identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0006102962;UMICORE SPECIALTY POWDERS FRANCE;Production de déchets dangereux;2003;I  ;I Incinération;;;07 01 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;0.56;t/an
0010800212;ZEDCE S.A.;Production de déchets dangereux;2003;I  ;I Incinération;;;13 01 05*;Huiles hydrauliques non chlorées (émulsions);1.8;t/an
0006301405;THE VALSPAR (FRANCE) CORP S.A.;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;07 01 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;86;t/an
0006503183;HELYSEO;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;19 01 13*;Cendres volantes contenant des substances dangereuses;2360;t/an
0007001025;SKF AEROENGINE FRANCE;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;10.4;t/an
0006200709;COLMANT CUVELIER RPS;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;1.16;t/an
0006400772;ARDAGH METAL BEVERAGE FRANCE SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;19 08 13*;Boues contenant des substances dangereuses provenant d'autres traitements des eaux usées industrielles;261;t/an
0005101112;CNH usine de Crepy en Valois;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 06 01*;Accumulateurs au plomb;2.88;t/an
0007001731;FAURECIA INDUSTRIE;Production de déchets dangereux;2003;I  ;I Incinération;;;08 04 09*;Déchets de colles et mastics contenant des solvants organiques ou d'autres substances dangereuses;6;t/an
0006103189;EUROFLOAT;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 01 11*;Huiles hydrauliques synthétiques;3;t/an
0006500054;THOMSON VIDEOGLASS;Production de déchets dangereux;2003;I  ;I Incinération;;;10 11 15*;Déchets solides provenant de l'épuration des fumées contenant des substances dangereuses;15.2;t/an
0005401253;MICHELIN;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 02 08*;Autres huiles moteur, de boîte de vitesses et de lubrification.;49.6;t/an
0010000577;INTERNATIONAL COOKWARE;Production de déchets dangereux;2003;I  ;I Incinération;;;12 03 01*;Liquides aqueux de nettoyage;4;t/an
0005901928;GE THERMAL MANUFACTURING(exALSTOM POWER);Production de déchets dangereux;2003;T  ;T Autre traitement;;;11 01 07*;Bases de décapage;56.2;t/an
0006505994;AIR FRANCE Industries;Production de déchets dangereux;2003;I  ;I Incinération;;;12 03 01*;Liquides aqueux de nettoyage;1260;t/an
0005701152;AFS SEDAN SAS;Production de déchets dangereux;2003;T  ;T Autre traitement;;;10 09 09*;Poussières de filtration des fumées contenant des substances dangereuses;7.6;t/an
0006700760;MAHLE BEHR France;Production de déchets dangereux;2003;I  ;I Incinération;;;13 01 13*;Autres huiles hydrauliques.;148;t/an
0006200938;VALTRIS ENTERPRISES FRANCE SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;07 01 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;7.83;t/an
0006503133;GEO;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 01 10*;Huiles hydrauliques non chlorées à base minérale;12;t/an
0006102270;UNILEVER FRANCE HPC INDUSTRIES;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 07*;Huiles d'usinage à base minérale sans halogènes (pas sous forme d'émulsions ou de solutions);0.9;t/an
0006501338;H.LAURENT;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;11 01 07*;Bases de décapage;10;t/an
0005600365;LUXFER GAS CYLINDERS;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.94;t/an
0006301295;CONSTELLIUM MONTREUIL JUIGNE SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;16 10 01*;Déchets liquides aqueux contenant des substances dangereuses;23.7;t/an
0006104505;UGITECH;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 01 10*;Huiles hydrauliques non chlorées à base minérale;11.5;t/an
0006400545;REYNAUD ET FILS;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;3.3;t/an
0006600896;SBM Formulation ( ex CMPA);Production de déchets dangereux;2003;I  ;I Incinération;;;07 04 01*;Eaux de lavage et liqueurs mères aqueuses;267;t/an
0006000718;FREUDENBERG JOINTS PLATS SAS;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 01 05*;Huiles hydrauliques non chlorées (émulsions);8.17;t/an
0006700402;JOHNSON CONTROLS ROTH;Production de déchets dangereux;2003;I  ;I Incinération;;;07 02 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;30.6;t/an
0006202456;BODYCOTE site de Saint Dié;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;10 11 09*;Déchets de préparation avant cuisson contenant des substances dangereuses;0.6;t/an
0005501517;ETERNIT FRANCE;Production de déchets dangereux;2003;T  ;T Autre traitement;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;3.18;t/an
0006400474;Exp JM AUTOS;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 02 05*;Huiles moteur, de boîte de vitesses et de lubrification non chlorées à base minérale;2;t/an
0007002377;THYSSEN KRUPP ELECTRICAL STEEL UGO;Production de déchets dangereux;2003;I  ;I Incinération;;;11 01 13*;Déchets de dégraissage contenant des substances dangereuses;85.9;t/an
0010001674;SANOFI WINTHROP INDUSTRIE;Production de déchets dangereux;2003;T  ;T Autre traitement;;;07 05 01*;Eaux de lavage et liqueurs mères aqueuses;139;t/an
0006802444;Société Laitière de Montauban;Production de déchets dangereux;2003;C  ;C Co-incinération;;;20 01 13*;Solvants;0.4;t/an
0005500616;SIDEPAQ;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;19 01 07*;Déchets secs de l'épuration des fumées;1920;t/an
0010600063;GERFLOR TARARE SNC;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;65;t/an
0007000778;MAXAM TAN;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;55.9;t/an
0006200031;MANUFACTURE DE BACCARAT;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;0.25;t/an
0006505421;DASSAULT AVIATION;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;14 06 03*;Autres solvants et mélanges de solvants;7.8;t/an
0006103973;TOTAL RAFFINAGE France;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;08 01 17*;Déchets provenant du décapage de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;101;t/an
0005501393;FAURECIA INDUSTRIE;Production de déchets dangereux;2003;T  ;T Autre traitement;;;07 02 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;1;t/an
0005104973;NOVANCE;Production de déchets dangereux;2003;I  ;I Incinération;;;07 01 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;924;t/an
0006102416;PMG Ardèche;Production de déchets dangereux;2003;I  ;I Incinération;;;07 07 03*;Solvants, liquides de lavage et liqueurs mères organiques halogénés;0.82;t/an
0005500070;ENTREMONT ALLIANCE;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;19 01 10*;Charbon actif usé de l'épuration des gaz de fumées;0.18;t/an
0005301497;ELECTROPOLI FRANCE;Production de déchets dangereux;2003;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;3.84;t/an
0005600289;AUBERT & DUVAL ALLIAGES;Production de déchets dangereux;2003;I  ;I Incinération;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;192;t/an
0006700471;BOREALIS PEC RHIN;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;10.2;t/an
0010001696;THALES LAS France SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;12 03 01*;Liquides aqueux de nettoyage;8.5;t/an
0010000618;SITRAM INOX;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;16 02 09*;Transformateurs et accumulateurs contenant des pcb;9.58;t/an
0006301487;VALEO;Production de déchets dangereux;2003;I  ;I Incinération;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;88.4;t/an
0006700670;STOCKO CONTACT;Production de déchets dangereux;2003;T  ;T Autre traitement;;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;53.2;t/an
0006700613;LIEBHERR FRANCE SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;08 01 13*;Boues provenant de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;32;t/an
0010000002;MBDA France;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;17 06 01*;Matériaux d'isolation contenant de l'amiante;3.2;t/an
0005701087;A. SCHULMAN PLASTICS SAS;Production de déchets dangereux;2003;T  ;T Autre traitement;;;08 03 12*;Déchets d'encres contenant des substances dangereuses;0.1;t/an
0006700583;RICOH INDUSTRIE FRANCE;Production de déchets dangereux;2003;I  ;I Incinération;;;13 01 05*;Huiles hydrauliques non chlorées (émulsions);2.26;t/an
0006402091;DuPont Photomasks;Production de déchets dangereux;2003;T  ;T Autre traitement;;;16 07 08*;Déchets contenant des hydrocarbures;0.36;t/an
0005701301;TECHNINAT - UO de Chalindrey;Production de déchets dangereux;2003;T  ;T Autre traitement;;;16 01 07*;Filtres à huile;8.78;t/an
0007000829;FRANCAISE DE MECANIQUE;Production de déchets dangereux;2003;I  ;I Incinération;;;13 03 01*;Huiles isolantes et fluides caloporteurs contenant des pcb;0.22;t/an
0006300958;GKN DRIVELINE SA;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;12 01 18*;Boues métalliques (provenant du meulage et de l'affûtage) contenant des hydrocarbures;110;t/an
0006202021;CLAAS FRANCE;Production de déchets dangereux;2003;I  ;I Incinération;;;13 03 01*;Huiles isolantes et fluides caloporteurs contenant des pcb;1.18;t/an
0005800350;ERAMET;Production de déchets dangereux;2003;P  ;P Traitement physico-chimique;;;06 05 02*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;147;t/an
0005101078;COLGATE PALMOLIVE;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 06 01*;Accumulateurs au plomb;1.27;t/an
0005401301;DAVEY BICKFORD;Production de déchets dangereux;2003;C  ;C Co-incinération;;;13 01 05*;Huiles hydrauliques non chlorées (émulsions);2.8;t/an
0016300107;O-I MANUFACTURING FRANCE;Production de déchets dangereux;2003;I  ;I Incinération;;;10 11 19*;Déchets solides provenant du traitement in situ des effluents contenant des substances dangereuses;78.7;t/an
0006301376;CEREXAGRI;Production de déchets dangereux;2003;I  ;I Incinération;;;07 04 08*;Autres résidus de réaction et résidus de distillation;12.2;t/an
0005101734;ABELIA DECORS;Production de déchets dangereux;2003;I  ;I Incinération;;;16 07 08*;Déchets contenant des hydrocarbures;47.6;t/an
0005500127;ELCI;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;11 01 05*;Acides de décapage;154;t/an
0006700361;NLMK Strasbourg;Production de déchets dangereux;2003;I  ;I Incinération;;;13 01 05*;Huiles hydrauliques non chlorées (émulsions);5.34;t/an
0010000625;STEARINERIE DUBOIS;Production de déchets dangereux;2003;I  ;I Incinération;;;07 06 10*;Autres gâteaux de filtration et absorbants usés;391;t/an
0005100277;DEFTA ESSOMES (EX OXFORD AUTOMOTIVE);Production de déchets dangereux;2003;I  ;I Incinération;;;12 03 01*;Liquides aqueux de nettoyage;248;t/an
0007002398;LIBERTY ASCOVAL;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;10 02 07*;Déchets solides provenant de l'épuration des fumées contenant des substances dangereuses;6;t/an
0005100185;ARKEMA Usine de Chauny;Production de déchets dangereux;2003;I  ;I Incinération;;;07 01 08*;Autres résidus de réaction et résidus de distillation;128;t/an
0006104498;TIVOLY;Production de déchets dangereux;2003;I  ;I Incinération;;;14 06 03*;Autres solvants et mélanges de solvants;1.7;t/an
0006103387;NEXTER systems centre de ROANNE;Production de déchets dangereux;2003;I  ;I Incinération;;;13 08 02*;Autres émulsions;8.61;t/an
0006700470;HEINEKEN ENTREPRISE SITE FISCHER;Production de déchets dangereux;2003;I  ;I Incinération;;;18 01 03*;Déchets dont la collecte et l'élimination font l'objet de prescriptions particulières vis-à-vis des risques d'infection;0.017;t/an
0005701659;ASTRAZENECA REIMS;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.31;t/an
0006400581;DUCLOS ENVIRONNEMENT;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;19 02 04*;Déchets prémélangés contenant au moins un déchet dangereux;41;t/an
0010001145;ESSITY OPERATIONS FRANCE;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;16 07 08*;Déchets contenant des hydrocarbures;13;t/an
0007000581;ASTRAZENECA DUNKERQUE PRODUCTION;Production de déchets dangereux;2003;I  ;I Incinération;;;18 01 03*;Déchets dont la collecte et l'élimination font l'objet de prescriptions particulières vis-à-vis des risques d'infection;2.1;t/an
0006102269;SPEICHIM PROCESSING S.A.;Production de déchets dangereux;2003;I  ;I Incinération;;;07 01 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;16.3;t/an
0006500042;Groupement Pétrolier du Val de Marne - GPVM;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;3.34;t/an
0005104786;VALEO Systèmes d'Essuyage;Production de déchets dangereux;2003;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;6.25;t/an
0005201743;INERTAM SAS;Production de déchets dangereux;2003;C  ;C Co-incinération;;;14 06 03*;Autres solvants et mélanges de solvants;0.05;t/an
0005902237;SNC BIVAL Usine d'incinération;Production de déchets dangereux;2003;D  ;D Mise en décharge;;;19 01 07*;Déchets secs de l'épuration des fumées;1710;t/an
0006104551;ETABLISSEMENT D'ARGONAY;Production de déchets dangereux;2003;I  ;I Incinération;;;13 01 10*;Huiles hydrauliques non chlorées à base minérale;25.4;t/an
0010001674;SANOFI WINTHROP INDUSTRIE;Production de déchets dangereux;2003;T  ;T Autre traitement;;;07 07 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;84.6;t/an
0006401007;COMPAGNIE PETROCHIMIQUE DE BERRE SAS;Production de déchets dangereux;2003;I  ;I Incinération;;;13 05 06*;Hydrocarbures provenant de séparateurs eau/hydrocarbures;804;t/an
0006700497;HAG COFFEX Site Coffex;Production de déchets dangereux;2003;R  ;R Recyclage/récupération;;;13 05 07*;Eau mélangée à des hydrocarbures provenant de séparateurs eau/hydrocarbures;9.22;t/an
