identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0007000621;ARC FRANCE;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);59;"";03 01 05;Sciure de bois, copeaux, chutes, bois, panneaux de particules et placages autres que ceux visés à la rubrique 03 01 04;315;t/an
0078708512;STEP - LIMOGES;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);87;"";19 09 99;Déchets non spécifiés ailleurs.;35;t/an
0005304386;NESTLE HEALTH SCIENCE FRANCE;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);80;"";02 05 01;Matières impropres à la consommation ou à la transformation;42.3;t/an
0007201392;MOTEURS LEROY SOMER;Production de déchets non dangereux;2016;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;16;"";12 01 01;Limaille et chutes de métaux ferreux;3970;t/an
0006202054;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);57;"";15 01 02;Emballages en matières plastiques;4.7;t/an
0005700724;MAC CAIN ALIMENTAIRE SAS;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);51;"";20 03 04;Boues de fosses septiques;7.8;t/an
0007000776;PRODUITS CHIMIQUES DE LOOS;Production de déchets non dangereux;2016;D10;D10 Incinération à terre;62;"";16 05 05;Gaz en récipients à pression autres que ceux visés à la rubrique 16 05 04;0.1;t/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;ESPAGNE;19 12 03;Métaux non ferreux;622.78;t/an
0006900399;ALBIOMA CARAÏBES;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);971;"";10 01 01;Mâchefers, scories et cendres sous chaudière (sauf cendres sous chaudière visées à la rubrique 10 01 04);1010;t/an
0006103596;RHODIA OPERATIONS;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;07;"";16 03 04;Déchets d'origine minérale autres que ceux visés à la rubrique 16 03 03;228;t/an
0005301094;GUY DAUPHIN ENVIRONNEMENT;Production de déchets non dangereux;2016;R11;R11 Utilisation de déchets résiduels obtenus à partir de l'une des opérations numérotées R 1 à R 10;14;"";20 03 01;Déchets municipaux en mélange;6991.5;t/an
0006504202;SAFRAN AIRCRAFT ENGINES ( ex SNECMA);Production de déchets non dangereux;2016;R9 ;R9 Régénération ou autres réemplois des huiles;91;"";20 01 25;Huiles et matières grasses alimentaires;1.5;t/an
0007000803;PGI;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;"";17 04 05;Fer et acier;101.6;t/an
0006200104;Brasserie Champigneulles;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);54;"";02 07 99;Déchets non spécifiés ailleurs.;622;t/an
0054200013;JACOBS DOUWE EGBERTS FR;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;42;"";17 04 05;Fer et acier;68;t/an
0006700469;CONSTELLIUM NEUF BRISACH;Production de déchets non dangereux;2016;D10;D10 Incinération à terre;68;"";20 03 01;Déchets municipaux en mélange;390;t/an
0005515356;KERMENE;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);22;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;21.2;t/an
0006507061;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;59;"";19 12 02;Métaux ferreux;27.7;t/an
0006104505;UGITECH;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);73;"";10 02 10;Battitures de laminoir;3870;t/an
0005514248;NAVAL GROUPE (ex DCNS);Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);44;"";12 01 01;Limaille et chutes de métaux ferreux;1820;t/an
0007005009;VANHEEDE ENVIRONNEMENT SAS;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;BELGIQUE;04 02 21;Fibres textiles non ouvrées;15.6;t/an
0006301770;Chantiers de l'Atlantique;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;88;"";09 01 07;Pellicules et papiers photographiques contenant de l'argent ou des composés de l'argent;1.42;t/an
0006301048;ARJO WIGGINS Papiers Couchés S.A.S.;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;28;"";03 03 08;Déchets provenant du tri de papier et de carton destinés au recyclage;4060;t/an
0005106868;COGENERATION BIOMASSE ESTREES;Production de déchets non dangereux;2016;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);80;"";20 01 99;Autres fractions non spécifiées ailleurs.;10.1;t/an
0007000727;RENAULT DOUAI SNC;Production de déchets non dangereux;2016;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);62;"";17 01 01;Béton;219;t/an
0006508918;Centre CEA Paris-Saclay - Site de Saclay;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;27;"";15 01 02;Emballages en matières plastiques;4.66;t/an
0007000621;ARC FRANCE;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;59;"";12 01 05;Déchets de matières plastiques d'ébarbage et de tournage;16.3;t/an
0006103291;SNF SA ANDREZIEUX;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;42;"";20 01 99;Autres fractions non spécifiées ailleurs.;201.49;t/an
0005800412;SANOFI CHIMIE SA;Production de déchets non dangereux;2016;D10;D10 Incinération à terre;78;"";07 05 99;Déchets non spécifiés ailleurs.;660;t/an
0005601778;COVED SA;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;18;"";20 01 01;Papier et carton;493;t/an
0005517017;LES RECYCLEURS BRETONS;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);10;"";19 12 04;Matières plastiques et caoutchouc;535;t/an
0006700467;PSA Peugeot Citroën SNC Mulhouse;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;68;"";20 01 39;Matières plastiques;15.1;t/an
0054201345;EAUX MINERALES DE SAINT ALBAN LES EAUX;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;42;"";15 01 03;Emballages en bois;180.6;t/an
0007005038;WEPA FRANCE;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;59;"";15 01 03;Emballages en bois;51.1;t/an
0005800587;ESSITY OPERATIONS FRANCE;Production de déchets non dangereux;2016;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;27;"";16 07 99;Déchets non spécifiés ailleurs.;26.3;t/an
0006400570;PURFER;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);91;"";19 10 04;Fraction légère des résidus de broyage et poussières autres que celles visées à la rubrique 19 10 03;103;t/an
0005803187;TEREOS STARCH & SWEETENERS LBN;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);45;"";15 01 02;Emballages en matières plastiques;3.5;t/an
0006601357;ARCELORMITTAL MEDITERRANNEE;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;13;"";12 01 01;Limaille et chutes de métaux ferreux;20100;t/an
0006402211;Petroineos Manufacturing France SAS;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);13;"";17 09 04;Déchets de construction et de démolition en mélange autres que ceux visés aux rubriques 17 09 01, 17 09 02 et 17 09 03.;2.92;t/an
0006200720;KIMBERLY CLARK SAS;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);60;"";15 01 04;Emballages métalliques;1.05;t/an
0006802215;DANONE;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;65;"";02 05 01;Matières impropres à la consommation ou à la transformation;724;t/an
0005906226;SOLVAY Tavaux SAS;Production de déchets non dangereux;2016;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;39;"";08 03 18;Déchets de toner d'impression autres que ceux visés à la rubrique 08 03 17;0.696;t/an
0006700633;MARS PF;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;67;"";20 01 08;Déchets de cuisine et de cantine biodégradables;30;t/an
0010100182;BIOGENIE EUROPE SARL;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;"";19 13 02;Déchets solides provenant de la décontamination des sols autres que ceux visés à la rubrique 19 13 01;1.75;t/an
0006304890;TRIADE ELECTRONIQUE;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;69;"";16 02 16;Composants retirés des équipements mis au rebut autres que ceux visés à la rubrique 16 02 15.;117;t/an
0006201191;VIESSMANN;Production de déchets non dangereux;2016;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;57;"";15 01 04;Emballages métalliques;0.38;t/an
0006400570;PURFER;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;BELGIQUE;17 04 01;Cuivre, bronze, laiton;166.8;t/an
0007201392;MOTEURS LEROY SOMER;Production de déchets non dangereux;2016;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;16;"";17 04 11;Câbles autres que ceux visés à la rubrique 17 04 10.;3.92;t/an
0006700567;DS SMITH PAPER KAYSERSBERG;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);54;"";03 03 10;Refus fibreux, boues de fibres, de charge et de couchage provenant d'une séparation mécanique;110;t/an
0006300902;SECHE Eco-Industries - site : Mézerolles;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);76;"";15 01 01;Emballages en papier/carton;764;t/an
0007000482;CANDIA;Production de déchets non dangereux;2016;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;59;"";19 12 04;Matières plastiques et caoutchouc;308;t/an
0010001192;SAVANE BROSSARD SA;Production de déchets non dangereux;2016;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);45;"";15 01 01;Emballages en papier/carton;207;t/an
0005101363;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2016;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;60;"";20 01 38;Bois autres que ceux visés à la rubrique 20 01 37;102;t/an
0005101363;ARCELORMITTAL FRANCE;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);60;"";20 01 01;Papier et carton;30.1;t/an
0006200539;SAINT GOBAIN PAM;Production de déchets non dangereux;2016;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);57;"";16 06 05;Autres piles et accumulateurs;0.5;t/an
0006104679;TEFAL SA;Production de déchets non dangereux;2016;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;74;"";20 01 02;Verre;3.8;t/an
