identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0006301585;IGRECA;Production de déchets non dangereux;2007;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;6;Déchets animaux de la préparation des aliments et produits alimentaires;8160;t/an
0006700583;RICOH INDUSTRIE FRANCE;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;9;Déchets banals des entreprises;1116;t/an
0007001188;LUTTI SAS;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;6;Déchets animaux de la préparation des aliments et produits alimentaires;900;t/an
0005701133;FONTE ARDENNAISE FA1;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;4;Déchets de bois;138.0;t/an
0010001674;SANOFI WINTHROP INDUSTRIE;Production de déchets non dangereux;2007;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);39600;t/an
0007001080;AXTER;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;17640;t/an
0005500920;ALGAIA;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;268;t/an
0006503465;ALPA ACIERIES LAMINOIRS PARIS;Production de déchets non dangereux;2007;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;11;Résidus de tri;58200;t/an
0006601281;SAIPOL;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;309.6;t/an
0005500309;Ti Valo (KERVAL);Production de déchets non dangereux;2007;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;11;Résidus de tri;13040;t/an
0006103381;INDUSTEEL FRANCE;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;15;Résidus d'opérations thermiques;37680;t/an
0006401023;AREVA MIRAMAS;Production de déchets non dangereux;2007;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;;9;Déchets banals des entreprises;4.56;t/an
0006200037;SOVAB;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;4;Déchets de bois;2052;t/an
0007001041;SAS LAFLUTTE;Production de déchets non dangereux;2007;R12;R12 Echange de déchets en vue de les soumettre à l'une des opérations numérotées R 1 à R 11;;;4;Déchets de bois;17680;t/an
0010001791;ROBERT BOSCH AUTOMOTIVE STEERING SAS;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;16400.16;t/an
0007001157;NESTLE PURINA PETCARE;Production de déchets non dangereux;2007;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;2;Boues d'effluents industriels;7760;t/an
00       25531010;FROMAGERIE DE CLERVAL;Production de déchets non dangereux;2007;D2 ;D2 Traitement en milieu terrestre (par exemple, biodégradation de déchets liquides ou de boues dans les sols, etc.);;;2;Boues d'effluents industriels;14760;t/an
0006503268;RENAULT FLINS;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;9;Déchets banals des entreprises;13840;t/an
0006700587;GDE METALIFER Rohrschollen;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;11;Résidus de tri;115200;t/an
0005701290;FERRY CAPITAIN;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);194.0;t/an
0005300806;ARKEMA;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;4;Déchets de bois;2036;t/an
0005501387;PSA Automobile SA;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);400;t/an
0005503522;SANDEN MANUFACTURING EUROPE;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;2180;t/an
0005201675;SITCOM - Messanges;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;15;Résidus d'opérations thermiques;15760;t/an
0006400503;ROUSSELOT Isle sur Sorgue SAS;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;4;Déchets de bois;488;t/an
0005701322;BONGRAIN GERARD (usine);Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;6;Déchets animaux de la préparation des aliments et produits alimentaires;22.56;t/an
0071217401;STEP - BENECHOU;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;12;Boues ordinaires (sauf boues de dragage);37120;t/an
0006801895;CARRIERES DU SUD OUEST SAS;Production de déchets non dangereux;2007;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;9;Déchets banals des entreprises;38.0;t/an
0006102885;ST MICROELECTRONICS;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;4;Déchets de bois;350.4;t/an
0010001418;DELPHARM (ex FAMAR);Production de déchets non dangereux;2007;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;9;Déchets banals des entreprises;28;t/an
0005801222;LES ATELIERS DU GOUT;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;5;Déchets animaux et végétaux (à l'exclusion des déchets animaux de la préparation des aliments et produits alimentaires ainsi que des fèces, urines et fumier animaux);268.8;t/an
0005300092;RENAULT TRUCKS;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;11360;t/an
0005800310;NORVAL;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;12;Boues ordinaires (sauf boues de dragage);10.0;t/an
0006200037;SOVAB;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);493.6;t/an
0006503834;LORY FONDERIES;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;15;Résidus d'opérations thermiques;3468;t/an
0007201348;RHODIA  OPERATIONS (Groupe SOLVAY);Production de déchets non dangereux;2007;D10;D10 Incinération à terre;;;1;Déchets de préparations chimiques;256.4;t/an
0006503449;PEUGEOT CITROEN POISSY SNC;Production de déchets non dangereux;2007;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;12;Boues ordinaires (sauf boues de dragage);3044;t/an
0005900645;FAURECIA Systèmes d'Echappement;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;4;Déchets de bois;3404;t/an
0007000663;UNIPER FRANCE POWER SAS ex-EON ex-SNET;Production de déchets non dangereux;2007;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;9;Déchets banals des entreprises;360.4;t/an
0006200499;SAM RIVA;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;8;Ordures ménagères;1076;t/an
0006503465;ALPA ACIERIES LAMINOIRS PARIS;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;11;Résidus de tri;15634.0;t/an
0072505602;STEP - PORT-DOUVOT;Production de déchets non dangereux;2007;D2 ;D2 Traitement en milieu terrestre (par exemple, biodégradation de déchets liquides ou de boues dans les sols, etc.);;;12;Boues ordinaires (sauf boues de dragage);9720;t/an
0005900544;APERAM STAINLESS PRECISION;Production de déchets non dangereux;2007;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;11;Résidus de tri;20147.2;t/an
0006102435;LAFARGE CIMENTS;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;11;Résidus de tri;89.2;t/an
0005102078;DS SMITH PACKAGING EX OTOR PICARDIE;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;14240;t/an
0010001092;ECO-LOGISTIQUE Réemploi;Production de déchets non dangereux;2007;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);;;9;Déchets banals des entreprises;182.0;t/an
0005800416;POCHET DU COURVAL;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;9;Déchets banals des entreprises;2032;t/an
0005100097;NESTLE France SAS;Production de déchets non dangereux;2007;D2 ;D2 Traitement en milieu terrestre (par exemple, biodégradation de déchets liquides ou de boues dans les sols, etc.);;;2;Boues d'effluents industriels;23800;t/an
0005100349;SOPROCOS;Production de déchets non dangereux;2007;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;2;Boues d'effluents industriels;1812;t/an
0076915201;STEP - Lyon - Pierre Bénite;Production de déchets non dangereux;2007;D12;D12 Stockage permanent (par exemple, placement de conteneurs dans une mine, etc.);;;12;Boues ordinaires (sauf boues de dragage);184400;t/an
0006700847;BESTFOODS FRANCE Industries;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;9;Déchets banals des entreprises;432;t/an
0005600419;ROCKWOOL FRANCE SAS;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;11;Résidus de tri;84;t/an
0006601361;STERIMED;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;10;Matériaux mélangés et matériaux indifférenciés;9120;t/an
0005701290;FERRY CAPITAIN;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);7000;t/an
0006400874;Fibre- Excellence;Production de déchets non dangereux;2007;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;2;Boues d'effluents industriels;52800;t/an
0006103633;JTEKT AUTOMOTIVE LYON;Production de déchets non dangereux;2007;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;1;Déchets de préparations chimiques;7.80;t/an
0006103381;INDUSTEEL FRANCE;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);55600;t/an
0005800587;ESSITY OPERATIONS FRANCE;Production de déchets non dangereux;2007;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;11;Résidus de tri;2388;t/an
0005800574;LUBRIZOL ROUEN;Production de déchets non dangereux;2007;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);87.2;t/an
0006700469;CONSTELLIUM NEUF BRISACH;Production de déchets non dangereux;2007;D10;D10 Incinération à terre;;;9;Déchets banals des entreprises;4760;t/an
0006700469;CONSTELLIUM NEUF BRISACH;Production de déchets non dangereux;2007;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;12;Boues ordinaires (sauf boues de dragage);1228;t/an
0076311306;STEU - CLERMONT-FERRAND;Production de déchets non dangereux;2007;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;12;Boues ordinaires (sauf boues de dragage);96000;t/an
0005801000;JANSSEN CILAG;Production de déchets non dangereux;2007;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;4;Déchets de bois;250.8;t/an
