Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Coordonnées_STEP_X;Coordonnées_STEP_Y;Coordonnées_REJET_X;Coordonnées_REJET_Y;code_qualité_localisation_rejet;libelle_qualité_localisation_rejet;INSEE_Commune_STEP;Nom_Commune_STEP;Code_Département_STEP;Nom_Région_STEP;Code_Masse_Eau;Nom_Masse_Eau
2013;060938304001;STATION D'EPURATION DE PIERRE CHATEL;1583;Biologique avec nitrification;918833;6431421;918875;6431420;1;Précision +- 50 mètres;38304;PIERRE CHATEL;38;RHONE-ALPES;FRDR1141;La Jonche
2013;060938560001;STATION D'EPURATION DE VIRIEU;9800;Biologique avec nitrification et dénitrification;893500;6490949;893548;6490935;1;Précision +- 50 mètres;38560;VIRIEU;38;RHONE-ALPES;FRDR509a;La Bourbre de la source au "Pont de Cour"
2013;060930326001;STATION D'EPURATION DE TAVEL - LIRAC;3800;Biologique Simple;837184;6324806;837144;6324793;1;Précision +- 50 mètres;30326;TAVEL;30;LANGUEDOC-ROUSSILLON;FRDR10600;vallat de malaven*
2013;060934130002;STATION D'EPURATION DE LAURENS;1800;Lagunage;715552;6268561;715487;6268417;1;Précision +- 50 mètres;34130;LAURENS;34;LANGUEDOC-ROUSSILLON;;
2013;060970357001;STATION D'EPURATION DE MONTBOZON-THIENANS;800;Biologique avec nitrification;945573;6712079;945609;6712038;1;Précision +- 50 mètres;70357;MONTBOZON;70;FRANCHE-COMTE;FRDR2025;L'Ognon du Lauzin à la Linotte
2013;060907250001;STATION D'EPURATION DE ST JEURE D'AY;300;Lagunage;833845;6451698;833892;6451755;1;Précision +- 50 mètres;07250;ST JEURE D AY;07;RHONE-ALPES;FRDR459;L'Ay
2013;060904006003;STATION D'EPURATION DE ALLOS;20000;Biologique avec déphosphatation;990078;6354005;990044;6353831;1;Précision +- 50 mètres;04006;ALLOS;04;PROVENCE-ALPES-COTE D'AZUR;FRDR265;Le Verdon de sa source au  Riou du Trou
2013;060926084003;STATION D'EPURATION DE CHATEAUNEUF/ISERE - LA VANELLE;225;Filtres plantés;855920;6439381;855913;6439412;1;Précision +- 50 mètres;26084;CHATEAUNEUF SUR ISERE;26;RHONE-ALPES;FRDR312;L'Isère de la Bourne au Rhône
2013;060938391001;STATION D'EPURATION DE ST GUILLAUME;250;Filtres plantés;904160;6432231;904224;6432315;1;Précision +- 50 mètres;38391;ST GUILLAUME;38;RHONE-ALPES;FRDR328;La Gresse à l'amont des Saillants du Gua
2013;060920238002;STATION D'EPURATION DE CENTRE CORSE - INTERCOMMUNALE;15000;Biol. avec nitrif., dénitrif. et déphosphatation;1213506;6151065;1213709;6151041;1;Précision +- 50 mètres;20238;POGGIO DI VENACO;2B;CORSE;;
2013;060925288001;STATION D'EPURATION DE FOURNETS LUISANS;1500;Biologique avec nitrification et déphosphatation;970069;6673352;970056;6673362;1;Précision +- 50 mètres;25288;FOURNETS LUISANS;25;FRANCHE-COMTE;;
2013;060969086003;STATION D'EPURATION DE FLEURIEUX/L'ARBRESLE - BUVET;9000;Biol. avec nitrif., dénitrif. et déphosphatation;829257;6528066;829307;6528083;1;Précision +- 50 mètres;69086;FLEURIEUX SUR L ARBRESLE;69;RHONE-ALPES;FRDR10734;ruisseau le buvet
2013;060911304001;STATION D'EPURATION DE QUILLAN - CHEF LIEU;6000;Biologique avec nitrification;633859;6199616;633876;6199663;1;Précision +- 50 mètres;11304;QUILLAN;11;LANGUEDOC-ROUSSILLON;FRDR201;L'Aude de l'Aiguette à la Sals
2013;060942287001;STATION D'EPURATION DE SAINT SAUVEUR EN RUE - BOURG;1000;Biologique avec nitrification;818107;6465007;818170;6465000;1;Précision +- 50 mètres;42287;ST SAUVEUR EN RUE;42;RHONE-ALPES;FRDR461b;Déome en amont de Bourg Argental (Rejet de Bourg Argental )
2013;060973173002;STATION D'EPURATION DE MONTRICHER ALBANNE - LE BOCHET;250;Filtres plantés;967284;6466535;967296;6466571;1;Précision +- 50 mètres;73173;MONTRICHER ALBANNE;73;RHONE-ALPES;FRDR361b;L'Arc du Rau d'Ambin à l'Arvan, La Valloirette et le ravin de Saint Julien
2013;060934186001;STATION D'EPURATION DE OCTON;1100;Lagunage;725571;6283011;725513;6283061;1;Précision +- 50 mètres;34186;OCTON;34;LANGUEDOC-ROUSSILLON;FRDL119;lac du Salagou
2013;060930292002;STATION D'EPURATION DE ST PONS LA CALM;700;Filtres plantés;825240;6334420;825350;6334380;1;Précision +- 50 mètres;30292;ST PONS LA CALM;30;LANGUEDOC-ROUSSILLON;;
2013;060966115001;STATION D'EPURATION DE MONTESQUIEU;1000;Biologique avec nitrification;690918;6160712;690906;6160724;1;Précision +- 50 mètres;66115;MONTESQUIEU DES ALBERES;66;LANGUEDOC-ROUSSILLON;FRDR234a;Le Tech du Correc del Maillol au Tanyari
2013;060974191002;STATION D'EPURATION DE ESSERT ROMAND - MORZINE;56300;Biologique avec nitrification et déphosphatation;983588;6573542;983589;6573586;1;Précision +- 50 mètres;74114;ESSERT ROMAND;74;RHONE-ALPES;FRDR552d;La Dranse de Morzine de sa source à l'amont du lac du barrage du Jotty
2013;060913083002;STATION D'EPURATION DE ROGNONAS;4900;Biologique avec nitrification;844089;6314303;843999;6314087;1;Précision +- 50 mètres;13083;ROGNONAS;13;PROVENCE-ALPES-COTE D'AZUR;FRDR2008;Le Rhône d'Avignon à Beaucaire
2013;060913083002;STATION D'EPURATION DE ROGNONAS;4900;Biologique avec nitrification;844089;6314303;843999;6314087;1;Précision +- 50 mètres;13083;ROGNONAS;13;PROVENCE-ALPES-COTE D'AZUR;FRDR2008;Le Rhône d' Avignon à Beaucaire
2013;060930186002;STATION D'EPURATION DE NAGES ET SOLORGUES;2600;Biol. avec nitrif., dénitrif. et déphosphatation;797978;6299628;797744;6299351;1;Précision +- 50 mètres;30186;NAGES ET SOLORGUES;30;LANGUEDOC-ROUSSILLON;FRDR11312;ruisseau le rhony
2013;060966046003;STATION D'EPURATION DE CAUDIES - VILLAGE VACANCES;300;Infiltration;651171;6189705;651216;6189731;1;Précision +- 50 mètres;66046;CAUDIES DE FENOUILLEDES;66;LANGUEDOC-ROUSSILLON;FRDR10162;ruisseau de saint-jaume
2013;060971016001;STATION D'EPURATION DE AZE;1200;Lagunage;835415;6592874;835495;6592795;1;Précision +- 50 mètres;71016;AZE;71;BOURGOGNE;FRDR591;La Mouge
2013;060971064002;STATION D'EPURATION DE BRUAILLES - LES MOUX;300;Lagunage;869871;6615061;869818;6615030;2;Précision +- 500 mètres;71064;BRUAILLES;71;BOURGOGNE;FRDR599;La Vallière Sonette incluse
2013;060904245001;STATION D'EPURATION DE VOLX;3500;Biologique Simple;929288;6312358;929438;6312399;1;Précision +- 50 mètres;04245;VOLX;04;PROVENCE-ALPES-COTE D'AZUR;FRDR268;Le Largue de la Laye à la confluence avec la Durance
2013;060905172003;STATION D'EPURATION DE TRESCLEOUX - CHEF-LIEU;600;Filtres plantés;917287;6365448;917279;6365292;1;Précision +- 50 mètres;05172;TRESCLEOUX;05;PROVENCE-ALPES-COTE D'AZUR;;
2013;060906003001;STATION D EPURATION DE ANDON        VILLAGE;750;Biologique avec nitrification;1007093;6304212;1007067;6304187;1;Précision +- 50 mètres;06003;ANDON;06;PROVENCE-ALPES-COTE D'AZUR;FRDR93a;Le Loup amont
2013;060984051001;STATION D'EPURATION DE GOULT;1200;Biologique avec nitrification;879434;6309014;879432;6308977;1;Précision +- 50 mètres;84051;GOULT;84;PROVENCE-ALPES-COTE D'AZUR;FRDR245b;Le Coulon de Apt à la confluence avec la Durance et l'Imergue
2013;060983116002;STATION D'EPURATION DE ST MAXIMIN LA STE BAUME;16000;Biol. avec nitrif., dénitrif. et déphosphatation;932664;6269054;932111;6269571;1;Précision +- 50 mètres;83116;ST MAXIMIN LA STE BAUME;83;PROVENCE-ALPES-COTE D'AZUR;FRDR10177;ruisseau la meyronne
2013;060939047001;STATION D'EPURATION DE BELLEFONTAINE;1800;Biologique avec nitrification;933237;6609776;933256;6609737;1;Précision +- 50 mètres;39047;BELLEFONTAINE;39;FRANCHE-COMTE;FRDR11504;ruisseau l'évalude
2013;060970353001;STATION D'EPURATION DE MONTAGNEY - VILLAGE;500;Lagunage;900629;6690203;900607;6690111;1;Précision +- 50 mètres;70353;MONTAGNEY;70;FRANCHE-COMTE;FRDR10468;ruisseau de montagney*
2013;060971574001;STATION D'EPURATION DE VERZE - BOURG;500;Lagunage;834307;6588748;834351;6588763;1;Précision +- 50 mètres;71574;VERZE;71;BOURGOGNE;FRDR12046;rivière la salle
2013;060930012002;STATION D'EPURATION DE ARAMON;4500;Biologique avec nitrification;832721;6310084;832795;6309925;1;Précision +- 50 mètres;30012;ARAMON;30;LANGUEDOC-ROUSSILLON;FRDR2008;Le Rhône d'Avignon à Beaucaire
2013;060911009001;STATION D'EPURATION DE ALZONNE;1500;Biologique avec nitrification;633569;6239436;633546;6239411;1;Précision +- 50 mètres;11009;ALZONNE;11;LANGUEDOC-ROUSSILLON;FRDR189;Le Fresquel du ruisseau de Tréboul à la Rougeanne
2013;060925466001;STATION D'EPURATION DE POUILLEY FRANCAIS;450;Biologique Simple;914717;6682040;914703;6682045;1;Précision +- 50 mètres;25466;POUILLEY FRANCAIS;25;FRANCHE-COMTE;FRDR11936;Ruisseau de Bénusse
2013;060925558001;STATION D'EPURATION DE TARCENAY;800;Lagunage;934883;6678010;934907;6677959;1;Précision +- 50 mètres;25558;TARCENAY;25;FRANCHE-COMTE;;
2013;060983040001;STATION D'EPURATION DE CHATEAUVIEUX;250;Lagunage;988423;6303861;988435;6303870;1;Précision +- 50 mètres;83040;CHATEAUVIEUX;83;PROVENCE-ALPES-COTE D'AZUR;FRDR257;L'Artuby
2013;060920181002;STATION D'EPURATION DE OCANA VILLAGE;600;Biologique avec nitrification;1192901;6113490;1192936;6113479;1;Précision +- 50 mètres;20181;OCANA;2A;CORSE;FRER36;Le Prunelli du ruisseau d'Ese à la mer Méditerranée
2013;060934154001;STATION D'EPURATION DE MAUGUIO - PLAGE CARNON PEROLS;36000;Biologique avec déphosphatation;778192;6274501;778371;6275033;1;Précision +- 50 mètres;34154;MAUGUIO;34;LANGUEDOC-ROUSSILLON;FRDT11a;Etang de l'Or
2013;060930151001;STATION D'EPURATION DE LUSSAN;335;Filtres plantés;809100;6340570;808896;6340541;2;Précision +- 500 mètres;30151;LUSSAN;30;LANGUEDOC-ROUSSILLON;FRDR11730;ruisseau l'aiguillon
2013;060930189002;STATION D'EPURATION DE NIMES - OUEST;230000;Biol. avec nitrif., dénitrif. et déphosphatation;807872;6300034;807896;6299908;1;Précision +- 50 mètres;30189;NIMES;30;LANGUEDOC-ROUSSILLON;FRDR133;Le Vistre de sa source à la Cubelle
2013;060939373001;STATION D'EPURATION DE LES MOUSSIERES;1100;Biologique avec nitrification;922903;6584222;922912;6584195;1;Précision +- 50 mètres;39373;LES MOUSSIERES;39;FRANCHE-COMTE;FRDR11220;rivière flumen
2013;060913050003;STATION D'EPURATION DE LAMBESC - TGV;13500;Biol. avec nitrif., dénitrif. et déphosphatation;879708;6285938;879731;6285768;1;Précision +- 50 mètres;13050;LAMBESC;13;PROVENCE-ALPES-COTE D'AZUR;FRDR11016;vallat de boulery
2013;060930350001;STATION D'EPURATION DE LE VIGAN;13500;Biologique avec nitrification;751385;6321797;751422;6321869;1;Précision +- 50 mètres;30350;LE VIGAN;30;LANGUEDOC-ROUSSILLON;FRDR173;L'Hérault de sa source à la confluence avec la Vis et l'Arre
2013;060913094002;STATION D'EPURATION DE ST ETIENNE DU GRES - CHEF LIEU;3200;Biologique avec nitrification;837650;6299392;837686;6299362;1;Précision +- 50 mètres;13094;ST ETIENNE DU GRES;13;PROVENCE-ALPES-COTE D'AZUR;;
2013;060920100001;STATION D'EPURATION DE CRISTINACCE;300;Filtres plantés;1182490;6144236;1182542;6144189;3;Localisation imprécise;20100;CRISTINACCE;2A;CORSE;;
2013;060907236001;STATION D'EPURATION DE SAINT FELICIEN;800;Biologique avec nitrification;828514;6444547;828533;6444602;1;Précision +- 50 mètres;07236;ST FELICIEN;07;RHONE-ALPES;FRDR12107;rivière la vivance
2013;060969108002;STATION D'EPURATION DE LANCIE;5333;Lagunage;834490;6564850;834610;6564829;1;Précision +- 50 mètres;69108;LANCIE;69;RHONE-ALPES;FRDR11920;ruisseau le douby
2013;060907042001;STATION D'EPURATION DE BOURG ST ANDEOL;6800;Biologique avec nitrification;831088;6362968;831207;6362858;1;Précision +- 50 mètres;07042;BOURG ST ANDEOL;07;RHONE-ALPES;FRDR2007e;Vieux Rhône de Donzère
2013;060907156002;STATION D'EPURATION DE MEYRAS - NEYRAC LES BAINS;400;Biologique avec nitrification;799543;6397870;799610;6397930;1;Précision +- 50 mètres;07156;MEYRAS;07;RHONE-ALPES;FRDR421;L'Ardèche de sa source à la confluence avec la Fontolière
2013;060904058001;STATION D EPURATION DE CLARET  - VILLAGE;450;Biologique avec nitrification;935027;6367691;935012;6367696;1;Précision +- 50 mètres;04058;CLARET;04;PROVENCE-ALPES-COTE D'AZUR;FRDR289;La Durance du torrent de St Pierre au Buëch
2013;060938160001;STATION D'EPURATION DE EYZIN PINET;583;Lagunage;855675;6488791;855665;6488925;1;Précision +- 50 mètres;38160;EYZIN PINET;38;RHONE-ALPES;FRDR472a;Gère à l'amont de la confluence Vesonne + Vessonne
2013;060971277002;STATION D EPURATION DE MARCILLY LES BUXY;250;Filtres plantés;820748;6624763;819724;6627647;1;Précision +- 50 mètres;71277;MARCILLY LES BUXY;71;BOURGOGNE;FRDR11755;ruisseau le brennon
2013;060969171001;STATION D'EPURATION DE SAIN BEL;3500;Biologique avec nitrification;824764;6525508;824732;6525496;1;Précision +- 50 mètres;69171;SAIN BEL;69;RHONE-ALPES;FRDR569b;La Brévenne à l'amont de la confluence avec la Turdine
2013;060948198001;STATION D'EPURATION DE VILLEFORT;1850;Biologique avec nitrification et dénitrification;774324;6372369;774348;6372337;1;Précision +- 50 mètres;48198;VILLEFORT;48;LANGUEDOC-ROUSSILLON;FRDR10578;ruisseau de paillère
2013;060904209001;STATION D'EPURATION DE SISTERON;8000;Biologique avec nitrification;935814;6346175;935928;6346056;2;Précision +- 500 mètres;04209;SISTERON;04;PROVENCE-ALPES-COTE D'AZUR;FRDR278;La Durance du Jabron au canal EDF
2013;060911426002;STATION D'EPURATION DE VILLEGLY;1200;Biologique avec nitrification;654177;6242428;654214;6242384;1;Précision +- 50 mètres;11426;VILLEGLY;11;LANGUEDOC-ROUSSILLON;FRDR186;La Clamoux
2013;060966017001;STATION D'EPURATION DE LE BARCARES;45000;Biol. avec nitrif., dénitrif. et déphosphatation;701647;6188992;701728;6189145;1;Précision +- 50 mètres;66017;LE BARCARES;66;LANGUEDOC-ROUSSILLON;FRDT02;Salses-Leucate
2013;060901143001;STATION D'EPURATION DE DIVONNE LES BAINS;15000;Biologique avec nitrification et déphosphatation;941652;6587278;941750;6587217;1;Précision +- 50 mètres;01143;DIVONNE LES BAINS;01;RHONE-ALPES;FRDR549;La Versoix
2013;060913027001;STATION D'EPURATION DE CHATEAURENARD - VILLE;19000;Biol. avec nitrif., dénitrif. et déphosphatation;847880;6313446;847774;6313398;2;Précision +- 500 mètres;13027;CHATEAURENARD;13;PROVENCE-ALPES-COTE D'AZUR;FRDR2008;Le Rhône d' Avignon à Beaucaire
2013;060973190001;STATION D'EPURATION DE  NOTRE DAME DU PRE - CHEF LIEU;750;Filtres plantés;980281;6496420;980203;6496331;1;Précision +- 50 mètres;73190;NOTRE DAME DU PRE;73;RHONE-ALPES;FRDR367b;L'Isère du barrage EDF de Centron à la confluence avec le Doron de Bozel
2013;060901061001;STATION D'EPURATION DE BRENS - GOTRAS PETIT BRENS;450;Lagunage;909610;6517812;909654;6517670;1;Précision +- 50 mètres;01061;BRENS;01;RHONE-ALPES;FRDR11415;ruisseau l'ousson
2013;060907068001;STATION D'EPURATION DE COLOMBIER LE JEUNE;350;Lagunage;834792;6436460;834824;6436525;1;Précision +- 50 mètres;07068;COLOMBIER LE JEUNE;07;RHONE-ALPES;FRDR11799;rivière le duzon
2013;060969019002;STATION D'EPURATION DE BELLEVILLE - SAONE BEAUJOLAIS;25650;Biol. avec nitrif., dénitrif. et déphosphatation;835359;6557635;835841;6557180;1;Précision +- 50 mètres;69019;BELLEVILLE;69;RHONE-ALPES;;
2013;060925203002;STATION D'EPURATION DE DOMPREL;500;Biologique avec nitrification;963098;6683003;963105;6683013;1;Précision +- 50 mètres;25203;DOMPREL;25;FRANCHE-COMTE;;
2013;060934164001;STATION D'EPURATION DE MONTAUD;900;Biologique avec nitrification;777303;6295656;777251;6295707;1;Précision +- 50 mètres;34164;MONTAUD;34;LANGUEDOC-ROUSSILLON;FRDR10310;rivière la bénovie
2013;060966133002;STATION D'EPURATION DE PALAU DEL VIDRE;4700;Biologique avec nitrification;698131;6164237;698112;6164249;1;Précision +- 50 mètres;66133;PALAU DEL VIDRE;66;LANGUEDOC-ROUSSILLON;FRDR237b;La Riberette de St André à la mer
2013;060939013001;STATION D'EPURATION DE ARBOIS - MESNAY;20000;Biologique avec nitrification et dénitrification;909615;6649953;909642;6650079;1;Précision +- 50 mètres;39013;ARBOIS;39;FRANCHE-COMTE;FRDR618;La Cuisance
2013;060939079001;STATION D'EPURATION DE BRIOD;200;Filtres plantés;902242;6618606;902242;6618606;1;Précision +- 50 mètres;39079;BRIOD;39;FRANCHE-COMTE;;
2013;060939102001;STATION D'EPURATION DE CHANCIA;250;Biologique avec nitrification;903148;6586237;903142;6586230;1;Précision +- 50 mètres;39102;CHANCIA;39;FRANCHE-COMTE;FRDL17;lac de coiselet
2013;060920189001;STATION D'EPURATION DE OLMETO;1500;Biologique avec nitrification;1193222;6086499;1193216;6086472;1;Précision +- 50 mètres;20189;OLMETO;2A;CORSE;FRER11967;vadina di mulini
2013;060971150001;STATION D'EPURATION DE CRECHES SUR SAONE;19200;Biol. avec nitrif., dénitrif. et déphosphatation;838428;6573069;838400;6573351;1;Précision +- 50 mètres;71150;CRECHES SUR SAONE;71;BOURGOGNE;FRDR1807a;La Saône de la confluence avec le Doubs à Villefranche sur Saône
2013;060971182001;STATION D'EPURATION DE DRACY LE FORT;4500;Biologique avec nitrification et dénitrification;835450;6634277;835387;6634254;1;Précision +- 50 mètres;71182;DRACY LE FORT;71;BOURGOGNE;FRDR11968;rivière l'orbise
2013;060901009001;STATION D'EPURATION DE ANDERT ET CONDON - CONDON;270;Lagunage;905812;6524918;905803;6524815;1;Précision +- 50 mètres;01009;ANDERT ET CONDON;01;RHONE-ALPES;FRDR519;Le Furans de l'Arène au Rhône
2013;060973032003;STATION D'EPURATION DE LA BATHIE - VERNAYS;8000;Biologique avec nitrification;967641;6511045;967637;6511175;1;Précision +- 50 mètres;73032;LA BATHIE;73;RHONE-ALPES;FRDR11323;le grand ruisseau
2013;060974269001;STATION D'EPURATION DE SEYSSEL;5800;Biologique avec nitrification et dénitrification;919756;6542798;919715;6542811;1;Précision +- 50 mètres;74269;SEYSSEL;74;RHONE-ALPES;FRDR2001;Le Rhône du barrage de Seyssel au pont d'Evieu
2013;060901374002;STATION D'EPURATION DE ST MARTIN DU MONT - LE MOLLARD;350;Lagunage;877771;6558265;877750;6558332;1;Précision +- 50 mètres;01374;ST MARTIN DU MONT;01;RHONE-ALPES;FRDR11389;ruisseau de la leschère
2013;060901450004;STATION D'EPURATION DE VILLIEU LOYES MOLLON - CH LIEU;3000;Biologique avec nitrification;872831;6537481;872806;6537463;1;Précision +- 50 mètres;01450;VILLIEU LOYES MOLLON;01;RHONE-ALPES;FRDR10585;ruisseau le toison
2013;060901299001;STATION D'EPURATION DE LE PLANTAY;333;Lagunage;861605;6549610;861580;6549707;1;Précision +- 50 mètres;01299;LE PLANTAY;01;RHONE-ALPES;FRDR582;Le Renon
2013;060966227002;STATION D'EPURATION DE VILLENEUVE DE LA RAHO;8000;Biol. avec nitrif., dénitrif. et déphosphatation;693932;6169835;694035;6169839;1;Précision +- 50 mètres;66227;VILLENEUVE DE LA RAHO;66;LANGUEDOC-ROUSSILLON;FRDR233;Agouille
2013;060934041002;STATION D'EPURATION DE BRIGNAC;1300;Filtres plantés;738751;6280049;738710;6280304;1;Précision +- 50 mètres;34041;BRIGNAC;34;LANGUEDOC-ROUSSILLON;FRDR166;La Lergue du Roubieu à la confluence avec l'Hérault et l'aval du Salagou
2013;060970074001;STATION D'EPURATION DE BLONDEFONTAINE;400;Lagunage;914210;6756335;914153;6756316;1;Précision +- 50 mètres;70074;BLONDEFONTAINE;70;FRANCHE-COMTE;FRDR10549;ruisseau de la jacquenelle
2013;060984081001;STATION D'EPURATION DE MORIERES-LES-AVIGNON;26000;Biologique avec nitrification;851369;6318818;851428;6318790;1;Précision +- 50 mètres;84081;MORIERES LES AVIGNON;84;PROVENCE-ALPES-COTE D'AZUR;FRDR10610;ruisseau roubine*
2013;060913105002;STATION D'EPURATION DE SENAS;6000;Biologique avec nitrification;866425;6297233;866191;6297652;1;Précision +- 50 mètres;13105;SENAS;13;PROVENCE-ALPES-COTE D'AZUR;FRDR246b;La Durance de l'aval de Mallemort au Coulon
2013;060904063002;STATION D'EPURATION DE CORBIERES;1300;Biologique Simple;921721;6299096;921646;6299238;1;Précision +- 50 mètres;04063;CORBIERES;04;PROVENCE-ALPES-COTE D'AZUR;FRDR11727;torrent l'aillade
2013;060905174002;STATION D'EPURATION DE VAL DES PRES - VILLAGE ROSIER;800;Biologique Simple;990307;6432009;990253;6431989;2;Précision +- 500 mètres;05174;VAL DES PRES;05;PROVENCE-ALPES-COTE D'AZUR;FRDR311;La Durance de sa source jusqu'à la Gyronde incluse et la Clarée, la Guisane, et la Cerveyrette
2013;060984007001;STATION D'EPURATION DE AVIGNON;178000;Biologique Simple;843471;6317096;843022;6317074;1;Précision +- 50 mètres;84007;AVIGNON;84;PROVENCE-ALPES-COTE D'AZUR;FRDR2008;Le Rhône d' Avignon à Beaucaire
2013;060920200001;STATION D'EPURATION DE PALNECA;500;Biologique avec nitrification;1212412;6116394;1212412;6116394;1;Précision +- 50 mètres;20200;PALNECA;2A;CORSE;FRER33;Le Taravo de sa source au ruisseau de Penta inclus
2013;060934058002;STATION D'EPURATION DE CASTRIES;6300;Biol. avec nitrif., dénitrif. et déphosphatation;779324;6285785;779369;6285751;1;Précision +- 50 mètres;34058;CASTRIES;34;LANGUEDOC-ROUSSILLON;FRDR140;La Cadoule
2013;060969107001;STATION D'EPURATION DE LAMURE/AZERGUES;860;Biologique avec nitrification et dénitrification;815594;6551250;815591;6551274;1;Précision +- 50 mètres;69107;LAMURE SUR AZERGUES;69;RHONE-ALPES;FRDR572;L'Azergues de sa source à la Grande Combe
