Année;Code_step;Nom_step;Capacité_traitement;Dispositif_traitement;CoordonnéeX_step;CoordonnéeY_step;CoordonnéeX_rejet;CoordonnéeY_rejet;Code_qualité_localisation_Rejet;Libellé_qualité_localisation_Rejet;Code_commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
1996;060901308002;POUGNY - GARE;333;Biol. / Nitrif.;928647;6564565;928722;6564555;1;Précision bonne (dans un rayon de 50 m);01308;POUGNY;01;RHONE-ALPES;V042
1996;060901312001;PRESSIAT                      ;190;Biol. / Nitrif.;882954;6582672;882945;6582657;1;Précision bonne (dans un rayon de 50 m);01312;PRESSIAT;01;RHONE-ALPES;U343
1996;060901313001;PREVESSIN MOENS - GEX;14300;Biologique Simple;936029;6578123;935958;6578178;1;Précision bonne (dans un rayon de 50 m);01313;PREVESSIN MOENS;01;RHONE-ALPES;V041
1996;060901314002;PRIAY - BELLEGARDE;720;Biol. / Nitrif.;877994;6548336;877831;6547870;1;Précision bonne (dans un rayon de 50 m);01314;PRIAY;01;RHONE-ALPES;V290
1996;060901318001;RANCE - CHEF LIEU;183;Biologique Simple;844514;6541715;844497;6541667;1;Précision bonne (dans un rayon de 50 m);01318;RANCE;01;RHONE-ALPES;U470
1996;060901319001;RELEVANT                      ;350;Biologique Simple;850915;6556452;850921;6556418;1;Précision bonne (dans un rayon de 50 m);01319;RELEVANT;01;RHONE-ALPES;U440
1996;060901320001;REPLONGES                     ;3600;Biologique Simple;843827;6578782;843809;6578749;1;Précision bonne (dans un rayon de 50 m);01320;REPLONGES;01;RHONE-ALPES;U424
1996;060901323001;REYSSOUZE;495;Biologique Simple;846874;6595152;846860;6595247;1;Précision bonne (dans un rayon de 50 m);01323;REYSSOUZE;01;RHONE-ALPES;U405
1996;060901328001;ROMANS - CHEF LIEU;183;Biologique Simple;855906;6560085;855838;6560038;1;Précision bonne (dans un rayon de 50 m);01328;ROMANS;01;RHONE-ALPES;U423
1996;060901329001;ROSSILLON;360;Biologique Simple;901241;6529050;901176;6529003;1;Précision bonne (dans un rayon de 50 m);01329;ROSSILLON;01;RHONE-ALPES;V145
1996;060901330001;RUFFIEU                       ;300;Biologique Simple;906554;6546901;906803;6546982;1;Précision bonne (dans un rayon de 50 m);01330;RUFFIEU;01;RHONE-ALPES;V140
1996;060901332001;ST ANDRE DE BAGE              ;800;Biologique Simple;847442;6579923;847480;6580012;1;Précision bonne (dans un rayon de 50 m);01332;ST ANDRE DE BAGE;01;RHONE-ALPES;U411
1996;060901333002;ST ANDRE DE CORCY             ;4750;Biol. / Nitrif.;852650;6538003;852634;6537963;1;Précision bonne (dans un rayon de 50 m);01333;ST ANDRE DE CORCY;01;RHONE-ALPES;V300
1996;060901338001;ST BENOIT - CHEF LIEU;450;Biologique Simple;901060;6513772;900877;6513632;1;Précision bonne (dans un rayon de 50 m);01338;ST BENOIT;01;RHONE-ALPES;V161
1996;060901339001;SAINT BERNARD                 ;450;Biol. / Nitrif.;835092;6539214;835148;6539198;1;Précision bonne (dans un rayon de 50 m);01339;ST BERNARD;01;RHONE-ALPES;U470
1996;060901342001;SAINTE CROIX;450;Biol. / Nitrif.;859284;6534390;859256;6534391;1;Précision bonne (dans un rayon de 50 m);01342;STE CROIX;01;RHONE-ALPES;V300
1996;060901344002;SAINT-DENIS-LES-BOURG;4500;Biol. / Nitrif.;867664;6569098;867721;6569154;1;Précision bonne (dans un rayon de 50 m);01344;ST DENIS LES BOURG;01;RHONE-ALPES;U420
1996;060901347002;ST DIDIER DE FORMANS          ;4500;Biol. / Nitrif.;836562;6540903;836541;6540950;1;Précision bonne (dans un rayon de 50 m);01347;ST DIDIER DE FORMANS;01;RHONE-ALPES;U470
1996;060901349001;ST ELOI                       ;184;Biologique Simple;867151;6539058;867476;6539072;1;Précision bonne (dans un rayon de 50 m);01349;ST ELOI;01;RHONE-ALPES;V300
1996;060901350001;SAINT ETIENNE DU BOIS;1983;Biol. / Nitrif.;876169;6579189;876195;6579198;1;Précision bonne (dans un rayon de 50 m);01350;ST ETIENNE DU BOIS;01;RHONE-ALPES;U344
1996;060901354001;SAINT GENIS POUILLY           ;27000;Biol. / Nitrif.;932401;6575172;932369;6575123;1;Précision bonne (dans un rayon de 50 m);01354;ST GENIS POUILLY;01;RHONE-ALPES;V041
1996;060901357001;ST GERMAIN DE JOUX            ;450;Biologique Simple;911399;6567924;911422;6567964;1;Précision bonne (dans un rayon de 50 m);01357;ST GERMAIN DE JOUX;01;RHONE-ALPES;V101
1996;060901360002;ST JEAN DE GONVILLE;2250;Biol. / Nitrif.;928844;6571317;928870;6571292;1;Précision bonne (dans un rayon de 50 m);01360;ST JEAN DE GONVILLE;01;RHONE-ALPES;V041
1996;060901362001;ST JEAN DE THURIGNEUX (ANCIEN);200;Biol. / Nitrif.;845707;6541238;845390;6541284;1;Précision bonne (dans un rayon de 50 m);01362;ST JEAN DE THURIGNEUX;01;RHONE-ALPES;U470
1996;060901363001;SAINT JEAN LE VIEUX (ANCIENNE);1333;Biol. / Nitrif.;883093;6551427;883086;6551382;1;Précision bonne (dans un rayon de 50 m);01363;ST JEAN LE VIEUX;01;RHONE-ALPES;V271
1996;060901364001;ABATTOIR COMMUNAL (ANCIENNE);1900;Biol. / Nitrif.;858683;6591407;858729;6591432;1;Précision bonne (dans un rayon de 50 m);01364;ST JEAN SUR REYSSOUZE;01;RHONE-ALPES;U405
1996;060901365001;SAINT JEAN SUR VEYLE          ;200;Biol. / Nitrif.;847699;6574837;847716;6574800;1;Précision bonne (dans un rayon de 50 m);01365;ST JEAN SUR VEYLE;01;RHONE-ALPES;U424
1996;060901366002;SAINTE JULIE;990;Biol. / Nitrif.;877680;6533854;877709;6533819;1;Précision bonne (dans un rayon de 50 m);01366;STE JULIE;01;RHONE-ALPES;V294
1996;060901367001;ST JULIEN  SUR REYSSOUZE;900;Biol. / Nitrif.;861782;6591334;861752;6591312;1;Précision bonne (dans un rayon de 50 m);01367;ST JULIEN SUR REYSSOUZE;01;RHONE-ALPES;U405
1996;060901368001;ST JULIEN SUR VEYLE;225;Biologique Simple;850992;6568938;850930;6568964;1;Précision bonne (dans un rayon de 50 m);01368;ST JULIEN SUR VEYLE;01;RHONE-ALPES;U424
1996;060901370001;SAINT LAURENT SUR SAONE ;2000;Bassin de décantation;841284;6579563;841222;6579532;1;Précision bonne (dans un rayon de 50 m);01370;ST LAURENT SUR SAONE;01;RHONE-ALPES;U411
1996;060901371001;ST MARCEL EN DOMBES ANCIENNE;600;Biol. / Nitrif.;853311;6541321;853231;6541466;1;Précision bonne (dans un rayon de 50 m);01371;ST MARCEL;01;RHONE-ALPES;U440
1996;060901372001;SAINT MARTIN DE BAVEL;360;Biol. / Nitrif.;907852;6531608;907880;6531637;1;Précision bonne (dans un rayon de 50 m);01372;ST MARTIN DE BAVEL;01;RHONE-ALPES;V143
1996;060901373001;ST MARTIN DU FRENE            ;1200;Biologique Simple;896406;6563602;896420;6563617;1;Précision bonne (dans un rayon de 50 m);01373;ST MARTIN DU FRENE;01;RHONE-ALPES;V251
1996;060901374001;ST MARTIN DU MONT - GRAVELLES;135;Biologique Simple;880962;6560007;880959;6559998;1;Précision bonne (dans un rayon de 50 m);01374;ST MARTIN DU MONT;01;RHONE-ALPES;V281
1996;060901380001;ST NIZIER LE BOUCHOUX         ;1500;Biol. / Nitrif.;864997;6598220;865058;6598259;1;Précision bonne (dans un rayon de 50 m);01380;ST NIZIER LE BOUCHOUX;01;RHONE-ALPES;U347
1996;060901381001;ST NIZIER LE DESERT           ;450;Biologique Simple;865827;6553421;865753;6553483;1;Précision bonne (dans un rayon de 50 m);01381;ST NIZIER LE DESERT;01;RHONE-ALPES;U421
1996;060901383003;ST PAUL DE VARAX - CHEF LIEU;1350;Biologique Simple;864625;6558695;864730;6558833;1;Précision bonne (dans un rayon de 50 m);01383;ST PAUL DE VARAX;01;RHONE-ALPES;U421
1996;060901383004;ST PAUL DE VARAX -BASE LOISIRS;300;Lagune;866667;6555866;866675;6555905;1;Précision bonne (dans un rayon de 50 m);01383;ST PAUL DE VARAX;01;RHONE-ALPES;U421
1996;060901386001;LAGNIEU - ST SORLIN EN BUGEY;8167;Biol. / Nitrif.;882637;6534482;882678;6534256;1;Précision bonne (dans un rayon de 50 m);01386;ST SORLIN EN BUGEY;01;RHONE-ALPES;V163
1996;060901389001;ST TRIVIERS SUR MOIGNANS (ANC);1300;Biol. / Nitrif.;847016;6554682;847055;6554688;1;Précision bonne (dans un rayon de 50 m);01389;ST TRIVIER SUR MOIGNANS;01;RHONE-ALPES;U440
1996;060901392001;SAMOGNAT - VILLAGE;400;Biol. / Nitrif.;898263;6575939;898264;6575911;1;Précision bonne (dans un rayon de 50 m);01392;SAMOGNAT;01;RHONE-ALPES;V252
1996;060901393001;SANDRANS                      ;200;Biologique Simple;853106;6554236;853088;6554300;1;Précision bonne (dans un rayon de 50 m);01393;SANDRANS;01;RHONE-ALPES;U440
1996;060901396001;SAULT BRENAZ (ANCIENNE);1120;Biol. / Nitrif.;886566;6531496;886557;6531485;1;Précision bonne (dans un rayon de 50 m);01396;SAULT BRENAZ;01;RHONE-ALPES;V163
1996;060901402002;SERMOYER                      ;800;Biol. / Nitrif.;851395;6602191;851044;6602483;1;Précision bonne (dans un rayon de 50 m);01402;SERMOYER;01;RHONE-ALPES;U348
1996;060901403002;SERRIERES DE BRIORD;1800;Biologique Simple;888973;6526696;888919;6526768;1;Précision bonne (dans un rayon de 50 m);01403;SERRIERES DE BRIORD;01;RHONE-ALPES;V163
1996;060901408002;SIMANDRE SUR SURAN;1000;Biologique Simple;886200;6571637;886205;6571605;1;Précision bonne (dans un rayon de 50 m);01408;SIMANDRE SUR SURAN;01;RHONE-ALPES;V281
1996;060901411001;SOUCLIN - CHEF LIEU;250;Bassin de décantation;887798;6533543;887824;6533567;1;Précision bonne (dans un rayon de 50 m);01411;SOUCLIN;01;RHONE-ALPES;V163
1996;060901411002;SOUCLIN - SOUDON   ;150;Bassin de décantation;887926;6532893;887920;6532900;1;Précision bonne (dans un rayon de 50 m);01411;SOUCLIN;01;RHONE-ALPES;V163
1996;060901415001;TALISSIEU - AMEYZIEU;400;Biologique Simple;910528;6533630;910557;6533657;1;Précision bonne (dans un rayon de 50 m);01415;TALISSIEU;01;RHONE-ALPES;V143
1996;060901417001;THEZILLIEU                    ;450;Biol. / Nitrif.;899905;6536932;899902;6536959;1;Précision bonne (dans un rayon de 50 m);01417;THEZILLIEU;01;RHONE-ALPES;V145
1996;060901420001;THOISSEY;4000;Biol. / Nitrif.;838870;6564864;838828;6564780;1;Précision bonne (dans un rayon de 50 m);01420;THOISSEY;01;RHONE-ALPES;U440
1996;060901424001;TRAMOYES ANCIENNE;1200;Biol. / Nitrif.;852433;6533335;852433;6533335;1;Précision bonne (dans un rayon de 50 m);01424;TRAMOYES;01;RHONE-ALPES;U472
1996;060901426001;TREFFORT CUISIAT - CHEF LIEU;2300;Biol. / Nitrif.;882141;6578355;882147;6578282;1;Précision bonne (dans un rayon de 50 m);01426;TREFFORT CUISIAT;01;RHONE-ALPES;U344
1996;060901427001;TREVOUX                       ;14400;Biologique Simple;838279;6538588;838249;6538549;1;Précision bonne (dans un rayon de 50 m);01427;TREVOUX;01;RHONE-ALPES;U470
1996;060901431001;VAUX EN BUGEY                 ;900;Biologique Simple;881519;6538670;881531;6538666;1;Précision bonne (dans un rayon de 50 m);01431;VAUX EN BUGEY;01;RHONE-ALPES;V293
1996;060901434001;VERSAILLEUX;315;Biologique Simple;862450;6544567;862384;6544617;1;Précision bonne (dans un rayon de 50 m);01434;VERSAILLEUX;01;RHONE-ALPES;U423
1996;060901435002;VERSONNEX - SAUVERNY;5833;Biol. / Nitrif. / Dépho.Ph.Ch ;939435;6583118;939357;6583166;1;Précision bonne (dans un rayon de 50 m);01435;VERSONNEX;01;RHONE-ALPES;V036
1996;060901436002;VESANCY;500;Biologique Simple;937877;6587366;937821;6587277;1;Précision bonne (dans un rayon de 50 m);01436;VESANCY;01;RHONE-ALPES;V036
1996;060901441001;VIEU D'IZENAVE                ;450;Biologique Simple;896376;6558530;896443;6558680;1;Précision bonne (dans un rayon de 50 m);01441;VIEU D IZENAVE;01;RHONE-ALPES;V250
1996;060901443001;VILLARS LES DOMBES ANCIENNE;4500;Biologique Simple;856645;6547348;856614;6547337;1;Précision bonne (dans un rayon de 50 m);01443;VILLARS LES DOMBES;01;RHONE-ALPES;U440
1996;060901444001;VILLEBOIS                     ;950;Biologique Simple;887846;6529851;887703;6529800;1;Précision bonne (dans un rayon de 50 m);01444;VILLEBOIS;01;RHONE-ALPES;V163
1996;060901446001;VILLENEUVE                    ;1000;Biol. / Nitrif.;841553;6548305;841525;6548356;1;Précision bonne (dans un rayon de 50 m);01446;VILLENEUVE;01;RHONE-ALPES;U451
1996;060901447002;VILLEREVERSURE - CHEF LIEU;1533;Biologique Simple;883980;6566953;884079;6566973;1;Précision bonne (dans un rayon de 50 m);01447;VILLEREVERSURE;01;RHONE-ALPES;V281
1996;060901448001;VILLES (ANCIENNE);400;Bassin de décantation;914739;6557730;914748;6557669;1;Précision bonne (dans un rayon de 50 m);01448;VILLES;01;RHONE-ALPES;V102
1996;060901450001;VILLIEU LOYES MOLLON ANCIENNE;1500;Biol. / Nitrif.;873174;6537653;873048;6537750;2;Précision moyenne (dans un rayon de 500 m);01450;VILLIEU LOYES MOLLON;01;RHONE-ALPES;V294
1996;060901450002;VILLIEU LOYES MOLLON - MOLLON;600;Biologique Simple;873951;6541322;874028;6541336;1;Précision bonne (dans un rayon de 50 m);01450;VILLIEU LOYES MOLLON;01;RHONE-ALPES;V294
1996;060901451001;VIRIAT - PONTHOUX;1300;Biologique Simple;871087;6575370;871171;6575359;1;Précision bonne (dans un rayon de 50 m);01451;VIRIAT;01;RHONE-ALPES;U402
1996;060901451002;VIRIAT - LES-BAISSES;6500;Biol. / Nitrif.;869174;6574421;869118;6574463;1;Précision bonne (dans un rayon de 50 m);01451;VIRIAT;01;RHONE-ALPES;U401
1996;060901451003;BOURG EN BRESSE - VIRIAT;95000;Biologique Simple;871175;6572020;871223;6572249;1;Précision bonne (dans un rayon de 50 m);01451;VIRIAT;01;RHONE-ALPES;U401
1996;060901452002;VIRIEU LE GRAND - CHEF LIEU   ;1420;Biol. / Nitrif.;905627;6530074;905658;6530053;1;Précision bonne (dans un rayon de 50 m);01452;VIRIEU LE GRAND;01;RHONE-ALPES;V145
1996;060901453001;VIRIEU LE PETIT - CHEF LIEU;360;Biol. / Nitrif.;910706;6536836;910752;6536792;1;Précision bonne (dans un rayon de 50 m);01453;VIRIEU LE PETIT;01;RHONE-ALPES;V143
1996;060901454001;VIRIGNIN                      ;800;Biologique Simple;911358;6515880;911490;6515689;1;Précision bonne (dans un rayon de 50 m);01454;VIRIGNIN;01;RHONE-ALPES;V144
1996;060901457001;VONNAS (ANCIENNE);1800;Biol. / Nitrif.;853138;6571227;853115;6571233;1;Précision bonne (dans un rayon de 50 m);01457;VONNAS;01;RHONE-ALPES;U423
1996;060904001001;AIGLUN;1500;Biol. / Nitrif.;951791;6332321;951904;6332005;1;Précision bonne (dans un rayon de 50 m);04001;AIGLUN;04;PROVENCE-ALPES-COTE D'AZUR;X123
1996;060904004001;ALLEMAGNE EN PROVENCE;800;Biol. / Nitrif.;941707;6303067;941632;6303108;1;Précision bonne (dans un rayon de 50 m);04004;ALLEMAGNE EN PROVENCE;04;PROVENCE-ALPES-COTE D'AZUR;X271
1996;060904005001;ALLONS                        ;400;Biologique Simple;987750;6326263;987665;6326241;1;Précision bonne (dans un rayon de 50 m);04005;ALLONS;04;PROVENCE-ALPES-COTE D'AZUR;X203
1996;060904006003;ALLOS;20000;Biol. / Déphosph. Phy.-Chim;990078;6354005;990044;6353831;1;Précision bonne (dans un rayon de 50 m);04006;ALLOS;04;PROVENCE-ALPES-COTE D'AZUR;X200
1996;060904018001;BANON;2500;Biol. / Nitrif.;911744;6329520;911755;6329540;1;Précision bonne (dans un rayon de 50 m);04018;BANON;04;PROVENCE-ALPES-COTE D'AZUR;X340
1996;060904022001;BARREME                       ;1100;Biol. / Nitrif.;969989;6322791;969968;6322666;1;Précision bonne (dans un rayon de 50 m);04022;BARREME;04;PROVENCE-ALPES-COTE D'AZUR;X140
1996;060904023001;BAYONS                        ;250;Biologique Simple;952194;6364687;952221;6364628;1;Précision bonne (dans un rayon de 50 m);04023;BAYONS;04;PROVENCE-ALPES-COTE D'AZUR;X070
1996;060904025001;BEAUVEZER                     ;6500;Physico-Chimique;986768;6343710;986773;6343597;2;Précision moyenne (dans un rayon de 500 m);04025;BEAUVEZER;04;PROVENCE-ALPES-COTE D'AZUR;X201
1996;060904031001;BRAS D ASSE                   ;1000;Biol. / Nitrif.;950531;6318138;950516;6318143;1;Précision bonne (dans un rayon de 50 m);04031;BRAS D ASSE;04;PROVENCE-ALPES-COTE D'AZUR;X144
1996;060904034001;LA BRILLANNE                  ;1500;Biologique Simple;932156;6317777;932538;6318130;1;Précision bonne (dans un rayon de 50 m);04034;LA BRILLANNE;04;PROVENCE-ALPES-COTE D'AZUR;X131
1996;060904036001;LE BRUSQUET (ANCIENNE);1000;Biologique Simple;963001;6344128;963030;6344101;1;Précision bonne (dans un rayon de 50 m);04036;LE BRUSQUET;04;PROVENCE-ALPES-COTE D'AZUR;X121
1996;060904039001;CASTELLANE CHEF-LIEU          ;12500;Biol. / Nitrif.;981261;6310623;981370;6310612;1;Précision bonne (dans un rayon de 50 m);04039;CASTELLANE;04;PROVENCE-ALPES-COTE D'AZUR;X221
1996;060904039006;CASTELLANE ZONE ARTISANALE    ;300;Biologique Simple;982971;6311407;982961;6311387;1;Précision bonne (dans un rayon de 50 m);04039;CASTELLANE;04;PROVENCE-ALPES-COTE D'AZUR;X221
1996;060904045001;CERESTE - CHEF LIEU;1500;Biologique Simple;908284;6309988;908298;6309959;1;Précision bonne (dans un rayon de 50 m);04045;CERESTE;04;PROVENCE-ALPES-COTE D'AZUR;X342
1996;060904046001;LE CHAFFAUT - CHEF LIEU;1000;Biologique Simple;951829;6331688;951616;6331570;1;Précision bonne (dans un rayon de 50 m);04046;LE CHAFFAUT ST JURSON;04;PROVENCE-ALPES-COTE D'AZUR;X123
1996;060904053001;CHATEAUNEUF VAL ST DONAT      ;400;Biol. / Nitrif.;936832;6336380;937222;6336373;1;Précision bonne (dans un rayon de 50 m);04053;CHATEAUNEUF VAL ST DONAT;04;PROVENCE-ALPES-COTE D'AZUR;X130
1996;060904058001;CLARET  - VILLAGE             ;450;Biol. / Nitrif.;935027;6367691;935012;6367696;1;Précision bonne (dans un rayon de 50 m);04058;CLARET;04;PROVENCE-ALPES-COTE D'AZUR;X061
1996;060904061001;COLMARS - CHAUMIE;250;Biol. / Nitrif.;990441;6351491;989504;6348831;1;Précision bonne (dans un rayon de 50 m);04061;COLMARS;04;PROVENCE-ALPES-COTE D'AZUR;X201
1996;060904062001;LA CONDAMINE - RIVE GAUCHE;750;Bassin de décantation;998020;6380265;998069;6380190;1;Précision bonne (dans un rayon de 50 m);04062;LA CONDAMINE CHATELARD;04;PROVENCE-ALPES-COTE D'AZUR;X042
1996;060904063002;CORBIERES;1300;Biologique Simple;921721;6299096;921646;6299238;1;Précision bonne (dans un rayon de 50 m);04063;CORBIERES;04;PROVENCE-ALPES-COTE D'AZUR;X161
1996;060904065001;CRUIS                         ;500;Biol. / Nitrif.;927198;6332792;927188;6332758;1;Précision bonne (dans un rayon de 50 m);04065;CRUIS;04;PROVENCE-ALPES-COTE D'AZUR;X133
1996;060904068001;DAUPHIN                       ;1200;Biologique Simple;924360;6314526;924192;6314475;1;Précision bonne (dans un rayon de 50 m);04068;DAUPHIN;04;PROVENCE-ALPES-COTE D'AZUR;X150
1996;060904070001;DIGNE (ANCIENNE);20000;Biologique Simple;953380;6333372;953166;6333579;1;Précision bonne (dans un rayon de 50 m);04070;DIGNE LES BAINS;04;PROVENCE-ALPES-COTE D'AZUR;X123
1996;060904079001;L'ESCALE                      ;1500;Biol. / Nitrif.;941430;6336151;941342;6336199;1;Précision bonne (dans un rayon de 50 m);04079;L ESCALE;04;PROVENCE-ALPES-COTE D'AZUR;X113
1996;060904081001;ESPARRON DE VERDON            ;900;Biologique Simple;939922;6297752;939922;6297752;1;Précision bonne (dans un rayon de 50 m);04081;ESPARRON DE VERDON;04;PROVENCE-ALPES-COTE D'AZUR;X262
1996;060904084001;ESTOUBLON                     ;800;Biol. / Nitrif.;954227;6321315;954172;6321361;1;Précision bonne (dans un rayon de 50 m);04084;ESTOUBLON;04;PROVENCE-ALPES-COTE D'AZUR;X142
1996;060904088001;FORCALQUIER - EST;6000;Biologique Simple;925179;6321499;925238;6321514;1;Précision bonne (dans un rayon de 50 m);04088;FORCALQUIER;04;PROVENCE-ALPES-COTE D'AZUR;X133
1996;060904088002;FORCALQUIER - OUEST;4000;Biologique Simple;923054;6320273;923005;6320238;1;Précision bonne (dans un rayon de 50 m);04088;FORCALQUIER;04;PROVENCE-ALPES-COTE D'AZUR;X151
1996;060904091001;GANAGOBIE                     ;300;Biol. / Nitrif.;933868;6327555;933868;6327555;1;Précision bonne (dans un rayon de 50 m);04091;GANAGOBIE;04;PROVENCE-ALPES-COTE D'AZUR;X131
1996;060904094002;GREOUX LES BAINS              ;13500;Biol. / Nitrif. / Dépho.Ph.Ch ;931396;6298634;931191;6298499;2;Précision moyenne (dans un rayon de 500 m);04094;GREOUX LES BAINS;04;PROVENCE-ALPES-COTE D'AZUR;X280
1996;060904097001;LA JAVIE                      ;400;Bassin de décantation;967644;6347227;967644;6347227;1;Précision bonne (dans un rayon de 50 m);04097;LA JAVIE;04;PROVENCE-ALPES-COTE D'AZUR;X120
1996;060904101001;LARDIERS;250;Biol. / Nitrif.;916866;6331702;916767;6332017;1;Précision bonne (dans un rayon de 50 m);04101;LARDIERS;04;PROVENCE-ALPES-COTE D'AZUR;X151
1996;060904108001;MALIJAI (ANCIENNE);1500;Biol. / Nitrif.;942396;6332218;942406;6332213;1;Précision bonne (dans un rayon de 50 m);04108;MALIJAI;04;PROVENCE-ALPES-COTE D'AZUR;X125
1996;060904109001;MALLEFOUGASSE AUGES           ;180;Biol. / Nitrif.;932539;6333763;932545;6333742;1;Précision bonne (dans un rayon de 50 m);04109;MALLEFOUGASSE AUGES;04;PROVENCE-ALPES-COTE D'AZUR;X130
1996;060904109002;MALLEFOUGASSE-OUEST;400;Biol. / Nitrif.;931837;6333573;931868;6333577;1;Précision bonne (dans un rayon de 50 m);04109;MALLEFOUGASSE AUGES;04;PROVENCE-ALPES-COTE D'AZUR;X130
1996;060904110002;MALLEMOISSON                  ;1000;Biologique Simple;949567;6330958;949753;6330920;1;Précision bonne (dans un rayon de 50 m);04110;MALLEMOISSON;04;PROVENCE-ALPES-COTE D'AZUR;X123
1996;060904111001;MANE VILLAGE;1700;Biol. / Nitrif.;922331;6318973;922457;6319007;1;Précision bonne (dans un rayon de 50 m);04111;MANE;04;PROVENCE-ALPES-COTE D'AZUR;X151
1996;060904112001;MANOSQUE;20000;Biologique Simple;926605;6303718;926606;6303656;2;Précision moyenne (dans un rayon de 500 m);04112;MANOSQUE;04;PROVENCE-ALPES-COTE D'AZUR;X160
1996;060904116001;LES MEES (ANCIENNE);2500;Biol. / Nitrif.;936968;6329629;936915;6329636;1;Précision bonne (dans un rayon de 50 m);04116;LES MEES;04;PROVENCE-ALPES-COTE D'AZUR;X130
1996;060904120001;MEYRONNES                     ;500;Biologique Simple;1001707;6382393;1001841;6382449;1;Précision bonne (dans un rayon de 50 m);04120;MEYRONNES;04;PROVENCE-ALPES-COTE D'AZUR;X041
