Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Coordonnées_STEP_X;Coordonnées_STEP_Y;Coordonnées_REJET_X;Coordonnées_REJET_Y;code_qualité_localisation_rejet;libelle_qualité_localisation_rejet;INSEE_Commune_STEP;Nom_Commune_STEP;Code_Département_STEP;Nom_Région_STEP;Code_Masse_Eau;Nom_Masse_Eau
2008;060925571001;STATION D'EPURATION DE TREVILLERS - THIEBOUHANS;2300;Biol. avec nitrif., dénitrif. et déphosphatation;991775;6694895;992820;6694748;1;Précision +- 50 mètres;25571;TREVILLERS;25;FRANCHE-COMTE;;
2008;060970567001;STATION D'EPURATION DE VILLERS SUR SAULNOT;180;Lagunage;974213;6722341;974149;6722264;2;Précision +- 500 mètres;70567;VILLERS SUR SAULNOT;70;FRANCHE-COMTE;FRDR10812;ruisseau la sapoie
2008;060971379001;STATION D'EPURATION DE SAGY - BOURG;200;Lagunage;876842;6614272;876823;6614302;1;Précision +- 50 mètres;71379;SAGY;71;BOURGOGNE;FRDR599;La Vallière Sonette incluse
2008;060966168002;STATION D'EPURATION DE ST ANDRE - BASSE PLAINE;17000;Biologique avec nitrification;697916;6162625;698012;6162537;1;Précision +- 50 mètres;66168;ST ANDRE;66;LANGUEDOC-ROUSSILLON;FRDR237b;La Riberette de St André à la mer
2008;060983141001;STATION D'EPURATION DE TRANS-PROVENCE - DRAGUIGNAN;70000;Biol. avec nitrif., dénitrif. et déphosphatation;983024;6272645;982969;6272583;1;Précision +- 50 mètres;83141;TRANS EN PROVENCE;83;PROVENCE-ALPES-COTE D'AZUR;FRDR106;La Nartuby
2008;060901189002;STATION D'EPURATION DE INJOUX GENISSIAT - GENISSIAT;600;Décantation primaire ou fosse toutes eaux;916824;6553726;916801;6553677;1;Précision +- 50 mètres;01189;INJOUX GENISSIAT;01;RHONE-ALPES;FRDR10894;ruisseau des illettes
2008;060904169001;STATION D'EPURATION DE LA ROCHEGIRON;250;Lagunage;912991;6333853;912993;6333853;1;Précision +- 50 mètres;04169;LA ROCHEGIRON;04;PROVENCE-ALPES-COTE D'AZUR;FRDR2034;Le Largue de sa source à la confluence avec la Laye incluse
2008;060905009002;STATION D'EPURATION DE  ASPRES LES CORPS BRUDOUR;60;Filtres plantés;937089;6417116;937089;6417116;3;Localisation imprécise;05009;ASPRES LES CORPS;05;PROVENCE-ALPES-COTE D'AZUR;;
2008;060983001003;STATION D'EPURATION DE LES ADRETS ESTEREL - VILLAGE;1200;Biologique Simple;1009425;6276902;1010705;6277756;2;Précision +- 500 mètres;83001;LES ADRETS DE L ESTEREL;83;PROVENCE-ALPES-COTE D'AZUR;FRDR11268;vallon des vaux
2008;060971384001;STATION D'EPURATION DE SAINT AMBREUIL;500;Lagunage;842240;6623464;842321;6623489;1;Précision +- 50 mètres;71384;ST AMBREUIL;71;BOURGOGNE;FRDR602;La Grosne de la Guye à la confluence avec la Saône
2008;060934103001;STATION D'EPURATION DE FONTES;1200;Biologique avec nitrification;731252;6271633;731302;6271680;1;Précision +- 50 mètres;34103;FONTES;34;LANGUEDOC-ROUSSILLON;FRDR165;La Boyne
2008;060969012001;STATION D'EPURATION DE LES ARDILLATS - LA PAPETERIE;350;Filtres plantés;820362;6564393;820370;6564367;2;Précision +- 500 mètres;69012;LES ARDILLATS;69;RHONE-ALPES;FRDR576;L'Ardière
2008;060934061001;STATION D'EPURATION DE CAUSSES;1100;Biologique avec nitrification;707311;6263189;707354;6263170;2;Précision +- 500 mètres;34061;CAUSSES ET VEYRAN;34;LANGUEDOC-ROUSSILLON;FRDR152;L'Orb du Vernazobre au Taurou
2008;060971484002;STATION D'EPURATION DE ST USUGE - CURTIL - MOREAU;250;Lagunage;871907;6622972;871875;6622927;1;Précision +- 50 mètres;71484;ST USUGE;71;BOURGOGNE;FRDR10603;ruisseau la servonne
2008;060966065002;STATION D'EPURATION DE ELNE;15000;Biol. avec nitrif., dénitrif. et déphosphatation;698500;6168822;698388;6169997;1;Précision +- 50 mètres;66065;ELNE;66;LANGUEDOC-ROUSSILLON;FRDR233;Agouille de la Mar
2008;060901107001;STATION D'EPURATION DE CLEYZIEU - CHEF LIEU;150;Filtres plantés;888304;6536892;888345;6536843;1;Précision +- 50 mètres;01107;CLEYZIEU;01;RHONE-ALPES;FRDR485;L'Albarine de Torcieu à l'Ain
2008;060911373002;STATION D'EPURATION DE SALVEZINES;100;Biologique Simple;643274;6187235;643285;6187257;2;Précision +- 500 mètres;11373;SALVEZINES;11;LANGUEDOC-ROUSSILLON;FRDR220;La Boulzane
2008;060974075001;STATION D'EPURATION DE CHILLY - COUCY;300;Filtres plantés;929372;6545492;929272;6545448;1;Précision +- 50 mètres;74075;CHILLY;74;RHONE-ALPES;FRDR10038;ruisseau des ravages
2008;060973074002;STATION D'EPURATION DE LA CHAPELLE SUD;500;Lagunage;956665;6484216;956607;6484265;1;Précision +- 50 mètres;73074;LA CHAPELLE;73;RHONE-ALPES;FRDR358;L'Arc de l'Arvan à la confluence avec l'Isère
2008;060901184006;STATION D'EPURATION DE HAUTECOURT ROMANECHE - MERLOZ;30;Décantation primaire ou fosse toutes eaux;888164;6564023;888198;6563946;2;Précision +- 500 mètres;01184;HAUTECOURT ROMANECHE;01;RHONE-ALPES;FRDL44;Allement
2008;060911185002;STATION D'EPURATION DE LAGRASSE - VILLEMAGNE;50;Biologique Simple;667749;6221934;667749;6221934;3;Localisation imprécise;11185;LAGRASSE;11;LANGUEDOC-ROUSSILLON;FRDR180;L'Alsou
2008;060904241001;STATION D'EPURATION DE VILLEMUS;300;Biologique avec nitrification;917264;6310654;917252;6310667;1;Précision +- 50 mètres;04241;VILLEMUS;04;PROVENCE-ALPES-COTE D'AZUR;FRDR2034;Le Largue de sa source à la confluence avec la Laye incluse
2008;060983093001;STATION D'EPURATION DE PLAN D'AUPS;1500;Filtres plantés;921124;6252298;921061;6252359;1;Précision +- 50 mètres;83093;PLAN D'AUPS STE BAUME;83;PROVENCE-ALPES-COTE D'AZUR;FRDR122;L'Huveaune de sa source au Merlançon
2008;060913088002;STATION D'EPURATION DE LE-ROVE - NIOLON;1500;Physico-Chimique;883058;6251372;883067;6251349;1;Précision +- 50 mètres;13088;LE ROVE;13;PROVENCE-ALPES-COTE D'AZUR;FRDC05;Côte Bleue
2008;060971359001;STATION D'EPURATION DE PRETY;480;Lagunage;848464;6606348;848401;6606348;1;Précision +- 50 mètres;71359;PRETY;71;BOURGOGNE;FRDR596;La Seille du Solnan à sa confluence avec la Saône
2008;060930145002;STATION D'EPURATION DE LEDENON;1500;Biologique avec nitrification;822061;6311873;822055;6311838;1;Précision +- 50 mètres;30145;LEDENON;30;LANGUEDOC-ROUSSILLON;FRDR10376;ruisseau le buffalon
2008;060966160001;STATION D'EPURATION DE LA FORGE DE REYNES;1400;Biologique Simple;675465;6154394;675456;6154401;1;Précision +- 50 mètres;66160;REYNES;66;LANGUEDOC-ROUSSILLON;FRDR235;Le Tech de la rivière de Lamanère au Correc del Maillol
2008;060907217001;STATION D'EPURATION DE ST BARTHELEMY LE PLAIN;300;Biologique Simple;837753;6440941;837787;6440874;1;Précision +- 50 mètres;07217;ST BARTHELEMY LE PLAIN;07;RHONE-ALPES;FRDR454;Le Doux de la carrière de Désaignes à la Daronne
2008;060939252001;STATION D EPURATION DE GEVRY;600;Biologique Simple;885481;6661747;885462;6661745;1;Précision +- 50 mètres;39252;GEVRY;39;FRANCHE-COMTE;FRDR1808;Le Doubs du Barrage de Crissey à la confluence avec la Saône
2008;060930326001;STATION D'EPURATION DE TAVEL - LIRAC;3800;Biologique Simple;837184;6324806;837144;6324793;1;Précision +- 50 mètres;30326;TAVEL;30;LANGUEDOC-ROUSSILLON;FRDR10600;vallat de malaven*
2008;060970292001;STATION D'EPURATION DE JUSSEY;2100;Lagunage;918910;6750143;919038;6750235;1;Précision +- 50 mètres;70292;JUSSEY;70;FRANCHE-COMTE;FRDR1806a;La Saône du Coney à la confluence avec le Salon
2008;060970357001;STATION D'EPURATION DE MONTBOZON-THIENANS;800;Biologique avec nitrification;945573;6712079;945609;6712038;1;Précision +- 50 mètres;70357;MONTBOZON;70;FRANCHE-COMTE;FRDR2025;L'Ognon du Lauzin à la Linotte
2008;060907287001;STATION D'EPURATION DE SAINT PONS;400;Biologique Simple;824997;6388999;824965;6389014;1;Précision +- 50 mètres;07287;ST PONS;07;RHONE-ALPES;FRDR427;L'Escoutay de sa source au Rhône, la Nègue
2008;060966214003;STATION D'EPURATION DE TRESSERRE;1200;Biologique avec nitrification;686425;6162531;686446;6162534;1;Précision +- 50 mètres;66214;TRESSERRE;66;LANGUEDOC-ROUSSILLON;FRDR234a;le tech du ravin de molas au tanyari
2008;060939308001;STATION D'EPURATION DE MALANGE;300;Filtres plantés;898615;6678407;898668;6678430;2;Précision +- 500 mètres;39308;MALANGE;39;FRANCHE-COMTE;FRDR10702;ruisseau l'arne
2008;060913039003;STATION D'EPURATION DE FOS SUR MER;22000;Biologique avec nitrification;856945;6262597;857108;6261152;1;Précision +- 50 mètres;13039;FOS SUR MER;13;PROVENCE-ALPES-COTE D'AZUR;;
2008;060926324001;STATION D'EPURATION DE ST PAUL TROIS CHATEAUX;13000;Biologique avec nitrification;838481;6361509;838384;6361373;1;Précision +- 50 mètres;26324;ST PAUL TROIS CHATEAUX;26;RHONE-ALPES;FRDR11061;ruisseau de la roubine
2008;060911202002;STATION D'EPURATION DE LEUCATE - VILLAGE;12500;Biologique avec nitrification;703080;6200509;703088;6200578;1;Précision +- 50 mètres;11202;LEUCATE;11;LANGUEDOC-ROUSSILLON;FRDT02;Salses-Leucate
2008;060984102001;STATION D'EPURATION DE ROUSSILLON;1100;Filtres plantés;883905;6313930;883876;6313852;1;Précision +- 50 mètres;84102;ROUSSILLON;84;PROVENCE-ALPES-COTE D'AZUR;FRDR245b;Le Coulon de Apt à la confluence avec la Durance et l'Imergue
2008;060983036001;STATION D'EPURATION DE CAVALAIRE - LA CROIX VALMER;68000;Biologique avec nitrification;988460;6239372;989020;6238272;1;Précision +- 50 mètres;83036;CAVALAIRE SUR MER;83;PROVENCE-ALPES-COTE D'AZUR;FRDC07j;Cap Bénat - Pointe des Issambres
2008;060925288001;STATION D'EPURATION DE FOURNETS LUISANS;1500;Biologique avec nitrification et déphosphatation;970069;6673352;970056;6673362;1;Précision +- 50 mètres;25288;FOURNETS LUISANS;25;FRANCHE-COMTE;;
2008;060971442003;STATION D'EPURATION DE ST LEGER SUR DHEUNE - GRUYERE;50;Biologique Simple;824584;6639119;824257;6640223;1;Précision +- 50 mètres;71442;ST LEGER SUR DHEUNE;71;BOURGOGNE;FRDR611;La Dheune de sa source au ruisseau de la Creuse inclus
2008;060926380001;STATION D'EPURATION DE GERVANS - INTERCOMMUNALE;3700;Biologique avec nitrification;844035;6446318;843917;6446314;1;Précision +- 50 mètres;26380;GERVANS;26;RHONE-ALPES;FRDR2006;Le Rhône de la confluence Saône à la confluence Isère
2008;060973294001;STATION D'EPURATION DE LA THUILE;150;Biologique avec nitrification;938302;6497635;938257;6497678;1;Précision +- 50 mètres;73294;LA THUILE;73;RHONE-ALPES;FRDR11988;ruisseau de ternèze
2008;060901065002;STATION D'EPURATION DE BUELLAS - CORGENON;600;Lagunage;865542;6568847;865347;6569074;1;Précision +- 50 mètres;01065;BUELLAS;01;RHONE-ALPES;FRDR584c;Le Vieux Jonc de l'aval de St André et l'Irance jusqu'à leur confluence
2008;060911179001;STATION D'EPURATION DE LABASTIDE EN VAL;100;Biologique avec nitrification;657181;6219966;657208;6219937;2;Précision +- 500 mètres;11179;LABASTIDE EN VAL;11;LANGUEDOC-ROUSSILLON;FRDR10941;ruisseau de labastide
2008;060901408002;STATION D'EPURATION DE SIMANDRE SUR SURAN;1000;Biologique avec nitrification;886200;6571637;886205;6571605;1;Précision +- 50 mètres;01408;SIMANDRE SUR SURAN;01;RHONE-ALPES;FRDR2016;Le Suran de l'amont de Chavannes-sur-Suran à Résignel
2008;060973173002;STATION D'EPURATION DE MONTRICHER ALBANNE - LE BOCHET;250;Filtres plantés;967284;6466535;967296;6466571;1;Précision +- 50 mètres;73173;MONTRICHER ALBANNE;73;RHONE-ALPES;FRDR361b;L'Arc du Rau d'Ambin à l'Arvan, La Valloirette et le ravin de Saint Julien
2008;060905076001;STATION D'EPURATION DE MEYREUIL LES BEGUES;100;Décantation primaire ou fosse toutes eaux;917741;6368908;917741;6368908;1;Précision +- 50 mètres;05076;MEREUIL;05;PROVENCE-ALPES-COTE D'AZUR;FRDR281b;Le Buëch aval
2008;060905116001;STATION D'EPURATION DE REOTIER - ST-THOMAS;50;Filtration-infiltration;985400;6405338;985400;6405338;1;Précision +- 50 mètres;05116;REOTIER;05;PROVENCE-ALPES-COTE D'AZUR;FRDR305c;La Durance de la confluence avec la Gyronde à la confluence avec le Guil
2008;060988530001;STATION D'EPURATION DE XERTIGNY;2600;Biologique avec nitrification;952025;6777359;952127;6777304;1;Précision +- 50 mètres;88530;XERTIGNY;88;LORRAINE;FRDR11692;ruisseau l'aitre
2008;060925374001;STATION D'EPURATION DE MERCEY LE GRAND;500;Lagunage;907224;6683294;907327;6682612;1;Précision +- 50 mètres;25374;MERCEY LE GRAND;25;FRANCHE-COMTE;FRDR10524;la grabusse
2008;060983056001;STATION D'EPURATION DE FIGANIERES;2500;Biologique avec nitrification;985523;6279259;985628;6279200;1;Précision +- 50 mètres;83056;FIGANIERES;83;PROVENCE-ALPES-COTE D'AZUR;FRDR12005;ruisseau de la tuilière
2008;060983113006;STATION D'EPURATION DE ST JULIEN - BOISSET;100;Décantation primaire ou fosse toutes eaux;931039;6293972;930978;6293950;1;Précision +- 50 mètres;83113;ST JULIEN;83;PROVENCE-ALPES-COTE D'AZUR;FRDR250a;Le Verdon du retour du tronçon court-circuité à la confluence avec la Durance ?
2008;060925070001;STATION D'EPURATION DE BOLANDOZ;1350;Biologique avec nitrification;935876;6662512;935873;6662413;1;Précision +- 50 mètres;25070;BOLANDOZ;25;FRANCHE-COMTE;FRDR10320;ruisseau de bonneille
2008;060939056001;STATION D'EPURATION DE BLETTERANS;8000;Biologique avec nitrification et dénitrification;884014;6629162;883980;6629180;2;Précision +- 500 mètres;39056;BLETTERANS;39;FRANCHE-COMTE;FRDR601;La Seille de sa source à la confluence avec la Brenne
2008;060920079001;STATION D'EPURATION DE  CASTELLO DI ROSTINO;200;Filtres plantés;1217208;6175401;1217284;6175377;1;Précision +- 50 mètres;20079;CASTELLO DI ROSTINO;2B;CORSE;FRER68a;Le Golo de l'asco à l'amont de Prunelli
2008;060934186001;STATION D'EPURATION DE OCTON;1100;Lagunage;725571;6283011;725513;6283061;1;Précision +- 50 mètres;34186;OCTON;34;LANGUEDOC-ROUSSILLON;FRDL119;lac du Salagou
2008;060934074001;STATION D'EPURATION DE CESSENON/ORB;2950;Biologique avec nitrification et dénitrification;705262;6261168;705391;6261184;1;Précision +- 50 mètres;34074;CESSENON SUR ORB;34;LANGUEDOC-ROUSSILLON;FRDR152;L'Orb du Vernazobre au Taurou
2008;060974193001;STATION D'EPURATION DE LA MURAZ - LA CROISETTE;100;Biologique Simple;945096;6562540;945103;6562511;1;Précision +- 50 mètres;74193;LA MURAZ;74;RHONE-ALPES;FRDR12033;torrent le viaison
2008;060983081001;STATION D'EPURATION DE MONTAUROUX - CALLIAN;5700;Biologique avec nitrification;1003589;6285895;1003627;6285853;1;Précision +- 50 mètres;83081;MONTAUROUX;83;PROVENCE-ALPES-COTE D'AZUR;FRDR97;Le Biançon à l'amont de St Cassien
2008;060983095001;STATION D'EPURATION DE PONTEVES;500;Biologique avec nitrification;944600;6277237;944572;6277255;1;Précision +- 50 mètres;83095;PONTEVES;83;PROVENCE-ALPES-COTE D'AZUR;FRDR110;L'Argens de sa source au Caramy, l'Eau Salée incluse, l'aval du Caramy inclus
2008;060934286001;STATION D'EPURATION DE ST PRIVAT - LES SALCES;200;Biologique Simple;734955;6294969;734954;6294970;1;Précision +- 50 mètres;34286;ST PRIVAT;34;LANGUEDOC-ROUSSILLON;FRDR10834;ruisseau la marguerite
2008;060939179001;STATION D EPURATION DE CRENANS;500;Biologique avec nitrification;910124;6598815;910124;6598815;1;Précision +- 50 mètres;39179;CRENANS;39;FRANCHE-COMTE;FRDL16;lac de vouglans
2008;060970487001;STATION D'EPURATION DE SENARGENT-MIGNAFANS;350;Filtres plantés;964800;6724816;964836;6724830;1;Précision +- 50 mètres;70487;SENARGENT MIGNAFANS;70;FRANCHE-COMTE;FRDR660;Le Scey
2008;060930102001;STATION D'EPURATION DE DIONS;700;Biologique avec nitrification;803562;6315880;803559;6315847;1;Précision +- 50 mètres;30102;DIONS;30;LANGUEDOC-ROUSSILLON;FRDR11122;ruisseau de braune
2008;060973163001;STATION D'EPURATION DE MONTAIMONT;900;Filtres plantés;961480;6480131;961430;6480128;1;Précision +- 50 mètres;73163;MONTAIMONT;73;RHONE-ALPES;FRDR10505;ruisseau le merderel
2008;060934229001;STATION D'EPURATION DE RIOLS-ST PONS;6000;Biologique avec nitrification et dénitrification;683656;6268045;683723;6268028;1;Précision +- 50 mètres;34229;RIOLS;34;LANGUEDOC-ROUSSILLON;FRDR155;Le Jaur
2008;060971149003;STATION D'EPURATION DE COUCHES;2000;Lagunage;822132;6641794;822159;6641842;1;Précision +- 50 mètres;71149;COUCHES;71;BOURGOGNE;FRDR11803;ruisseau de la creuse
2008;060925262001;STATION D'EPURATION DE FUANS;100;Décantation primaire ou fosse toutes eaux;972019;6675922;972019;6675922;3;Localisation imprécise;25262;FUANS;25;FRANCHE-COMTE;;
2008;060925529001;STATION D'EPURATION DE SANCEY LE GRAND;3000;Biologique avec nitrification;970533;6695104;970535;6695069;1;Précision +- 50 mètres;25529;SANCEY LE GRAND;25;FRANCHE-COMTE;FRDR11925;ruisseau de la baume
2008;060983116002;STATION D'EPURATION DE ST MAXIMIN LA STE BAUME;16000;Biol. avec nitrif., dénitrif. et déphosphatation;932664;6269054;932111;6269571;1;Précision +- 50 mètres;83116;ST MAXIMIN LA STE BAUME;83;PROVENCE-ALPES-COTE D'AZUR;FRDR10177;ruisseau la meyronne
2008;060970353001;STATION D'EPURATION DE MONTAGNEY - VILLAGE;500;Lagunage;900629;6690203;900607;6690111;1;Précision +- 50 mètres;70353;MONTAGNEY;70;FRANCHE-COMTE;FRDR10468;ruisseau de montagney*
2008;060971574001;STATION D'EPURATION DE VERZE - BOURG;500;Lagunage;834307;6588748;834351;6588763;1;Précision +- 50 mètres;71574;VERZE;71;BOURGOGNE;FRDR12046;rivière la salle
2008;060930012002;STATION D'EPURATION DE ARAMON;4500;Biologique avec nitrification;832721;6310084;832795;6309925;1;Précision +- 50 mètres;30012;ARAMON;30;LANGUEDOC-ROUSSILLON;FRDR2008;Le Rhône d'Avignon à Beaucaire
2008;060930056001;STATION D'EPURATION DE LA BRUGUIERE-FONT;150;Décantation primaire ou fosse toutes eaux;812192;6334841;812192;6334841;3;Localisation imprécise;30056;LA BRUGUIERE;30;LANGUEDOC-ROUSSILLON;FRDR11954;rivière la tave
2008;060925466001;STATION D'EPURATION DE POUILLEY FRANCAIS;450;Biologique Simple;914717;6682040;914703;6682045;1;Précision +- 50 mètres;25466;POUILLEY FRANCAIS;25;FRANCHE-COMTE;FRDR11936;Ruisseau de Bénusse
2008;060925616001;STATION D'EPURATION DE VILLARS SAINT GEORGES;200;Lagunage;914665;6673567;915098;6674086;3;Localisation imprécise;25616;VILLARS ST GEORGES;25;FRANCHE-COMTE;FRDR625;Le Doubs de la confluence avec l'Allan jusqu'en amont du barrage de Crissey
2008;060925626001;STATION D'EPURATION DE VILLERS ST MARTIN;200;Décantation primaire ou fosse toutes eaux;956992;6699124;956992;6699124;3;Localisation imprécise;25626;VILLERS ST MARTIN;25;FRANCHE-COMTE;;
2008;060921579001;STATION D'EPURATION DE SALIVES;400;Filtres plantés;842784;6724441;843163;6725287;3;Localisation imprécise;21579;SALIVES;21;BOURGOGNE;FRDR652;La Tille de sa source au pont Rion et l'Ignon
2008;060971089002;STATION D'EPURATION DE LA CHAPELLE DE BRAGNY -BOURG;200;Lagunage;834650;6614767;834650;6614767;3;Localisation imprécise;71089;LA CHAPELLE DE BRAGNY;71;BOURGOGNE;FRDR10902;ruisseau le glandon
2008;060942191004;STATION D'EPURATION DE ROISEY - BOURG;450;Lagunage;831078;6478071;831120;6478130;1;Précision +- 50 mètres;42191;ROISEY;42;RHONE-ALPES;FRDR11635;ruisseau de l'épervier
2008;060966010001;STATION D'EPURATION DE AYGUATEBIA;300;Décantation primaire ou fosse toutes eaux;632867;6163650;632891;6163577;2;Précision +- 500 mètres;66010;AYGUATEBIA-TALAU;66;LANGUEDOC-ROUSSILLON;FRDR228;Rivière de Cabrils
2008;060901084001;STATION D'EPURATION DE CHANOZ CHATENAY;250;Lagunage;857144;6566612;857181;6566649;1;Précision +- 50 mètres;01084;CHANOZ CHATENAY;01;RHONE-ALPES;FRDR584c;Le Vieux Jonc de l'aval de St André et l'Irance jusqu'à leur confluence
2008;060952060001;STATION D'EPURATION DE BOURBONNE LES BAINS;5500;Biologique avec nitrification;905803;6764434;905853;6764402;1;Précision +- 50 mètres;52060;BOURBONNE LES BAINS;52;CHAMPAGNE-ARDENNE;FRDR696;L'Apance
2008;060938012801;STATION D'EPURATION MIXTE AOSTE;5833;Biologique avec nitrification;902733;6503480;902418;6503549;1;Précision +- 50 mètres;38012;AOSTE;38;RHONE-ALPES;FRDR12020;ruisseau la bièvre
2008;060939301001;STATION D'EPURATION DE LOULLE;200;Lagunage;919756;6627441;919722;6627512;2;Précision +- 500 mètres;39301;LOULLE;39;FRANCHE-COMTE;FRDR11651;bief de la reculée
2008;060905154001;STATION D'EPURATION DE ST PIERRE D'ARGENCON;450;Biologique avec nitrification;914614;6382861;914614;6382861;1;Précision +- 50 mètres;05154;ST PIERRE D ARGENCON;05;PROVENCE-ALPES-COTE D'AZUR;FRDR11053;ruisseau de chauranne
2008;060921585001;STATION D'EPURATION DE SAULON LA CHAPELLE;2500;Biologique avec nitrification;858802;6680259;859205;6680373;1;Précision +- 50 mètres;21585;SAULON LA CHAPELLE;21;BOURGOGNE;FRDR11071;ruisseau la varaude
2008;060969108002;STATION D'EPURATION DE LANCIE;5333;Lagunage;834490;6564850;834610;6564829;1;Précision +- 50 mètres;69108;LANCIE;69;RHONE-ALPES;FRDR11920;ruisseau le douby
2008;060966154001;STATION D'EPURATION DE PUYVALADOR;4200;Physico-Chimique;628262;6173826;628229;6173841;1;Précision +- 50 mètres;66154;PUYVALADOR;66;LANGUEDOC-ROUSSILLON;FRDR203;L'Aude du barrage de Puyvalador à l'Aiguette
2008;060970079001;STATION D'EPURATION DE BOUGNON;400;Lagunage;932740;6737392;932616;6737395;1;Précision +- 50 mètres;70079;BOUGNON;70;FRANCHE-COMTE;FRDR11334;ruisseau la scyotte
2008;060970145001;STATION D'EPURATION DE CHAUX LA LOTIERE;475;Filtres plantés;924376;6700160;924318;6700051;1;Précision +- 50 mètres;70145;CHAUX LA LOTIERE;70;FRANCHE-COMTE;FRDR12082;ruisseau la tounolle
2008;060901177001;STATION D'EPURATION DE GRAND CORENT;100;Décantation primaire ou fosse toutes eaux;887366;6569619;887353;6569645;1;Précision +- 50 mètres;01177;GRAND CORENT;01;RHONE-ALPES;FRDL44;Allement
2008;060904066004;STATION D' EPURATION DE CURBANS -VILLAGE;350;Filtration-infiltration;940792;6373806;940740;6373834;1;Précision +- 50 mètres;04066;CURBANS;04;PROVENCE-ALPES-COTE D'AZUR;FRDR289;La Durance du torrent de St Pierre au Buëch
