identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0005102490;SITPA  Rosieres;Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;8;Ordures ménagères;644;t/an
0005102490;SITPA  Rosieres;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;2.56;t/an
0005104209;RECYVERRE;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);128;t/an
0005104209;RECYVERRE;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;20200;t/an
0005104370;MATERIAUX ROUTIERS DU LITTORAL (ex MRVO);Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;15;Résidus d'opérations thermiques;151600;t/an
0005104683;FRONERI BEAUVAIS;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;25320;t/an
0005104683;FRONERI BEAUVAIS;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;2;Boues d'effluents industriels;7560;t/an
0005104683;FRONERI BEAUVAIS;Production de déchets non dangereux;2009;R9 ;R9 Régénération ou autres réemplois des huiles;;;4;Déchets de bois;524;t/an
0005105767;GL ORGANOSOL;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;12;Boues ordinaires (sauf boues de dragage);28960;t/an
0005105788;WEYLCHEM LAMOTTE (ex CLARIANT SFC);Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;2;Boues d'effluents industriels;59200;t/an
0005105788;WEYLCHEM LAMOTTE (ex CLARIANT SFC);Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;1;Déchets de préparations chimiques;69.88;t/an
0005105788;WEYLCHEM LAMOTTE (ex CLARIANT SFC);Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;10;Matériaux mélangés et matériaux indifférenciés;60.00;t/an
0005105788;WEYLCHEM LAMOTTE (ex CLARIANT SFC);Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;2;Boues d'effluents industriels;7168;t/an
0005105788;WEYLCHEM LAMOTTE (ex CLARIANT SFC);Production de déchets non dangereux;2009;D2 ;D2 Traitement en milieu terrestre (par exemple, biodégradation de déchets liquides ou de boues dans les sols, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;7.76;t/an
0005105788;WEYLCHEM LAMOTTE (ex CLARIANT SFC);Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;10;Matériaux mélangés et matériaux indifférenciés;319.2;t/an
0005105788;WEYLCHEM LAMOTTE (ex CLARIANT SFC);Production de déchets non dangereux;2009;D8 ;D8 Traitement biologique non spécifié ailleurs dans la présente annexe, aboutissant à des composés ou à des mélanges qui sont éliminés selon l'un des procédés numérotés D 1 à D 12;;;12;Boues ordinaires (sauf boues de dragage);196;t/an
0005105788;WEYLCHEM LAMOTTE (ex CLARIANT SFC);Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;1;Déchets de préparations chimiques;40;t/an
0005200081;MUNKSJÖ ROTTERSAC SAS;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;179.6;t/an
0005200081;MUNKSJÖ ROTTERSAC SAS;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;492;t/an
0005200081;MUNKSJÖ ROTTERSAC SAS;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;2;Boues d'effluents industriels;26560;t/an
0005200081;MUNKSJÖ ROTTERSAC SAS;Production de déchets non dangereux;2009;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;4;Déchets de bois;397.6;t/an
0005200086;CONDAT SAS;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;720;t/an
0005200086;CONDAT SAS;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;9;Déchets banals des entreprises;1428;t/an
0005200086;CONDAT SAS;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;9;Déchets banals des entreprises;312;t/an
0005200086;CONDAT SAS;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;2;Boues d'effluents industriels;25520;t/an
0005200086;CONDAT SAS;Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;9;Déchets banals des entreprises;7480;t/an
0005200086;CONDAT SAS;Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;2800;t/an
0005200110;CORENSO France SA;Production de déchets non dangereux;2009;D13;D13 Regroupement préalablement à l'une des opérations numérotées D 1 à D 12;;;8;Ordures ménagères;5.44;t/an
0005200110;CORENSO France SA;Production de déchets non dangereux;2009;D5 ;D5 Mise en décharge spécialement aménagée (par exemple, placement dans des alvéoles étanches séparées, recouvertes et isolées les unes et les autres et de l'environnement etc.);;;11;Résidus de tri;21080;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);110.88;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;2;Boues d'effluents industriels;270.4;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;8;Ordures ménagères;70.0;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;8;Ordures ménagères;48.8;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);66.8;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;R10;R10 Epandage sur le sol au profit de l'agriculture ou de l'écologie;;;2;Boues d'effluents industriels;180;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;10;Matériaux mélangés et matériaux indifférenciés;24;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;14;Déchets minéraux (à l'exclusion des résidus d'opérations thermiques, des terre et boues de dragage polluées);41.6;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;2;Boues d'effluents industriels;220.4;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;8;Ordures ménagères;110.0;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;8;Ordures ménagères;160.8;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;R4 ;R4 Recyclage ou récupération des métaux et des composés métalliques;;;9;Déchets banals des entreprises;17.48;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;1;Déchets de préparations chimiques;0.8;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;15;Résidus d'opérations thermiques;45200;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;4;Déchets de bois;91.12;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;8;Ordures ménagères;6.88;t/an
0005200351;SIMOREP & CIE- CS MICHELIN;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;9;Déchets banals des entreprises;139.00;t/an
0005200378;VALBOM;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;11;Résidus de tri;20720;t/an
0005200378;VALBOM;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;1;Déchets de préparations chimiques;0.092;t/an
0005200378;VALBOM;Production de déchets non dangereux;2009;R5 ;R5 Recyclage ou récupération d'autres matières inorganiques;;;15;Résidus d'opérations thermiques;253600;t/an
0005200391;PAPETERIES DE BEGLES (SAPB);Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;9;Déchets banals des entreprises;13640;t/an
0005200391;PAPETERIES DE BEGLES (SAPB);Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;9;Déchets banals des entreprises;11720;t/an
0005200391;PAPETERIES DE BEGLES (SAPB);Production de déchets non dangereux;2009;R3 ;R3 Recyclage ou récupération des substances organiques qui ne sont pas utilisées comme solvants (y compris les opérations de compostage et autres transformations biologiques);;;2;Boues d'effluents industriels;9560;t/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;10;Matériaux mélangés et matériaux indifférenciés;1392;t/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;11;Résidus de tri;44200;t/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;Production de déchets non dangereux;2009;D1 ;D1 Dépôt sur ou dans le sol (par exemple, mise en décharge, etc.);;;15;Résidus d'opérations thermiques;23880;t/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;Production de déchets non dangereux;2009;D10;D10 Incinération à terre;;;10;Matériaux mélangés et matériaux indifférenciés;270.0;t/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;2;Boues d'effluents industriels;19160;t/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;4;Déchets de bois;2112;t/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;Production de déchets non dangereux;2009;R1 ;R1 Utilisation principale comme combustible ou autre moyen de produire de l'énergie;;;8;Ordures ménagères;172000;t/an
0005200420;SMURFIT KAPPA CELLULOSE DU PIN;Production de déchets non dangereux;2009;R13;R13 Stockage de déchets préalablement à l'une des opérations numérotées R 1 à R 12 (à l'exclusion du stockage temporaire, avant collecte, sur le site de production);;;15;Résidus d'opérations thermiques;9756;t/an
