identifiant;nom_etablissement;numero_siret;adresse;code_postal;commune;departement;region;coordonnees_x;coordonnees_y;code_epsg;code_ape;libelle_ape;code_eprtr;libelle_eprtr
0006301225;DIRICKX INDUSTRIES;40303369900014;Rue de la Gare;53800;CONGRIER;MAYENNE;PAYS-DE-LA-LOIRE;394734.000000;6751848.000000;2154;2593Z;Fabrication d'articles en fils métalliques, de chaînes et de ressorts;;
0006400928;APPRYL;33862312700028;Route de PONTEAU,, zone Ecopolis Nord, BP 21 - LAVERA;13117;MARTIGUES;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE-D'AZUR;863176.000000;6254977.000000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;4.(a).(viii);matières plastiques de base (polymères, fibres synthétiques, fibres à base de cellulose)
0007000540;BLEDINA;30137492200047;rue Remy Goetgheluck;59114;STEENVOORDE;NORD;HAUTS-DE-FRANCE;2.580428;50.810850;4326;1086Z;Fabrication d'aliments homogénéisés et diététiques;8.(c);Traitement et transformation du lait d'une capacité de traitement de 200 tonnes de lait par jour (valeur moyenne sur une base annuelle)
0006300977;GALVANOPLASTIE;34340328300017;ZI La Chambrouillère;53960;BONCHAMP-LES-LAVAL;MAYENNE;PAYS-DE-LA-LOIRE;423335.000000;6781493.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006200720;KIMBERLY CLARK SAS;35260045600060;Route de Toul;54200;VILLEY-SAINT-ETIENNE;MEURTHE-ET-MOSELLE;GRAND-EST;917694.000000;6850879.000000;2154;1722Z;Fabrication d'articles en papier à usage sanitaire ou domestique;6.(b);Installations industrielles destinées à la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour
0007100121;ALBIOMA Bois Rouge;35269406100024;4, chemin Bois Rouge, BOIS ROUGE;97440;Saint-André;REUNION;REUNION;358110.000000;7686632.000000;;3511Z;Production d'électricité;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0007300025;EDF Corse;55208131721998;Casamozza;20290;LUCCIANA;HAUTE-CORSE;CORSE;1180145.422000;1745944.220000;;3511Z;Production d'électricité;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006104459;TECHCI RHONE ALPES;39090954700015;205 Route de la Plaine, ZA du Truison;73240;SAINT-GENIX-SUR-GUIERS;SAVOIE;AUVERGNE-RHONE-ALPES;905639.000000;6504011.000000;2154;2612Z;Fabrication de cartes électroniques assemblées;;
0006301300;Papeterie le Bourray;84961980400024;679 Route du Bourray;72470;SAINT-MARS-LA-BRIERE;SARTHE;PAYS-DE-LA-LOIRE;504271.220000;0.364373;;1712Z;Fabrication de papier et de carton;6.(b);Installations industrielles destinées à la fabrication de papier et de carton et d'autres produits dérivés du bois (tels que l'aggloméré, les panneaux de fibres de bois et le contreplaqué) d'une capacité de production de 20 tonnes par jour
0006103851;TOKAI CARBON SAVOIE;55203538800040;30 RUE LOUIS JOUVET, BP 16;69631;VENISSIEUX;RHONE;AUVERGNE-RHONE-ALPES;846193.000000;6514215.000000;2154;2399Z;Fabrication d'autres produits minéraux non métalliques n.c.a.;;
0005701290;FERRY CAPITAIN;51678009500019;Usine de Bussy,;52300;VECQUEVILLE;HAUTE-MARNE;GRAND-EST;859650.000000;6820079.000000;2154;2451Z;Fonderie de fonte;2.(d);Fonderies de métaux ferreux d'une capacité de productionde 20 tonnes par jour
0005202609;TOTAL E&P France;40916013200026;Usine de Lacq, Rte de Bayonne RD 817;64170;LACQ;PYRENEES-ATLANTIQUES;NOUVELLE-AQUITAINE;405384.000000;6263578.000000;2154;0610Z;Extraction de pétrole brut;1.(b);Installations de gazéification et de liquéfaction
0005100909;VISKASE;54203685000064;10, Chaussée Feldtrappe;60000;BEAUVAIS;OISE;HAUTS-DE-FRANCE;632356.000000;6926533.000000;2154;2221Z;Fabrication de plaques, feuilles, tubes et profilés en matières plastiques;4.(a).(viii);matières plastiques de base (polymères, fibres synthétiques, fibres à base de cellulose)
0005101916;Mersen (ex CARBONE LORRAINE);43380301200023;ZONE INDUSTRIELLE, 10 AVENUE ROGER DUMOULIN;80080;AMIENS;SOMME;HAUTS-DE-FRANCE;649042.000000;6981725.000000;2154;2790Z;Fabrication d'autres matériels électriques;9.(d);Installations destinées à la fabrication de carbone (charbon dur) ou d'électrographite par combustion ou graphitisation
0005701273;ELECTROPOLI FRANCE;42045417500076;Rue Malgras, Z.I. des Trois Fontaines;52100;SAINT-DIZIER;HAUTE-MARNE;GRAND-EST;841900.000000;6840920.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005701515;TEREOS  FRANCE;53324797900024;Sucrerie de Connantre;51230;CONNANTRE;MARNE;GRAND-EST;766033.000000;6847567.000000;2154;1081Z;Fabrication de sucre;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0005701543;VERALLIA-FRANCE;72203459200070;ZI;51530;OIRY;MARNE;GRAND-EST;775915.000000;6880168.000000;2154;2313Z;Fabrication de verre creux;3.(e);Installations destinées à la fabrication du verre, y compris de fibres de verre d'une capacité de fusion de 20 tonnes par jour
0005701604;DELPHARM REIMS;50365381800024;10 rue du colonel charbonneaux;51050;REIMS;MARNE;GRAND-EST;773217.000000;6908523.000000;2154;2120Z;Fabrication de préparations pharmaceutiques;;
0005701723;OMYA Usine;56207267800070;Rue Simone Veil;51240;OMEY;MARNE;GRAND-EST;809701.000000;6861845.000000;2154;2399Z;Fabrication d'autres produits minéraux non métalliques n.c.a.;3.(b);Extraction à ciel ouvert et exploitation en carrière lorsque la surperficie du site où sont effectuées des opérations d'extraction est égale à 25 hectares
0005701965;ACCURIDE;43393888300025;5 avenue du Président René Coty, BP 7;10601;LA CHAPELLE-SAINT-LUC;AUBE;GRAND-EST;776858.000000;6802500.000000;2154;2932Z;Fabrication d'autres équipements automobiles;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005702421;CHALONS ENERGIE;42872290400029;27 rue du Tuilet, DRC MORAINS LE PETIT;51130;VAL-DES-MARAIS;MARNE;GRAND-EST;772004.000000;6857770.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;;
0005800297;TOTAL RAFFINAGE FRANCE;52922174900029;BP 98;76700;GONFREVILLE-L'ORCHER;SEINE-MARITIME;NORMANDIE;499898.000000;6935578.000000;2154;1920Z;Raffinage du pétrole;1.(a);Raffineries de pétrole et de gaz
0005800439;CHEVRON ORONITE SAS;56206163000025;Route du Pont VIII;76700;GONFREVILLE-L'ORCHER;SEINE-MARITIME;NORMANDIE;497876.000000;6936185.000000;2154;2059Z;Fabrication d'autres produits chimiques n.c.a.;4.(a).(i);hydrocarbures simples (linéaires ou cycliques, saturés ou insaturés, aliphatiques ou aromatiques)
0005800542;WALOR EXTRUSION;39919895100051;LIEU DIT LE DOUX MESNIL, 100 boulevard des Frères Rousseau;76550;OFFRANVILLE;SEINE-MARITIME;NORMANDIE;559827.000000;6975637.000000;2154;2550A;Forge, estampage, matriçage ,  métallurgie des poudres;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0005800574;LUBRIZOL ROUEN;54207095800021;25, Quai de France, B.P. n° 1062;76100;ROUEN;SEINE-MARITIME;NORMANDIE;559204.000000;6928071.000000;2154;2059Z;Fabrication d'autres produits chimiques n.c.a.;4.(a).(iii);hydrocarbures sulfurés
0005800575;LUBRIZOL France;54207095800039;Route du Canal de Tancarville;76430;OUDALLE;SEINE-MARITIME;NORMANDIE;502161.000000;6935036.000000;2154;2059Z;Fabrication d'autres produits chimiques n.c.a.;4.(a).(iii);hydrocarbures sulfurés
0005800617;SOCIETE DES AUTOMOBILES ALPINE;66275007400012;40 Avenue de Bréauté;76200;DIEPPE;SEINE-MARITIME;NORMANDIE;562539.000000;6981030.000000;2154;2910Z;Construction de véhicules automobiles;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0005800619;SYSTEMAIR AC;80360877700022;Route de Verneuil;27570;TILLIERES-SUR-AVRE;EURE;NORMANDIE;556741.000000;6852227.000000;2154;2825Z;Fabrication d'équipements aérauliques et frigorifiques industriels;;
0005801044;DS SMITH;45068123400016;Rue Désiré Granet, BP 551;76800;SAINT-ETIENNE-DU-ROUVRAY;SEINE-MARITIME;NORMANDIE;562780.000000;6920209.000000;2154;1712Z;Fabrication de papier et de carton;6.(a);Installations industrielles destinées à la fabrication de pâte à papier à partir du bois ou d'autres matières fibreuses
0005801058;PRYSMIAN CABLES ET SYSTEMES FRANCE;09575031100136;1, rue François Mitterrand;76920;AMFREVILLE-LA-MI-VOIE;SEINE-MARITIME;NORMANDIE;563893.000000;6923058.000000;2154;2732Z;Fabrication d'autres fils et câbles électroniques ou électriques;2.(e).(ii);destinées à la fusion, y compris l'alliage, de métaux non ferreux et notamment de produits de récupération (affinage, moulage en fonderie, etc.) d'une capacité de fusion de 4 tonnes par jour pour le plomb et le cadmium ou de 20 tonnes par jour pour tous les autres métaux
0005801777;Etex France Exteriors;51533134600103;14 Avenue de l'Ile de France;27200;VERNON;EURE;NORMANDIE;589679.000000;6888831.000000;2154;4673A;Commerce de gros (commerce interentreprises) de bois et de matériaux de construction;;
0005801788;FICOBEL;42875702500047;Site de ARLANXEO, ZI de Port-Jérôme;76170;LILLEBONNE;SEINE-MARITIME;NORMANDIE;521496.000000;6935156.000000;2154;3511Z;Production d'électricité;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006102304;PLASTIC OMNIUM COMPOSITES;30634863200036;ZI Saint Désirat, BP 3;07340;ANDANCE;ARDECHE;AUVERGNE-RHONE-ALPES;841300.000000;6463257.000000;2154;2932Z;Fabrication d'autres équipements automobiles;9.(c);Installations destinées au traitement de surface de matières, d'objets ou de produits à l'aide de solvants organiques, notamment pour les opérations d'apprêt, d'impression, de revêtement, de dégraissage, d'imperméabilisation, de collage, de peinture, de nettoyage ou d'imprégnation d'une capacité de consommation de 150 kg par heures ou 200 tonnes par an
0006102348;CALCIA  SA;65480068900147;1164 route de la Plaine;07350;CRUAS;ARDECHE;AUVERGNE-RHONE-ALPES;839277.000000;6395323.000000;2154;2351Z;Fabrication de ciment;3.(c).(i);de clinker (ciment) dans des fours rotatifs d'une capacité de production de 500 tonnes par jour
0006102350;LAFARGE CIMENTS;30213556100041;Usine de Cruas, 15, rue Gabriel Péri - BP 6;07350;CRUAS;ARDECHE;AUVERGNE-RHONE-ALPES;839746.000000;6397124.000000;2154;2352Z;Fabrication de chaux et plâtre;3.(c).(iii);de clinker (ciment) ou de chaux dans d'autres types de fours d'une capacité de production de 50 tonnes par jour
0006102392;BOSTIK SA;33211009700166;ZI  Le Lac;07000;PRIVAS;ARDECHE;AUVERGNE-RHONE-ALPES;826748.000000;6403443.000000;2154;2052Z;Fabrication de colles;4.(a).(viii);matières plastiques de base (polymères, fibres synthétiques, fibres à base de cellulose)
0006102595;ETEX FRANCE BUILDING PERFORMANCE;56262077300472;Z.I Les Blaches, 170, rue de l'Industrie;26270;LORIOL-SUR-DROME;DROME;AUVERGNE-RHONE-ALPES;842853.000000;6405495.000000;2154;2223Z;Fabrication d'éléments en matières plastiques pour la construction;;
0006103461;PROTEC METAUX;40009411600011;17 rue du Puits Camille;42000;SAINT-ETIENNE;LOIRE;AUVERGNE-RHONE-ALPES;809671.000000;6484975.000000;2154;2561Z;Traitement et revêtement des métaux;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006104050;NEOVALY;85074284200014;2870 Avenue de l'Europe;69140;RILLIEUX-LA-PAPE;RHONE;AUVERGNE-RHONE-ALPES;848805.000000;6526468.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0006400195;STATION D'EPURATION AMPHITRIA CAP SICIE;24830054300183;Corniche Varoise Fabrégas;83500;LA SEYNE-SUR-MER;VAR;PROVENCE-ALPES-COTE-D'AZUR;5.854216;43.048925;4326;3700Z;Collecte et traitement des eaux usées;5.(b);Installations destinées à l'incinération des déchets non dangereux dans le cadre de la directive 2000/76/CE du Parlement européen et du Conseil du 4 décembre 2000 sur l'incinération des déchets d'une capacité de 3 tonnes par heure
0006700838;LOHR Industrie;42113136800027;ZI Plaine de la Bruche;67120;DUPPIGHEIM;BAS-RHIN;GRAND-EST;1038321.000000;6837178.000000;2154;2920Z;Fabrication de carrosseries et remorques;;
0005102027;SECODE;72172014200018;Route de Sains (RD 167);80440;BOVES;SOMME;HAUTS-DE-FRANCE;653776.000000;6969959.000000;2154;3821Z;Traitement et élimination des déchets non dangereux;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0005701783;MALTEUROP FRANCE;33079207800041;Z.I.  LES VASSUES .;51300;VITRY-LE-FRANCOIS;MARNE;GRAND-EST;818354.000000;6848833.000000;2154;1106Z;Fabrication de malt;8.(b).(ii);matières premières végétales d'une capacité de production de produits finis de 300 tonnes par jour (valeur moyenne sur une base trimestrielle)
0005800607;BOREALIS CHIMIE;67080242000794;30, rue de l'Industrie;76121;LE GRAND-QUEVILLY;SEINE-MARITIME;NORMANDIE;556747.000000;6926177.000000;2154;2015Z;Fabrication de produits azotés et d'engrais;4.(b).(ii);acides tels que acide chromique, acide fluorhydrique, acide phosphorique, acide nitrique, acide chlorhydrique, acide sulfurique, oléum, acides sulfurés
0006102315;IVECO BUS;41968381800035;6 Avenue Ferdinand Janvier;07100;ANNONAY;ARDECHE;AUVERGNE-RHONE-ALPES;830697.000000;6462678.000000;2154;2910Z;Construction de véhicules automobiles;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006102943;SATMA PPC;50305324100017;1  ZA la Chandeliere;38570;GONCELIN;ISERE;AUVERGNE-RHONE-ALPES;932619.000000;6474273.000000;2154;2790Z;Fabrication d'autres matériels électriques;2.(f);Installations de traitement de surface de métaux et des matières plastiques utilisant un procédé électrolytique ou chimique lorsque le volume des cuves affectées au traitement est égal à 30 m3
0006102957;COMPAGNIE DE CHAUFFAGE CCIAG;06050229100028;42 chemin de la poterne;38100;GRENOBLE;ISERE;AUVERGNE-RHONE-ALPES;916057.000000;6456497.000000;2154;3530Z;Production et distribution de vapeur et d'air conditionné;1.(c);Centrales thermiques et autres installations de combustion avec un apport thermiques de 50 MW
0006103189;EUROFLOAT;34318762100028;ZI, 312 rue des Balmes;38150;SALAISE-SUR-SANNE;ISERE;AUVERGNE-RHONE-ALPES;840575.000000;6472319.000000;2154;2311Z;Fabrication de verre plat;3.(e);Installations destinées à la fabrication du verre, y compris de fibres de verre d'une capacité de fusion de 20 tonnes par jour
0006103633;JTEKT AUTOMOTIVE LYON;44456565900018;Z.I du Broteau, BP1;69540;IRIGNY;RHONE;AUVERGNE-RHONE-ALPES;842547.000000;6511144.000000;2154;2932Z;Fabrication d'autres équipements automobiles;;
0006702893;VOCO SARL;50754300700029;rue des Tilleuls, BP 48;68210;DANNEMARIE;HAUT-RHIN;GRAND-EST;1009218.390000;6733212.770000;2154;2434Z;Tréfilage à froid;;
0010007111;SUEZ RV CENTRE OUEST - VILLEHERVIERS;34300451100618;Lieu-dit Le Chenon;41200;VILLEHERVIERS;LOIR-ET-CHER;CENTRE;608667.000000;6692168.000000;2154;3811Z;Collecte des déchets non dangereux;5.(d);Décharges, à l'exception des décharges de déchets inertes et des décharges qui ont été définitivement fermées avant le 16 juillet 2001 ou dont la phase de gestion après désaffection requise par les autorités compétentes conformément à l'article 13 de la directive 1999/31/CE du Conseil du 26 avril 1999 concernant la mise en décharge des déchets s'est achevée recevant 10 tonnes par jour ou d'une capacité totale de 25 000 tonnes
0005200998;MEDA  MANUFACTURING SAS;45620456900010;Avenue du Président Kennedy, BP 90100;33700;MERIGNAC;GIRONDE;NOUVELLE-AQUITAINE;410453.000000;6421704.000000;2154;2120Z;Fabrication de préparations pharmaceutiques;;
0005204961;ARKEMA - Site de Mourenx;31963279000733;Plate-forme Chem'Pôle 64;64150;MOURENX;PYRENEES-ATLANTIQUES;NOUVELLE-AQUITAINE;408352.000000;6260591.000000;2154;2014Z;Fabrication d'autres produits chimiques organiques de base;4.(b).(ii);acides tels que acide chromique, acide fluorhydrique, acide phosphorique, acide nitrique, acide chlorhydrique, acide sulfurique, oléum, acides sulfurés
0006700361;NLMK Strasbourg;42512515000028;1, rue du Bassin de l'Industrie, BP 89;67000;STRASBOURG;BAS-RHIN;GRAND-EST;1053513.000000;6841338.000000;2154;2561Z;Traitement et revêtement des métaux;2.(c).(iii);par application de couches protectrices de métal en fusion avec une capacité de traitement de 2 tonnes d'acier brut par heure
0006701057;Société des Malteries d'Alsace;34835025700013;7, rue du Port du Rhin;67000;STRASBOURG;BAS-RHIN;GRAND-EST;1053098.000000;6841371.000000;2154;1106Z;Fabrication de malt;;
