identifiant;nom_etablissement;dechet;annee;code_operation_eliminatio_valorisation;libelle_operation_eliminatio_valorisation;code_departement;pays;code_dechet;libelle_dechet;quantite;unite
0005202716;NOVEAL SA;Production de déchets dangereux;2004;I  ;I Incinération;;;07 07 09*;Gâteaux de filtration et absorbants usés halogénés;3.1;t/an
0006700612;LILLY FRANCE;Production de déchets dangereux;2004;I  ;I Incinération;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;8.09;t/an
0005800607;BOREALIS CHIMIE;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 01 07*;Filtres à huile;0.72;t/an
0005701887;Mannesmann Précision Tubes France;Production de déchets dangereux;2004;C  ;C Co-incinération;;;12 01 12*;Déchets de cires et graisses;14.4;t/an
0007002235;CIDEME;Production de déchets dangereux;2004;I  ;I Incinération;;;19 01 06*;Déchets liquides aqueux de l'épuration des fumées et autres déchets liquides aqueux;465;t/an
0009056710;Atelier industriel de l'aéronautique de Clermont-ferrand;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;06 01 06*;Autres acides;22.2;t/an
0005801071;SIKA FRANCE;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;43.1;t/an
0006401041;LBC MARSEILLE-FOS/2;Production de déchets dangereux;2004;T  ;T Autre traitement;;;07 07 01*;Eaux de lavage et liqueurs mères aqueuses;1.96;t/an
0006103731;RHODIA OPERATIONS;Production de déchets dangereux;2004;I  ;I Incinération;;;07 07 07*;Résidus de réaction et résidus de distillation halogénés;701;t/an
0007001055;SEVELNORD;Production de déchets dangereux;2004;I  ;I Incinération;;;11 01 11*;Liquides aqueux de rinçage contenant des substances dangereuses;61.4;t/an
0005401164;CROWN EMBALLAGE FRANCE SAS;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;8.66;t/an
0006700678;RHODIA Opérations;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;06 03 15*;Oxydes métalliques contenant des métaux lourds;2250;t/an
0005701423;BOSAL LE RAPIDE;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;0.4;t/an
0006301446;FRAMATOME;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;11 01 09*;Boues et gâteaux de filtration contenant des substances dangereuses;280;t/an
0005102295;ALUMINIUM FRANCE EXTRUSION (EX CONSTEL);Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;11 01 11*;Liquides aqueux de rinçage contenant des substances dangereuses;71.9;t/an
0005501956;HILL ROM;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;16 06 01*;Accumulateurs au plomb;0.015;t/an
0005200266;ORION ENGENEERED CARBONS SAS;Production de déchets dangereux;2004;T  ;T Autre traitement;;;14 06 02*;Autres solvants et mélanges de solvants halogénés;0.05;t/an
0006301207;TOTAL Raffinage France;Production de déchets dangereux;2004;T  ;T Autre traitement;;;05 01 11*;Déchets provenant du nettoyage d'hydrocarbures avec des bases;361;t/an
0006301201;S20 INDUSTRIES;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;13 01 13*;Autres huiles hydrauliques.;45.8;t/an
0006700680;FLABEG France S.A.S;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;14 06 03*;Autres solvants et mélanges de solvants;0.8;t/an
0006103396;M.F.DES PNEUMATIQUES MICHELIN;Production de déchets dangereux;2004;I  ;I Incinération;;;13 05 03*;Boues provenant de déshuileurs;35.4;t/an
0010003832;LA CALHENE;Production de déchets dangereux;2004;I  ;I Incinération;;;13 02 05*;Huiles moteur, de boîte de vitesses et de lubrification non chlorées à base minérale;0.63;t/an
0005701452;NOVAE AEROSPACE INDUSTRY;Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;1.8;t/an
0006103396;M.F.DES PNEUMATIQUES MICHELIN;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;07 02 14*;Déchets provenant d'additifs contenant des substances dangereuses;0.471;t/an
0005302589;ESSITY OPERATIONS LE THEIL;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;5.64;t/an
0006400499;SEPR;Production de déchets dangereux;2004;T  ;T Autre traitement;;;17 06 05*;Matériaux de construction contenant de l'amiante.;34;t/an
0006104112;CIN CELLIOSE;Production de déchets dangereux;2004;I  ;I Incinération;;;13 07 01*;Fioul et gazole;8.04;t/an
0009000009;AIRBUS FRANCE Etablissement de Saint-Nazaire;Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;4.31;t/an
0007000670;AGLAFORM;Production de déchets dangereux;2004;T  ;T Autre traitement;;;08 04 09*;Déchets de colles et mastics contenant des solvants organiques ou d'autres substances dangereuses;0.095;t/an
0006400772;ARDAGH METAL BEVERAGE FRANCE SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;19 08 13*;Boues contenant des substances dangereuses provenant d'autres traitements des eaux usées industrielles;279;t/an
0006200514;MERSEN (ex CLEG);Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;06 07 04*;Solutions et acides, par exemple, acide de contact;0.04;t/an
0006102409;CHEMVIRON FRANCE SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;16 05 08*;Produits chimiques d'origine organique à base de ou contenant des substances dangereuses, mis au rebut;0.68;t/an
0005501387;PSA Automobile SA;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;545;t/an
0006103754;ADG;Production de déchets dangereux;2004;T  ;T Autre traitement;;;12 01 09*;émulsions et solutions d'usinage sans halogènes;4.4;t/an
0006700458;BDR THERMEA France ( ex DE DIETRICH);Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;11 01 07*;Bases de décapage;136;t/an
0005800387;CIE FRANCAISE ECO HUILE;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;19 11 07*;Déchets provenant de l'épuration des gaz de combustion;188;t/an
0006104720;NTN SNR Seynod;Production de déchets dangereux;2004;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;8.5;t/an
0005200081;MUNKSJÖ ROTTERSAC SAS;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;55;t/an
0006400428;Mäder Composites France;Production de déchets dangereux;2004;I  ;I Incinération;;;07 01 01*;Eaux de lavage et liqueurs mères aqueuses;115;t/an
0006103110;SKIS ROSSIGNOL;Production de déchets dangereux;2004;I  ;I Incinération;;;14 06 03*;Autres solvants et mélanges de solvants;21.1;t/an
0007000670;AGLAFORM;Production de déchets dangereux;2004;I  ;I Incinération;;;14 06 03*;Autres solvants et mélanges de solvants;0.071;t/an
0006102270;UNILEVER FRANCE HPC INDUSTRIES;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;07 06 08*;Autres résidus de réaction et résidus de distillation;158;t/an
0007300024;EDF Corse;Production de déchets dangereux;2004;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;30.4;t/an
0006200921;RHOVYL;Production de déchets dangereux;2004;T  ;T Autre traitement;;;07 02 11*;Boues provenant du traitement in situ des effluents contenant des substances dangereuses;16.1;t/an
0007001034;SNCF - TECHNICENTRE D'HELLEMMES;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;13 02 08*;Autres huiles moteur, de boîte de vitesses et de lubrification.;9.4;t/an
0006102995;Framatome Jarrie;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;16 05 07*;Produits chimiques d'origine minérale à base de ou contenant des substances dangereuses, mis au rebut;0.036;t/an
0006301184;ACI Usine du Mans;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;12 01 07*;Huiles d'usinage à base minérale sans halogènes (pas sous forme d'émulsions ou de solutions);482;t/an
0006506349;Peugeot Citroën Automobiles S.A. Aulnay;Production de déchets dangereux;2004;T  ;T Autre traitement;;;08 01 15*;Boues aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;568;t/an
0006201002;ARS INDUSTRIES SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;21;t/an
0006300873;GROUPE SEB MOULINEX;Production de déchets dangereux;2004;I  ;I Incinération;;;13 05 08*;Mélanges de déchets provenant de dessableurs et de séparateurs eau/hydrocarbures.;9;t/an
0006300899;SAH LEDUC;Production de déchets dangereux;2004;T  ;T Autre traitement;;;16 10 01*;Déchets liquides aqueux contenant des substances dangereuses;216;t/an
0006200067;EDF - CCG Blénod;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;13 03 01*;Huiles isolantes et fluides caloporteurs contenant des pcb;0.88;t/an
0005800542;WALOR EXTRUSION;Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;11 01 08*;Boues de phosphatation;11.1;t/an
0007001779;GRTgaz - Station de Taisnières;Production de déchets dangereux;2004;T  ;T Autre traitement;;;15 01 10*;Emballages contenant des résidus de substances dangereuses ou contaminés par de tels résidus;3.3;t/an
0006302004;SNCF -TECHNICENTRE Pays de la LOIRE;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;16 02 09*;Transformateurs et accumulateurs contenant des pcb;0.21;t/an
0006301227;DEVILLE SA;Production de déchets dangereux;2004;I  ;I Incinération;;;11 01 16*;Résines échangeuses d'ions saturées ou usées;0.74;t/an
0005514248;NAVAL GROUPE (ex DCNS);Production de déchets dangereux;2004;D  ;D Mise en décharge;;;17 06 01*;Matériaux d'isolation contenant de l'amiante;1.4;t/an
0010000575;LINAMAR LIGHT METALS / MONTUPET;Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 19*;Suspensions aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;70;t/an
0010001588;PIERRE FABRE MEDICAMENT PRODUCTION SIMAPHAC;Production de déchets dangereux;2004;I  ;I Incinération;;;18 01 03*;Déchets dont la collecte et l'élimination font l'objet de prescriptions particulières vis-à-vis des risques d'infection;0.93;t/an
0005100850;ETEX France Building Performance;Production de déchets dangereux;2004;T  ;T Autre traitement;;;20 01 21*;Tubes fluorescents et autres déchets contenant du mercure;0.1;t/an
0006103434;PRAXAIR SURFACE TECHNOLOGIES;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;1.5;t/an
0007001055;SEVELNORD;Production de déchets dangereux;2004;I  ;I Incinération;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;0.26;t/an
0006600665;ASHLAND France SAS;Production de déchets dangereux;2004;I  ;I Incinération;;;16 03 05*;Déchets d'origine organique contenant des substances dangereuses;232;t/an
0006802394;LATECOERE AVIATION;Production de déchets dangereux;2004;C  ;C Co-incinération;;;12 03 01*;Liquides aqueux de nettoyage;38.9;t/an
0005501532;TIMAC AGRO SA (ZI);Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;13 02 05*;Huiles moteur, de boîte de vitesses et de lubrification non chlorées à base minérale;10.1;t/an
0006301009;ASSA ABLOY France SAS;Production de déchets dangereux;2004;T  ;T Autre traitement;;;16 02 09*;Transformateurs et accumulateurs contenant des pcb;2.08;t/an
0007000708;FRAMATOME (ex AREVA NP);Production de déchets dangereux;2004;I  ;I Incinération;;;07 07 04*;Autres solvants, liquides de lavage et liqueurs mères organiques;10;t/an
0006103408;La Boule OBUT;Production de déchets dangereux;2004;T  ;T Autre traitement;;;11 01 11*;Liquides aqueux de rinçage contenant des substances dangereuses;3.51;t/an
0005500307;CHAFFOTEAUX site de Ploufragan;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;20 01 33*;Piles et accumulateurs visés aux rubriques 16 06 01, 16 06 02 ou 16 06 03 et piles et accumulateurs non triés contenant ces piles;0.102;t/an
0006700649;SCHAEFFLER FRANCE U1 Haguenau;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;14 06 03*;Autres solvants et mélanges de solvants;34;t/an
0007402231;AMCOR FLEXIBLES SAINT MAUR ex ALCAN;Production de déchets dangereux;2004;I  ;I Incinération;;;16 05 06*;Produits chimiques de laboratoire à base de ou contenant des substances dangereuses, y compris les mélanges de produits chimiques de laboratoire;0.43;t/an
0006102993;ARKEMA;Production de déchets dangereux;2004;I  ;I Incinération;;;12 01 06*;Huiles d'usinage à base minérale contenant des halogènes (pas sous forme d'émulsions ou de solutions);12;t/an
0006200037;SOVAB;Production de déchets dangereux;2004;I  ;I Incinération;;;12 01 12*;Déchets de cires et graisses;0.338;t/an
0006802396;MECAPROTEC INDUSTRIES 1 - MPI;Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 11*;Déchets de peintures et vernis contenant des solvants organiques ou d'autres substances dangereuses;20.4;t/an
0007206006;SNCF Voyageurs;Production de déchets dangereux;2004;I  ;I Incinération;;;15 02 02*;Absorbants, matériaux filtrants (y compris les filtres à huile non spécifiés ailleurs), chiffons d'essuyage et vêtements de protection contaminés par des substances dangereuses;2.98;t/an
0006802405;SATYS SURFACE TREATMENT Toulouse (PRODEM;Production de déchets dangereux;2004;I  ;I Incinération;;;08 01 17*;Déchets provenant du décapage de peintures ou vernis contenant des solvants organiques ou autres substances dangereuses;31.4;t/an
0007000824;APERAM ISBERGUES;Production de déchets dangereux;2004;D  ;D Mise en décharge;;;12 01 16*;Déchets de grenaillage contenant des substances dangereuses;1110;t/an
0005100277;DEFTA ESSOMES (EX OXFORD AUTOMOTIVE);Production de déchets dangereux;2004;P  ;P Traitement physico-chimique;;;13 05 07*;Eau mélangée à des hydrocarbures provenant de séparateurs eau/hydrocarbures;177;t/an
0005401759;FABINOV;Production de déchets dangereux;2004;R  ;R Recyclage/récupération;;;08 01 15*;Boues aqueuses contenant de la peinture ou du vernis contenant des solvants organiques ou autres substances dangereuses;35.4;t/an
