Année;code_STEP;Nom_STEP;Capacité_traitement;Dispositif_traitement;Quantité_pollution_entrante;Quantité_MES_entrante;Quantité_MO_entrante;Quantité_P_entrante;Quantité_NR_entrante;Quantité_MI_entrante;Quantité_AOX_entrante;Quantité_METOX_entrante;Quantité_pollution_sortante;Quantité_MES_sortante;Quantité_MO_sortante;Quantité_P_sortante;Quantité_NR_sortante;Quantité_MI_sortante;Quantité_AOX_sortante;Quantité_METOX_sortante;Code_Commune;Nom_commune;Code_département;Nom_région;Code_zone_hydrographique
2004;060906036001;CASTILLON                    ;300;Biologique Simple;308,272;12,474;25,261;,399;1,519;,017;,004;,02;98,64704;3,7422;7,5783;,3192;1,2152;,0119;,0028;,01;06036;CASTILLON;06;PROVENCE-ALPES-COTE D'AZUR;Y653
2004;060906038002;CHATEAUNEUF DE GRASSE         ;2500;Biol. / Nitrif.;3860,422;415;245,917;0;0;0;0;0;293,392072;20,75;12,29585;0;0;0;0;0;06038;CHATEAUNEUF GRASSE;06;PROVENCE-ALPES-COTE D'AZUR;Y560
2004;060906040001;CHATEAUNEUF  D'ENTRAUNES      ;120;Bassin de décantation;10,629;,956;,606;,043;,159;,002;,001;,002;8,279991;,2868;,606;,0344;,159;,002;,001;,002;06040;CHATEAUNEUF D ENTRAUNES;06;PROVENCE-ALPES-COTE D'AZUR;Y600
2004;060906041001;CIPIERES                      ;750;Bassin de décantation;122,703;11,047;6,996;,491;1,841;,025;,006;,028;103,561332;5,5235;6,996;,4419;1,841;,025;,006;,028;06041;CIPIERES;06;PROVENCE-ALPES-COTE D'AZUR;Y561
2004;060906042001;CLANS LE PERIER;700;Biologique Simple;307,22;27,658;17,517;1,229;4,61;,061;,015;,071;111,52086;8,2974;5,2551;,9832;3,688;,0427;,0105;,0355;06042;CLANS;06;PROVENCE-ALPES-COTE D'AZUR;Y623
2004;060906042002;CLANS - ST JEAN               ;250;Bassin de décantation;68,647;6,179;3,914;,275;1,03;,014;,003;,016;57,938068;3,0895;3,914;,2475;1,03;,014;,003;,016;06042;CLANS;06;PROVENCE-ALPES-COTE D'AZUR;Y623
2004;060906042003;CLANS - LE PETIT BOIS         ;100;Biologique Simple;35,349;3,183;2,016;,141;,53;,007;,002;,008;8,236317;,3183;,4032;,0987;,371;,0035;,001;,0032;06042;CLANS;06;PROVENCE-ALPES-COTE D'AZUR;Y623
2004;060906042004;CLANS - LE PONT VIEUX         ;150;Biologique Simple;42,952;3,867;2,449;,172;,644;,009;,002;,01;10,007816;,3867;,4898;,1204;,4508;,0045;,001;,004;06042;CLANS;06;PROVENCE-ALPES-COTE D'AZUR;Y623
2004;060906042005;CLANS - LA BOULANGERIE        ;80;Biologique Simple;21,85;1,968;1,246;,087;,328;,004;,001;,005;5,09105;,1968;,2492;,0609;,2296;,002;,0005;,002;06042;CLANS;06;PROVENCE-ALPES-COTE D'AZUR;Y623
2004;060906047001;CONSEGUDES                    ;250;Bassin de décantation;81,288;7,318;4,635;,325;1,22;,016;,004;,019;68,607072;3,659;4,635;,2925;1,22;,016;,004;,019;06047;CONSEGUDES;06;PROVENCE-ALPES-COTE D'AZUR;Y642
2004;060906050001;COURSEGOULES                  ;500;Biologique Simple;349,288;31,445;19,915;1,398;5,241;,07;,017;,08;81,384104;3,1445;3,983;,9786;3,6687;,035;,0085;,032;06050;COURSEGOULES;06;PROVENCE-ALPES-COTE D'AZUR;Y562
2004;060906051001;LA CROIX     SUR ROUDOULE     ;150;Bassin de décantation;17,099;1,54;,975;,068;,257;,003;,001;,004;13,320121;,462;,975;,0544;,257;,003;,001;,004;06051;LA CROIX SUR ROUDOULE;06;PROVENCE-ALPES-COTE D'AZUR;Y610
2004;060906052001;CUEBRIS VILLAGE               ;250;Biologique Simple;31,449;2,831;1,793;,126;,472;,006;,002;,007;7,327617;,2831;,3586;,0882;,3304;,003;,001;,0028;06052;CUEBRIS;06;PROVENCE-ALPES-COTE D'AZUR;Y642
2004;060906052002;CUEBRIS - LES PLANS           ;150;Biologique Simple;14,221;1,28;,811;,057;,213;,003;,001;,003;5,162223;,384;,2433;,0456;,1704;,0021;,0007;,0015;06052;CUEBRIS;06;PROVENCE-ALPES-COTE D'AZUR;Y642
2004;060906054001;DRAP - INTERCOMMUNALE;20000;Biol. / Nitrif. / Dénitrif.;24216,623;2138;1637,35;13;88;0;0;0;1428,780757;106,9;81,8675;1,95;8,8;0;0;0;06054;DRAP;06;PROVENCE-ALPES-COTE D'AZUR;Y652
2004;060906056001;ENTRAUNES - LE PIED DE VILLE  ;100;Bassin de décantation;19,34;1,742;1,103;,077;,29;,004;,001;,004;15,06586;,5226;1,103;,0616;,29;,004;,001;,004;06056;ENTRAUNES;06;PROVENCE-ALPES-COTE D'AZUR;Y600
2004;060906056002;ENTRAUNES - LE PONT VIEUX     ;100;Bassin de décantation;19,34;1,742;1,103;,077;,29;,004;,001;,004;15,06586;,5226;1,103;,0616;,29;,004;,001;,004;06056;ENTRAUNES;06;PROVENCE-ALPES-COTE D'AZUR;Y600
2004;060906057001;L'ESCARENE;4000;Biol. / Nitrif.;1760,417;158,485;100,374;7,044;26,414;,352;,088;,405;1760,417;158,485;100,374;7,044;26,414;,352;,088;,405;06057;L ESCARENE;06;PROVENCE-ALPES-COTE D'AZUR;Y651
2004;060906058001;ESCRAGNOLES-CHEF LIEU;500;Biologique Simple;124,243;11,186;7,084;,497;1,864;,025;,006;,029;45,100209;3,3558;2,1252;,3976;1,4912;,0175;,0042;,0145;06058;ESCRAGNOLLES;06;PROVENCE-ALPES-COTE D'AZUR;Y551
2004;060906058002;ESCRAGNOLLES - LE CHATEAU;250;Bassin de décantation;38,673;3,481;2,205;,155;,58;,008;,002;,009;35,19243;2,4367;2,205;,155;,58;,008;,002;,009;06058;ESCRAGNOLLES;06;PROVENCE-ALPES-COTE D'AZUR;Y551
2004;060906061001;LES FERRES                    ;100;Bassin de décantation;26,666;2,401;1,52;,107;,4;,005;,001;,006;22,506104;1,2005;1,52;,0963;,4;,005;,001;,006;06061;LES FERRES;06;PROVENCE-ALPES-COTE D'AZUR;Y642
2004;060906062001;FONTAN                        ;1000;Biologique Simple;454,287;40,898;25,902;1,818;6,816;,091;,023;,105;164,906181;12,2694;7,7706;1,4544;5,4528;,0637;,0161;,0525;06062;FONTAN;06;PROVENCE-ALPES-COTE D'AZUR;Y661
2004;060906063001;GARS;200;Biologique Simple;25,794;2,322;1,471;,103;,387;,005;,001;,006;17,92683;1,3932;1,0297;,0927;,3483;,005;,001;,006;06063;GARS;06;PROVENCE-ALPES-COTE D'AZUR;Y641
2004;060906065002;LA GAUDE - THUILLIERE;5000;Biologique Simple;1994,553;175;140,183;0;0;0;0;0;394,921494;8,75;14,0183;0;0;0;0;0;06065;LA GAUDE;06;PROVENCE-ALPES-COTE D'AZUR;
2004;060906066001;GILETTE - SAINTE ANNE;1100;Biologique Simple;316,481;28,492;18,045;1,266;4,749;,063;,016;,073;73,740073;2,8492;3,609;,8862;3,3243;,0315;,008;,0292;06066;GILETTE;06;PROVENCE-ALPES-COTE D'AZUR;Y643
2004;060906066002;GILETTE - PONT CHARLES-ALBERT;250;Biologique Simple;156,151;14,058;8,903;,625;2,343;,031;,008;,036;56,682813;4,2174;2,6709;,5;1,8744;,0217;,0056;,018;06066;GILETTE;06;PROVENCE-ALPES-COTE D'AZUR;Y643
2004;060906068001;GOURDON                       ;300;Biologique Simple;37,742;3,398;2,152;,151;,566;,008;,002;,009;26,23069;2,0388;1,5064;,1359;,5094;,008;,002;,009;06068;GOURDON;06;PROVENCE-ALPES-COTE D'AZUR;Y561
2004;060906069001;GRASSE - MARIGARDE;16000;Biol. / Nitrif.;3320,605;292,52;192,077;13,248;48,708;,648;,161;,744;365,26655;14,626;19,2077;7,9488;4,8708;,2592;,0644;,2232;06069;GRASSE;06;PROVENCE-ALPES-COTE D'AZUR;Y553
2004;060906069002;GRASSE - ROUMIGUIERES;24000;Biologique Simple;6143,236;393;405,383;16;110;0;0;0;896,912456;19,65;40,5383;9,6;66;0;0;0;06069;GRASSE;06;PROVENCE-ALPES-COTE D'AZUR;Y553
2004;060906069003;GRASSE - LA PAOUTE;50000;Biol. / Nitrif. / Dénitrif.;28815,729;2005;1982;50;310;0;0;0;2189,995404;100,25;99,1;15;46,5;0;0;0;06069;GRASSE;06;PROVENCE-ALPES-COTE D'AZUR;Y553
2004;060906069004;GRASSE - HAMEAU PLASCASSIER;1900;Biol. / Nitrif. / Dénitrif.;2715,327;175;211,9;0;0;0;0;0;225,372141;8,75;10,595;0;0;0;0;0;06069;GRASSE;06;PROVENCE-ALPES-COTE D'AZUR;Y560
2004;060906070001;GREOLIERES                    ;300;Bassin de décantation;116,229;10,464;6,627;,465;1,744;,023;,006;,027;116,229;10,464;6,627;,465;1,744;,023;,006;,027;06070;GREOLIERES;06;PROVENCE-ALPES-COTE D'AZUR;Y561
2004;060906070002;GREOLIERES   -  LES NEIGES -  ;1000;Biologique Simple;445,116;40,073;25,379;1,781;6,679;,089;,022;,102;161,577108;12,0219;7,6137;1,4248;5,3432;,0623;,0154;,051;06070;GREOLIERES;06;PROVENCE-ALPES-COTE D'AZUR;Y561
2004;060906071001;GUILLAUMES                    ;800;Bassin de décantation;318,986;28,718;18,188;1,276;4,786;,064;,016;,073;269,224184;14,359;18,188;1,1484;4,786;,064;,016;,073;06071;GUILLAUMES;06;PROVENCE-ALPES-COTE D'AZUR;Y601
2004;060906072001;ILONSE                        ;250;Bassin de décantation;61,558;5,542;3,51;,246;,924;,012;,003;,014;56,01778;3,8794;3,51;,246;,924;,012;,003;,014;06072;ILONSE;06;PROVENCE-ALPES-COTE D'AZUR;Y623
2004;060906073001;ISOLA 2000;8000;Biologique Simple;3749,427;47;332,667;7;32;0;0;0;1196,067213;11,75;99,8001;3,15;20,8;0;0;0;06073;ISOLA;06;PROVENCE-ALPES-COTE D'AZUR;Y621
2004;060906073002;ISOLA - VILLAGE;1600;Biol. / Nitrif.;589,822;53,1;33,63;2,36;8,85;,118;,03;,136;196,410726;15,93;10,089;1,888;3,54;,0826;,021;,068;06073;ISOLA;06;PROVENCE-ALPES-COTE D'AZUR;Y621
2004;060906074001;LANTOSQUE - LE FOURCAT;1600;Biologique Simple;294,794;26,539;16,808;1,18;4,423;,059;,015;,068;204,88183;15,9234;11,7656;1,062;3,9807;,059;,015;,068;06074;LANTOSQUE;06;PROVENCE-ALPES-COTE D'AZUR;Y632
2004;060906075001;LEVENS - VILLAGE - LA-CUMBA;3000;Biologique Simple;1384,27;124,622;78,927;5,539;20,77;,277;,069;,318;1384,27;124,622;78,927;5,539;20,77;,277;,069;,318;06075;LEVENS;06;PROVENCE-ALPES-COTE D'AZUR;Y633
2004;060906075002;LEVENS - LE-RIVET;700;Biologique Simple;443,931;39,966;25,312;1,776;6,661;,089;,022;,102;103,435923;3,9966;5,0624;1,2432;4,6627;,0445;,011;,0408;06075;LEVENS;06;PROVENCE-ALPES-COTE D'AZUR;Y633
2004;060906075003;LEVENS - SAINTE-CLAIRE;500;Biologique Simple;363,22;32,7;20,71;1,453;5,45;,073;,018;,084;131,84886;9,81;6,213;1,1624;4,36;,0511;,0126;,042;06075;LEVENS;06;PROVENCE-ALPES-COTE D'AZUR;Y652
2004;060906077001;LUCERAM      VILLAGE          ;1000;Biologique Simple;327,347;29,47;18,664;1,31;4,912;,065;,016;,075;76,271851;2,947;3,7328;,917;3,4384;,0325;,008;,03;06077;LUCERAM;06;PROVENCE-ALPES-COTE D'AZUR;Y651
2004;060906079001;CANNES - AGGLOMERATION;300000;Physico-Chimique;165520,593;11353;10947;385;2521;0;0;0;79946,446419;2270,6;6568,2;134,75;2016,8;0;0;0;06079;MANDELIEU LA NAPOULE;06;PROVENCE-ALPES-COTE D'AZUR;
2004;060906081001;LE MAS                        ;200;Bassin de décantation;21,072;1,897;1,202;,084;,316;,004;,001;,005;17,784768;,9485;1,202;,0756;,316;,004;,001;,005;06081;LE MAS;06;PROVENCE-ALPES-COTE D'AZUR;Y641
2004;060906082001;MASSOINS;500;Biologique Simple;13,996;1,26;,798;,056;,21;,003;,001;,003;5,080548;,378;,2394;,0448;,168;,0021;,0007;,0015;06082;MASSOINS;06;PROVENCE-ALPES-COTE D'AZUR;Y612
2004;060906083001;MENTON                        ;80000;Physico-Chimique;36972,442;2976;2307;95;524;0;0;0;12459,712954;208,32;992,01;9,5;445,4;0;0;0;06083;MENTON;06;PROVENCE-ALPES-COTE D'AZUR;
2004;060906084002;MOUANS-SARTOUX;15400;Biol. / Nitrif.;24702,422;627;2053,35;71;214;0;0;0;2717,26642;31,35;205,335;42,6;21,4;0;0;0;06084;MOUANS SARTOUX;06;PROVENCE-ALPES-COTE D'AZUR;Y553
2004;060906086001;MOULINET                      ;1000;Biol. / Nitrif.;219,934;19,8;12,54;,88;3,3;,044;,011;,051;42,88713;1,98;2,508;,616;,66;,022;,0055;,0204;06086;MOULINET;06;PROVENCE-ALPES-COTE D'AZUR;Y663
2004;060906088001;NICE;650000;Biologique Simple;382376,915;30741;24203;747;5346;0;0;0;52003,26044;1229,64;2420,3;306,27;3367,98;0;0;0;06088;NICE;06;PROVENCE-ALPES-COTE D'AZUR;
2004;060906091001;PEILLE;2000;Biologique Simple;1063,679;95,76;60,648;4,256;15,96;,213;,053;,245;1063,679;95,76;60,648;4,256;15,96;,213;,053;,245;06091;PEILLE;06;PROVENCE-ALPES-COTE D'AZUR;Y651
2004;060906094004;PEONE;700;Bassin de décantation;276,584;24,899;15,77;1,107;4,15;,055;,014;,064;276,584;24,899;15,77;1,107;4,15;,055;,014;,064;06094;PEONE;06;PROVENCE-ALPES-COTE D'AZUR;Y611
2004;060906094005;PEONE - VALBERG;9000;Biol. / Nitrif.;1936,372;142;145,383;0;0;0;0;0;121,991436;7,1;7,26915;0;0;0;0;0;06094;PEONE;06;PROVENCE-ALPES-COTE D'AZUR;Y611
2004;060906095001;PEYMEINADE;20000;Biol./Nit./Dénit./Dépho.Ph.Ch.;11888,191;824;810,983;0;195;0;0;0;1176,930909;41,2;40,54915;0;9,75;0;0;0;06095;PEYMEINADE;06;PROVENCE-ALPES-COTE D'AZUR;Y553
2004;060906099001;PUGET THENIERS (ANCIENNE);3500;Biol. / Nitrif. / Dénitrif.;1095,817;93,988;63,624;3,935;18,386;,181;,045;,208;362,715427;28,1964;19,0872;3,148;7,3544;,1267;,0315;,104;06099;PUGET THENIERS;06;PROVENCE-ALPES-COTE D'AZUR;Y610
2004;060906100001;REVEST LES ROCHES             ;150;Bassin de décantation;62,082;5,589;3,54;,248;,932;,012;,003;,014;52,397208;2,7945;3,54;,2232;,932;,012;,003;,014;06100;REVEST LES ROCHES;06;PROVENCE-ALPES-COTE D'AZUR;Y624
2004;060906102001;RIMPLAS                       ;150;Bassin de décantation;21,029;1,893;1,199;,084;,316;,004;,001;,005;16,381591;,5679;1,199;,0672;,316;,004;,001;,005;06102;RIMPLAS;06;PROVENCE-ALPES-COTE D'AZUR;Y622
2004;060906103001;ROQUEBILLIERE;3000;Biol. / Nitrif.;1077,411;96,996;61,431;4,311;16,166;,216;,054;,248;1077,411;96,996;61,431;4,311;16,166;,216;,054;,248;06103;ROQUEBILLIERE;06;PROVENCE-ALPES-COTE D'AZUR;Y631
2004;060906106002;ROQUESTERON;2000;Biologique Simple;380,885;34,29;21,717;1,524;5,715;,076;,019;,088;88,746205;3,429;4,3434;1,0668;4,0005;,038;,0095;,0352;06106;ROQUESTERON;06;PROVENCE-ALPES-COTE D'AZUR;Y642
2004;060906110001;ROUBION                       ;600;Bassin de décantation;25,666;2,311;1,463;,103;,385;,005;,001;,006;19,993814;,6933;1,463;,0824;,385;,005;,001;,006;06110;ROUBION;06;PROVENCE-ALPES-COTE D'AZUR;Y622
2004;060906111001;ROURE                         ;250;Biologique Simple;47,868;4,309;2,729;,192;,718;,01;,002;,011;11,153244;,4309;,5458;,1344;,5026;,005;,001;,0044;06111;ROURE;06;PROVENCE-ALPES-COTE D'AZUR;Y622
2004;060906112001;LE ROURET;1500;Biologique Simple;2699,779;243,054;153,934;10,802;40,509;,54;,135;,621;399,567292;12,1527;15,3934;6,4812;24,3054;,216;,054;,1863;06112;LE ROURET;06;PROVENCE-ALPES-COTE D'AZUR;Y561
2004;060906113001;SAINTE AGNES;700;Biologique Simple;439,278;39,547;25,046;1,758;6,591;,088;,022;,101;159,457914;11,8641;7,5138;1,4064;5,2728;,0616;,0154;,0505;06113;STE AGNES;06;PROVENCE-ALPES-COTE D'AZUR;Y653
2004;060906117001;SAINT-BLAISE;500;Biol. / Nitrif.;86,974;7,83;4,959;,348;1,305;,017;,004;,02;16,95993;,783;,9918;,2436;,261;,0085;,002;,008;06117;ST BLAISE;06;PROVENCE-ALPES-COTE D'AZUR;Y644
2004;060906119001;ST DALMAS LA SELVAGE          ;150;Bassin de décantation;30,757;2,769;1,754;,123;,461;,006;,002;,007;25,958908;1,3845;1,754;,1107;,461;,006;,002;,007;06119;ST DALMAS LE SELVAGE;06;PROVENCE-ALPES-COTE D'AZUR;Y620
2004;060906120001;ST ETIENNE DE TINEE - AURON;12000;Biologique Simple;2690,452;201;164,017;7;56;0;0;0;640,327576;40,2;32,8034;4,55;22,4;0;0;0;06120;ST ETIENNE DE TINEE;06;PROVENCE-ALPES-COTE D'AZUR;Y620
2004;060906123001;SAINT LAURENT DU VAR;80000;Biologique Simple;46807,628;3423;2920;62;1040;0;0;0;15352,901984;855,75;876;52,7;624;0;0;0;06123;ST LAURENT DU VAR;06;PROVENCE-ALPES-COTE D'AZUR;Y644
2004;060906127001;ST MARTIN VESUBIE             ;2500;Bassin de décantation;928,196;83,563;52,923;3,714;13,927;,186;,046;,214;928,196;83,563;52,923;3,714;13,927;,186;,046;,214;06127;ST MARTIN VESUBIE;06;PROVENCE-ALPES-COTE D'AZUR;Y631
2004;060906127002;ST MARTIN VESUBIE LE BOREON;500;Biol. / Nitrif.;239,563;21,567;13,659;,959;3,594;,048;,012;,055;46,714785;2,1567;2,7318;,6713;,7188;,024;,006;,022;06127;ST MARTIN VESUBIE;06;PROVENCE-ALPES-COTE D'AZUR;Y630
2004;060906130001;SAINT-VALLIER DE THIEY;2500;Biol. / Nitrif.;2031,427;119;143;4;29;0;0;0;249,865521;11,9;7,15;1,8;15,95;0;0;0;06130;ST VALLIER DE THIEY;06;PROVENCE-ALPES-COTE D'AZUR;Y551
2004;060906132001;SAORGE RIVIERE                ;600;Bassin de décantation;196,628;17,702;11,211;,787;2,95;,039;,01;,045;165,954032;8,851;11,211;,7083;2,95;,039;,01;,045;06132;SAORGE;06;PROVENCE-ALPES-COTE D'AZUR;Y662
2004;060906132002;SAORGE VILLAGE                ;200;Biologique Simple;58,589;5,275;3,341;,234;,879;,012;,003;,013;13,651237;,5275;,6682;,1638;,6153;,006;,0015;,0052;06132;SAORGE;06;PROVENCE-ALPES-COTE D'AZUR;Y662
2004;060906134001;SERANON- VILLAUTE;300;Lagune;98,313;8,851;5,606;,393;1,475;,02;,005;,023;35,687619;2,6553;1,6818;,3144;1,18;,014;,0035;,0115;06134;SERANON;06;PROVENCE-ALPES-COTE D'AZUR;X240
2004;060906134002;SERANON - VILLAGE;300;Lagune;50,167;4,516;2,86;,201;,753;,01;,003;,012;18,210621;1,3548;,858;,1608;,6024;,007;,0021;,006;06134;SERANON;06;PROVENCE-ALPES-COTE D'AZUR;X240
2004;060906135001;SIGALE;400;Biologique Simple;114,688;10,325;6,539;,459;1,721;,023;,006;,026;26,722304;1,0325;1,3078;,3213;1,2047;,0115;,003;,0104;06135;SIGALE;06;PROVENCE-ALPES-COTE D'AZUR;Y642
2004;060906136001;SOSPEL                        ;5200;Biologique Simple;3931,025;240;279,067;9,8;39,8;0;0;0;1426,962075;72;83,7201;7,84;31,84;0;0;0;06136;SOSPEL;06;PROVENCE-ALPES-COTE D'AZUR;Y663
2004;060906138001;THEOULE-SUR-MER - MIRAMAR;4000;Biol. / Nitrif. / Dénitrif.;1818,834;129;115,267;5;33;0;0;0;150,963222;6,45;5,76335;3,5;1,65;0;0;0;06138;THEOULE SUR MER;06;PROVENCE-ALPES-COTE D'AZUR;
2004;060906141001;TOUDON                        ;300;Bassin de décantation;29,005;2,611;1,654;,116;,435;,006;,001;,007;29,005;2,611;1,654;,116;,435;,006;,001;,007;06141;TOUDON;06;PROVENCE-ALPES-COTE D'AZUR;Y643
2004;060906143001;TOUET SUR VAR                 ;1000;Biol. / Nitrif.;378,639;34,088;21,589;1,515;5,681;,076;,019;,087;73,834605;3,4088;4,3178;1,0605;1,1362;,038;,0095;,0348;06143;TOUET SUR VAR;06;PROVENCE-ALPES-COTE D'AZUR;Y612
2004;060906144001;LA TOUR  - ROUSSILLON;700;Bassin de décantation;44,693;4,023;2,548;,179;,671;,009;,002;,01;31,553258;,4023;2,548;,1253;,6039;,009;,002;,01;06144;LA TOUR;06;PROVENCE-ALPES-COTE D'AZUR;Y623
2004;060906145001;TOURETTE DU CHATEAU           ;150;Bassin de décantation;16,112;1,451;,919;,064;,242;,003;,001;,004;13,61464;,7255;,919;,0576;,242;,003;,001;,004;06145;TOURETTE DU CHATEAU;06;PROVENCE-ALPES-COTE D'AZUR;Y643
2004;060906147001;TOURRETTE-LEVENS;4000;Biologique Simple;2657,938;239,287;151,548;10,635;39,881;,532;,133;,612;2657,938;239,287;151,548;10,635;39,881;,532;,133;,612;06147;TOURRETTE LEVENS;06;PROVENCE-ALPES-COTE D'AZUR;Y652
2004;060906148001;TOURRETTES SUR LOUP;2000;Biologique Simple;1335,567;120,237;76,15;5,344;20,04;,267;,067;,307;484,810821;36,0711;22,845;4,2752;16,032;,1869;,0469;,1535;06148;TOURRETTES SUR LOUP;06;PROVENCE-ALPES-COTE D'AZUR;Y561
2004;060906150001;LA TURBIE MONACO              ;4000;Biol. / Nitrif.;3980,878;358,387;226,979;15,928;59,731;,796;,199;,916;776,27121;35,8387;45,3958;11,1496;11,9462;,398;,0995;,3664;06150;LA TURBIE;06;PROVENCE-ALPES-COTE D'AZUR;Y653
2004;060906151001;UTELLE -ST JEAN RIVE DROITE;400;Biologique Simple;25,338;2,282;1,445;,101;,38;,005;,001;,006;5,903754;,2282;,289;,0707;,266;,0025;,0005;,0024;06151;UTELLE;06;PROVENCE-ALPES-COTE D'AZUR;Y633
2004;060906151002;UTELLE -ST JEAN RIVE GAUCHE;150;Bassin de décantation;7,587;,683;,433;,03;,114;,002;0;,002;7,587;,683;,433;,03;,114;,002;0;,002;06151;UTELLE;06;PROVENCE-ALPES-COTE D'AZUR;Y633
2004;060906151003;UTELLE       VILLAGE          ;1000;Bassin de décantation;68,833;6,197;3,925;,275;1,033;,014;,003;,016;53,620907;1,8591;3,925;,22;1,033;,014;,003;,016;06151;UTELLE;06;PROVENCE-ALPES-COTE D'AZUR;Y633
2004;060906151004;UTELLE -LE CHAUDAN;200;Biologique Simple;6,063;,546;,346;,024;,091;,001;0;,001;1,412679;,0546;,0692;,0168;,0637;,0005;0;,0004;06151;UTELLE;06;PROVENCE-ALPES-COTE D'AZUR;Y624
2004;060906151005;UTELLE - ST JEAN LE MOULIN    ;150;Biologique Simple;21,123;1,901;1,204;,085;,317;,004;,001;,005;4,921659;,1901;,2408;,0595;,2219;,002;,0005;,002;06151;UTELLE;06;PROVENCE-ALPES-COTE D'AZUR;Y633
2004;060906151006;UTELLE - LA VILETTE;250;Épandage eaux résiduaires;17,207;1,549;,981;,069;,258;,003;,001;,004;1,428181;0;,0981;,0138;,0516;,003;,001;,004;06151;UTELLE;06;PROVENCE-ALPES-COTE D'AZUR;Y623
2004;060906152002;VALBONNE - BOUILLIDES;26000;Biol. / Nitrif. / Dépho.Ph.Ch ;17947,367;1462;1097,417;46;288;0;0;0;897,36835;73,1;54,87085;2,3;14,4;0;0;0;06152;VALBONNE;06;PROVENCE-ALPES-COTE D'AZUR;Y560
2004;060906153001;VALDEBLORE (ANCIENNE);2000;Bassin de décantation;696,318;62,688;39,702;2,786;10,448;,139;,035;,16;696,318;62,688;39,702;2,786;10,448;,139;,035;,16;06153;VALDEBLORE;06;PROVENCE-ALPES-COTE D'AZUR;Y623
2004;060906154001;VALDEROURE                    ;500;Biol. / Nitrif.;135,535;12,202;7,728;,542;2,034;,027;,007;,031;45,133155;3,6606;2,3184;,4336;,8136;,0189;,0049;,0155;06154;VALDEROURE;06;PROVENCE-ALPES-COTE D'AZUR;X240
2004;060906155001;VALLAURIS (ANCIENNE);45000;Physico-Chimique;24399,799;1709;1674,183;0;369;0;0;0;13810,286234;427,25;1088,21895;0;332,1;0;0;0;06155;VALLAURIS;06;PROVENCE-ALPES-COTE D'AZUR;
2004;060906157002;VENCE - NORD VOSGESLADE;9000;Biol. / Nitrif.;10162,312;899;640,033;17;101;0;0;0;741,848776;44,95;32,00165;3,4;25,25;0;0;0;06157;VENCE;06;PROVENCE-ALPES-COTE D'AZUR;Y562
2004;060906157003;VENCE - SUD MALVAN;9000;Biol. / Nitrif.;6656,402;564;424;6;86;0;0;0;499,23015;28,2;21,2;3,3;4,3;0;0;0;06157;VENCE;06;PROVENCE-ALPES-COTE D'AZUR;Y562
2004;060906158001;VILLARS ESPIGNOLE;1200;Biologique Simple;240,927;21,69;13,737;,964;3,615;,048;,012;,055;87,456501;6,507;4,1211;,7712;2,892;,0336;,0084;,0275;06158;VILLARS SUR VAR;06;PROVENCE-ALPES-COTE D'AZUR;Y612
2004;060906160001;VILLENEUVE D'ENTRAUNES;250;Biol. / Nitrif.;21,993;1,98;1,254;,088;,33;,004;,001;,005;4,288635;,198;,2508;,0616;,066;,002;,0005;,002;06160;VILLENEUVE D ENTRAUNES;06;PROVENCE-ALPES-COTE D'AZUR;Y600
2004;060906162002;LA BRIGUE - VILLAGE;1500;Biologique Simple;494,782;44,543;28,211;1,98;7,424;,099;,025;,114;179,605866;13,3629;8,4633;1,584;5,9392;,0693;,0175;,057;06162;LA BRIGUE;06;PROVENCE-ALPES-COTE D'AZUR;Y660
2004;060906162003;LA BRIGUE MORIGNOLE;300;Biologique Simple;284,356;25,599;16,213;1,138;4,267;,057;,014;,065;103,221228;7,6797;4,8639;,9104;3,4136;,0399;,0098;,0325;06162;LA BRIGUE;06;PROVENCE-ALPES-COTE D'AZUR;Y660
2004;060906163002;ST DALMAS DE TENDE            ;1000;Biol. / Nitrif.;472,365;42,525;26,933;1,89;7,088;,095;,024;,109;92,111175;4,2525;5,3866;1,323;1,4176;,0475;,012;,0436;06163;TENDE;06;PROVENCE-ALPES-COTE D'AZUR;Y661
2004;060907002002;AILHON ;150;Biologique Simple;60,441;5,441;3,446;,242;,907;,012;,003;,014;21,940083;1,6323;1,0338;,1936;,7256;,0084;,0021;,007;07002;AILHON;07;RHONE-ALPES;V501
2004;060907003001;AIZAC;75;Biologique Simple;11,489;1,035;,655;,046;,172;,002;,001;,003;4,170507;,3105;,1965;,0368;,1376;,0014;,0007;,0015;07003;AIZAC;07;RHONE-ALPES;V501
2004;060907005002;ALBA LA ROMAINE;1500;Biol. / Nitrif.;257,408;18,739;15,076;1,01;6,067;0;0;0;28,31488;,93695;1,5076;,606;,6067;0;0;0;07005;ALBA LA ROMAINE;07;RHONE-ALPES;V450
2004;060907010003;ANNONAY - ACANTIA;65500;Biol. / Nitrif.;31240,131;1821;2195;54;479;0;0;0;3998,736768;127,47;219,5;7,02;292,19;0;0;0;07010;ANNONAY;07;RHONE-ALPES;V352
2004;060907011001;ANTRAIGUES SUR VOLANE;700;Biologique Simple;263,253;23,701;15,01;1,053;3,95;,053;,013;,061;182,960835;14,2206;10,507;,9477;3,555;,053;,013;,061;07011;ANTRAIGUES SUR VOLANE;07;RHONE-ALPES;V501
