ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2014;060913113002;STATION D'EPURATION DE VENELLES - NORD;1000;19,215;55,108;34,72;;;;;2,363;17,588;15,12;;;;;VENELLES;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2014;060913117001;STATION D'EPURATION DE VITROLLES;120000;2467,888;6964,468;3161,596;689,857;83,666;;;40,144;405,181;46,622;39,925;1,157;;;VITROLLES;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2014;060913118001;STATION D'EPURATION DE COUDOUX - VENTABREN - VELAUX;16000;411,079;1360,683;620,384;147,037;17,307;;;9,374;86,873;9,914;11,144;1,442;;;COUDOUX;BOUCHES-DU-RHONE;PROVENCE-ALPES-COTE D'AZUR;
2014;060920001001;STATION D'EPURATION DE AFA;1900;96,961;217,008;99,732;;;;;48,998;142,252;40,041;;;;;AFA;CORSE-DU-SUD;CORSE;
2014;060920004001;STATION D'EPURATION DE AJACCIO - SANGUINAIRES;60000;1615,981;4187,778;1635,021;445,787;47,384;;;328,096;1124,598;425,931;330,674;17,803;;;AJACCIO;CORSE-DU-SUD;CORSE;
2014;060920004002;STATION D'EPURATION DE AJACCIO - CAMPO DELL'ORO;40000;1224,007;2999,639;1265,386;308,414;29,282;;;68,027;374,149;69,941;251,242;24,037;;;AJACCIO;CORSE-DU-SUD;CORSE;
2014;060920017001;STATION D'EPURATION DE APPIETTO;350;11,455;32,785;11,85;;;;;,198;1,975;,435;;;;;APPIETTO;CORSE-DU-SUD;CORSE;
2014;060920020004;STATION D'EPURATION DE AREGNO - LITTORAL;9500;216,855;540,588;215,187;56,716;5,708;;;23,479;77,925;23,822;22,018;1,729;;;AREGNO;HAUTE-CORSE;CORSE;
2014;060920032001;STATION D'EPURATION DE BASTELICACCIA;2000;28,243;72,327;28,835;8,605;,79;;;,434;3,476;1,006;2,01;,134;;;BASTELICACCIA;CORSE-DU-SUD;CORSE;
2014;060920033001;STATION D'EPURATION DE BASTIA - SUD;124000;5017,763;8063,035;3115,145;;80,145;;;173,93;650,206;191,335;;10,89;;;BASTIA;HAUTE-CORSE;CORSE;
2014;060920041002;STATION D'EPURATION DE BONIFACIO;15000;426,604;896,376;439,57;66,814;6,576;;;3,125;36,434;2,86;4,768;2,863;;;BONIFACIO;CORSE-DU-SUD;CORSE;
2014;060920041003;STATION D'EPURATION DE BONIFACIO - SPERONE;;11,022;30,413;22,595;3,784;,325;;;1,194;4,737;1,126;2,109;,128;;;BONIFACIO;CORSE-DU-SUD;CORSE;
2014;060920042003;STATION D'EPURATION DE BORGO - LITTORAL;30000;1172,053;2805,788;1442,868;;38,232;;;22,223;186,266;37,692;;22,406;;;BORGO;HAUTE-CORSE;CORSE;
2014;060920050001;STATION D'EPURATION DE CALVI;60000;484,644;1221,087;606,51;160,551;21,863;2,783;,329;18,04;128,552;20,361;51,647;14,661;1,086;,152;CALVI;HAUTE-CORSE;CORSE;
2014;060920065001;STATION D'EPURATION DE CARGESE;10000;97,002;250,564;107,123;33,279;3,156;;;9,18;45,95;15,073;16,676;3,007;;;CARGESE;CORSE-DU-SUD;CORSE;
2014;060920077001;STATION D'EPURATION DE CASTELLARE CASINCA - VESCOVATO;16000;447,143;1165,748;430,977;111,088;11,949;;;11,187;64,137;17,086;25,623;2,658;;;CASTELLARE DI CASINCA;HAUTE-CORSE;CORSE;
2014;060920086001;STATION D'EPURATION DE CENTURI;1000;31,192;57,452;23,89;;,542;;;,578;2,755;,68;2,121;,218;;;CENTURI;HAUTE-CORSE;CORSE;
2014;060920087001;STATION D'EPURATION DE CERVIONE - VILLAGE;2500;45,976;89,4;44,153;10,682;1,082;;;2,557;9,645;2,735;3,37;,84;;;CERVIONE;HAUTE-CORSE;CORSE;
2014;060920090002;STATION D'EPURATION DE COGGIA - SAGONE - LIAMONE;10000;183,051;353,841;166,523;36,051;2,73;;;9,596;29,735;8,68;14,527;,289;;;COGGIA;CORSE-DU-SUD;CORSE;
2014;060920092001;STATION D'EPURATION DE CONCA;2500;32,515;85,65;36,724;9,737;,849;;;3,094;13,407;2,559;5,505;,801;;;CONCA;CORSE-DU-SUD;CORSE;
2014;060920100001;STATION D'EPURATION DE CRISTINACCE;300;4,208;6,681;2,762;;,131;;;,064;,707;,177;,811;,095;;;CRISTINACCE;CORSE-DU-SUD;CORSE;
2014;060920103001;STATION D'EPURATION DE CUTTOLI - CHEF LIEU;1200;22,545;39,911;17,266;;;;;,62;3,869;1,528;;;;;CUTTOLI CORTICCHIATO;CORSE-DU-SUD;CORSE;
2014;060920103002;STATION D'EPURATION DE CUTTOLI - PEDI - MURELLA;500;7,976;18,38;12,069;;;;;,26;1,89;,763;;;;;CUTTOLI CORTICCHIATO;CORSE-DU-SUD;CORSE;
2014;060920107002;STATION D'EPURATION DE ERSA;1500;36,548;62,406;21,289;;,802;;;2,555;7,595;1,42;3,207;,644;;;ERSA;HAUTE-CORSE;CORSE;
2014;060920108001;STATION D'EPURATION DE EVISA - CHEF-LIEU;1500;18,654;28,421;21,885;;,653;;;2,203;5,288;3,011;2,494;,137;;;EVISA;CORSE-DU-SUD;CORSE;
2014;060920112002;STATION D'EPURATION DE FELICETO;480;18,771;53,126;27,285;;,737;;;7,419;23,053;5,377;3,814;,461;;;FELICETO;HAUTE-CORSE;CORSE;
2014;060920121001;STATION D'EPURATION DE GALERIA;3000;53,913;155,516;111,647;;2,773;;;4,735;16,423;6,487;;1,309;;;GALERIA;HAUTE-CORSE;CORSE;
2014;060920123002;STATION D'EPURATION DE GHISONACCIA;15000;642,658;1457,876;848,328;131,731;12,316;;;24,128;96,378;23,676;53,497;,831;;;GHISONACCIA;HAUTE-CORSE;CORSE;
2014;060920134001;STATION D'EPURATION DE L'ILE ROUSSE;30000;820,487;1800,823;818,345;181,394;16,919;3,372;,182;25,339;121,315;30,409;57,262;3,526;,898;,112;L ILE ROUSSE;HAUTE-CORSE;CORSE;
2014;060920139002;STATION D'EPURATION DE LECCI - VILLAGE - LACROIX;200;10,14;22,113;7,644;;;;;1,014;4,641;,975;;;;;LECCI;CORSE-DU-SUD;CORSE;
2014;060920142002;STATION D'EPURATION DE LEVIE;2400;22,056;63,674;28,783;;,629;;;,772;5,044;1,509;;,403;;;LEVIE;CORSE-DU-SUD;CORSE;
2014;060920143002;STATION D'EPURATION DE LINGUIZZETTA - BRAVONE -PLAINE;7200;58,766;150,263;72,757;25,944;2,966;;;8,035;26,752;6,713;17,239;1,526;;;LINGUIZZETTA;HAUTE-CORSE;CORSE;
2014;060920150002;STATION D'EPURATION DE LUMIO SANT AMBROGIO;6000;108,135;267,524;122,751;36,196;3,634;;;38,063;99,628;17,633;26,71;,92;;;LUMIO;HAUTE-CORSE;CORSE;
2014;060920163001;STATION D'EPURATION DE MONACIA D'AULLENE;500;34,2;89,11;30,59;;;;;19;70,775;30,4;;;;;MONACIA D AULLENE;CORSE-DU-SUD;CORSE;
2014;060920163002;STATION D'EPURATION DE MONACIA D'AULLENE - GIANUCCIO;300;6,45;17,243;3,354;;;;;,43;2,58;,568;;;;;MONACIA D AULLENE;CORSE-DU-SUD;CORSE;
2014;060920165001;STATION D EPURATION DE MONCALE;250;6,929;15,036;7,216;;,204;;;2,214;8,884;3,048;1,797;,205;;;MONCALE;HAUTE-CORSE;CORSE;
2014;060920169002;STATION D'EPURATION DE MOROSAGLIA - PONTE - LECCIA;3393;56,72;127,626;40,822;6,546;,861;;;1,465;6,231;1,734;1,267;,261;;;MOROSAGLIA;HAUTE-CORSE;CORSE;
2014;060920185002;STATION D'EPURATION DE OLETTA;2500;91,702;241,804;97,741;;3,729;;;2,404;13,899;3,865;;3,055;;;OLETTA;HAUTE-CORSE;CORSE;
2014;060920189001;STATION D'EPURATION DE OLMETO;1500;10,018;32,87;11,109;;;;;;3,193;1,241;;;;;OLMETO;CORSE-DU-SUD;CORSE;
2014;060920189002;STATION D'EPURATION DE OLMETO - TARAVO;7500;87,624;221,397;125,671;;3,088;;;,969;12,346;1,616;;3,062;;;OLMETO;CORSE-DU-SUD;CORSE;
2014;060920209002;STATION D'EPURATION DE PERI - VILLAGE;350;48,602;111,627;43,271;;;;;,235;2,665;,941;;;;;PERI;CORSE-DU-SUD;CORSE;
2014;060920212001;STATION D'EPURATION DE PIANA;2500;65,311;154,973;69,119;13,657;1,381;;;1,19;10,133;2,905;2,072;,546;;;PIANA;CORSE-DU-SUD;CORSE;
2014;060920215001;STATION D'EPURATION DE PIANOTOLLI CALDARELLO;1600;34,685;111,36;48,081;;;;;1,052;4,061;1,263;;;;;PIANOTTOLI CALDARELLO;CORSE-DU-SUD;CORSE;
2014;060920223001;STATION D'EPURATION DE PIETRALBA - CHEF-LIEU;1000;40,178;69,965;16,885;;,854;;;3,464;10,304;3,377;4,104;,739;;;PIETRALBA;HAUTE-CORSE;CORSE;
2014;060920228001;STATION D'EPURATION DE PIETROSELLA - CRUCIATA;27500;460,211;1125,817;448,354;131,694;13,299;;;30,75;163,319;37,416;86,902;8,818;;;PIETROSELLA;CORSE-DU-SUD;CORSE;
2014;060920238002;STATION D'EPURATION DE CENTRE CORSE - INTERCOMMUNALE;15000;371,737;915,684;480,884;85,304;10,102;;;10,585;41,675;15,393;15,995;2,515;;;POGGIO DI VENACO;HAUTE-CORSE;CORSE;
2014;060920247002;STATION D'EPURATION DE PORTO-VECCHIO - CAPO DI PADULE;24000;938,445;2020,994;926,582;215,065;19,844;;;33,446;256,953;59,5;129,989;5,388;;;PORTO VECCHIO;CORSE-DU-SUD;CORSE;
2014;060920247003;STATION D'EPURATION DE PORTO VECCHIO - MURATELLO;1500;50,594;131,852;53,018;;;;;1,202;9,333;1,592;;;;;PORTO VECCHIO;CORSE-DU-SUD;CORSE;
2014;060920247004;STATION D'EPURATION DE PORTO VECCHIO - OSPEDALE;800;14,85;52,245;41,175;;;;;1,755;5,805;1,315;;;;;PORTO VECCHIO;CORSE-DU-SUD;CORSE;
2014;060920247006;STATION D'EPURATION DE PORTO VECCHIO - NOTA SUTTANA;150;20,24;33,764;5,98;;;;;,138;,989;,115;;;;;PORTO VECCHIO;CORSE-DU-SUD;CORSE;
2014;060920249003;STATION D'EPURATION DE PROPRIANO - CAPU LAUROSO;17000;691,189;1936,228;1187,427;;10,284;;;3,411;53,914;8,62;;7,362;;;PROPRIANO;CORSE-DU-SUD;CORSE;
2014;060920271002;STATION D'EPURATION DE SARROLA CARCOPINO - VILLAGE;400;9,147;21,46;10,835;;;;;,176;2,287;,809;;;;;SARROLA CARCOPINO;CORSE-DU-SUD;CORSE;
2014;060920271003;STATION D'EPURATION DE SARROLA CARCOPINO - EFFRICO;1700;37,344;110,654;69,78;;;;;,876;6,303;1,618;;;;;SARROLA CARCOPINO;CORSE-DU-SUD;CORSE;
2014;060920272003;STATION D'EPURATION DE SARTENE - TIZZANO;2500;212,636;383,002;196,527;;1,495;;;1,933;10,052;4,072;2,782;,884;;;SARTENE;CORSE-DU-SUD;CORSE;
2014;060920276001;STATION D'EPURATION DE SERRA DI FERRO - PORTO POLLO;6500;52,042;130,322;50,846;28,883;2,255;;;3,285;15,671;3,868;5,455;,759;;;SERRA DI FERRO;CORSE-DU-SUD;CORSE;
2014;060920281004;STATION D'EPURATION DE SISCO - CROSCIANO;3500;48,619;128,284;63,214;;1,748;;;1,458;6,894;1,854;;,515;;;SISCO;HAUTE-CORSE;CORSE;
2014;060920283001;STATION D'EPURATION DE SOLARO;5000;169,947;435,919;212,346;49,302;4,287;;;4,446;25,54;8,588;17,333;2,135;;;SOLARO;HAUTE-CORSE;CORSE;
2014;060920298001;STATION D'EPURATION DE ST FLORENT;9500;198,32;498,021;205,245;;5,75;;;3,093;16,331;4,648;;,276;;;ST FLORENT;HAUTE-CORSE;CORSE;
2014;060920300001;STATION D'EPURATION DE SAN GAVINO DI CARBINI;600;7,995;25,648;14,967;;,208;;;1,503;5,597;2,111;1,452;,209;;;SAN GAVINO DI CARBINI;CORSE-DU-SUD;CORSE;
2014;060920318001;STATION D'EPURATION DE TAGLIO ISOLACCIO;3300;41,29;109,095;46,66;12,152;1,116;;;,959;6,968;1,975;1,939;,632;;;TAGLIO ISOLACCIO;HAUTE-CORSE;CORSE;
2014;060920333001;STATION D'EPURATION DE VALLECALLE;250;8,354;26,372;6,825;;,266;;;,109;,764;,055;1,645;,289;;;VALLECALLE;HAUTE-CORSE;CORSE;
2014;060920336001;STATION D'EPURATION DE VALLE DI MEZZANA;400;;;;;;;;;;;;;;;VALLE DI MEZZANA;CORSE-DU-SUD;CORSE;
2014;060920342001;STATION D'EPURATION DE VENTISERI - TRAVO;7500;76,027;191,79;72,662;;2,57;;;4,518;25,071;8,429;;2,365;;;VENTISERI;HAUTE-CORSE;CORSE;
2014;060920362002;STATION D'EPURATION DE ZONZA - SAINTE LUCIE;20000;585,565;1311,061;841,793;156,777;13,463;;;14,715;104,564;39,624;80,526;4,469;;;ZONZA;CORSE-DU-SUD;CORSE;
2014;060921005001;STATION D'EPURATION DE AISEREY;9000;216,513;501,018;349,933;59,444;7,061;;;3,084;22,801;4,572;6,93;,942;;;AISEREY;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921021001;STATION D'EPURATION DE ARC SUR TILLE - REMILLY;5000;173,679;511,067;271,857;55,532;6,996;;;3,44;22,579;6,009;10,761;,387;;;ARC SUR TILLE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921038003;STATION D'EPURATION DE AUXONNE - CHEF-LIEU;28450;814,578;2104,214;665,093;134,115;15,083;;;13,087;94,835;17,146;24,948;3,029;;;AUXONNE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921056001;STATION D'EPURATION DE BEIRE LE CHATEL;1000;21,9;45,05;14,516;;,673;;;2,941;22,087;12,013;;,478;;;BEIRE LE CHATEL;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921060001;STATION D'EPURATION DE BELLENEUVE;1500;;;;;;;;;;;;;;;BELLENEUVE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921067001;STATION D'EPURATION DE BESSEY LES CITEAUX;1500;48,839;160,629;70,692;19,184;2,587;;;;;1,703;5,161;,116;;;BESSEY LES CITEAUX;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921076001;STATION D'EPURATION DE BINGES;750;18,6;45,477;21,948;;,666;;;2,232;9,393;3,255;;,557;;;BINGES;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921086001;STATION D'EPURATION DE BLIGNY LES BEAUNE;5630;66,842;160,648;99,664;16,758;1,856;;;;;1,835;2,678;,306;;;BLIGNY LES BEAUNE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921087001;STATION D'EPURATION DE BLIGNY SUR OUCHE;1000;17,05;60,5;18,7;;,655;;;,473;4,121;1,081;;,411;;;BLIGNY-SUR-OUCHE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921092001;STATION D'EPURATION DE BOUILLAND;450;11,48;20,775;14,052;;;;;,336;1,204;2,24;;;;;BOUILLAND;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921103002;STATION D'EPURATION DE BRAZEY EN PLAINE;4000;73,278;207,694;118,419;27,115;2,914;;;5,005;30,032;5,378;5,715;,851;;;BRAZEY EN PLAINE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921131001;STATION D'EPURATION DE CHAMBLANC;600;4,161;9,833;4,161;2,009;,173;;;,064;,642;,402;,108;,064;;;CHAMBLANC;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921171001;STATION D'EPURATION DE CHEVIGNY-SAINT-SAUVEUR;85000;3634,419;7688,858;3660,179;495,503;54,209;;;41,1;190,293;75,714;66,805;;;;CHEVIGNY ST SAUVEUR;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921185001;STATION D'EPURATION DE BEAUNE - COMBERTAULT;99000;3808,384;9385,16;6777,529;572,298;88,787;;,804;50,543;270,09;57,653;39,498;2,783;;,327;COMBERTAULT;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921192001;STATION D'EPURATION DE CORCELLES LES MONTS;850;24,88;64,73;45;8,739;1,103;;;1,231;5,933;1,673;4,273;,265;;;CORCELLES LES MONTS;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921196001;STATION D'EPURATION DE CORPEAU;18500;140,462;313,621;170,217;27,927;13,277;,533;24,555;;;3,323;3,913;,402;,55;16,149;CORPEAU;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921210001;STATION D'EPURATION DE CREANCEY;1000;45,005;123,21;71,37;14,427;1,269;;;33,707;62,582;18,007;5,823;2,426;;;CREANCEY;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921227001;STATION D'EPURATION DE DAROIS;600;14,705;36,114;16,465;3,208;,481;;;,653;3,221;,687;2,252;,155;;;DAROIS;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921231001;STATION D'EPURATION DE DIJON (EAUVITALE);400000;8475,777;24667,79;11383,297;2483,929;267,875;;;206,223;1945,045;953,378;326,915;42,024;;3,42;DIJON;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921233001;STATION D'EPURATION DE DRAMBON;200;4,464;10,986;4,762;;,163;;;,082;,942;,149;;,154;;;DRAMBON;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921261001;STATION D'EPURATION DE FAUVERNEY;2200;110,15;318,255;152,727;37,784;4,097;;;1,46;7,17;1,052;3,164;,139;;;FAUVERNEY;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921269001;STATION D'EPURATION DE FLAMMERANS;500;6,408;18,049;6,835;;,287;;;,141;2,189;,148;;,233;;;FLAMMERANS;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921273001;STATION D'EPURATION DE FLEUREY SUR OUCHE;1500;61,06;155,445;58,48;16,105;3,036;;;1,183;8,368;4,37;5,822;1,161;;;FLEUREY SUR OUCHE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921277001;STATION D'EPURATION DE FONTAINE FRANCAISE;1600;31,215;106,263;48,336;9,005;,939;;;;8,772;,648;1,01;,435;;;FONTAINE FRANCAISE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921290002;STATION D'EPURATION DE GEMEAUX;2750;58,228;167,387;91,241;21,015;2,032;;;,38;1,833;,352;2,815;,044;;;GEMEAUX;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921292001;STATION D'EPURATION DE GENLIS;10000;201,461;580,087;228,317;66,305;7,107;;;3,599;20,417;2,531;6,131;1,702;;;GENLIS;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921295001;STATION D'EPURATION DE GEVREY CHAMBERTIN;38000;707,697;1760,393;1208,353;190,217;24,931;;;11,699;129,34;11,252;29,806;2,413;;;GEVREY CHAMBERTIN;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921317001;STATION D'EPURATION DE IS SUR TILLE - MARCILLY;9900;259,648;594,528;280,506;69,235;7,948;;;4,878;33,493;4,468;2,454;,615;;;IS SUR TILLE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921330001;STATION D'EPURATION DE LABERGEMENT FOIGNEY;500;7,2;21,33;8,55;3,715;,41;;;1,35;9;4,5;,764;,185;;;LABERGEMENT FOIGNEY;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921337001;STATION D'EPURATION DE LAMARCHE SUR SAONE;1500;28,551;83,567;54,244;12,642;1,179;;;;;2,076;1,44;1,546;;;LAMARCHE SUR SAONE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921342001;STATION D'EPURATION DE LAPERRIERE SUR SAONE;400;13,5;34,83;12,15;;,495;;;,135;1,58;,113;;,212;;;LAPERRIERE SUR SAONE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921351001;STATION D'EPURATION DE LONGCHAMP;1500;69,12;184,95;86,94;22,31;2,187;;;3,402;14,877;3,915;7,916;,783;;;LONGCHAMP;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921361001;STATION D'EPURATION DE LUX;500;7,823;18,776;5,706;;,504;;;1,427;11,275;2,669;;,379;;;LUX;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921369001;STATION D'EPURATION DE MAGNY SAINT MEDARD;300;5,52;15,125;8,832;;,254;;;,143;1,769;,096;;,266;;;MAGNY ST MEDARD;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921370002;STATION D'EPURATION DE MAGNY SUR TILLE;3600;119,084;327,403;195,147;31,914;3,429;;;1,474;7,281;1,175;4,137;,763;;;MAGNY SUR TILLE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921373001;STATION D'EPURATION DE MALAIN;1000;35,224;124,668;67,429;;1,349;;;,739;6,225;2,216;;,291;;;MALAIN;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921398001;STATION D'EPURATION DE MAXILLY SUR SAONE;800;25,35;57,798;17,069;7,537;,777;;;;;,406;,896;,439;;;MAXILLY SUR SAONE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921405001;STATION D'EPURATION DE MERCEUIL;1000;19,4;69,355;60,916;;1,096;;;,582;8,924;3,104;2,784;,514;;;MERCEUIL;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921409001;STATION D'EPURATION DE MEUILLEY;6000;73,992;182,315;104,214;23,422;2,39;;;,902;9,405;1,041;1,777;,131;;;MEUILLEY;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921412002;STATION D'EPURATION DE MEURSAULT;22000;252,595;451,982;226,028;31,498;4,682;;,013;;13,391;2,289;2,464;,671;;,027;MEURSAULT;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921416001;STATION D'EPURATION DE MIREBEAU SUR BEZE;2500;87,023;222,294;113,939;22,186;2,731;;;1,149;13,612;1,363;2,055;,329;;;MIREBEAU SUR BEZE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921433001;STATION D'EPURATION DE MONTIGNY-MORNAY-VILLENEUVE;1900;16,916;61,571;25,738;6,408;,613;;;,927;5,937;3,657;1,06;,171;;;MONTIGNY MORNAY VILLENEUVE S.V.;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921461001;STATION D'EPURATION DE NOLAY;2000;50,046;153,727;104,156;;;;;;12,308;7,112;;;;;NOLAY;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921482001;STATION D'EPURATION DE PERRIGNY/OGNON - PONTAILLER ES;1300;32,545;72,35;29,808;10,552;1,009;;;5,215;11,473;4,51;2,336;,681;;;PERRIGNY SUR L OGNON;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921487001;STATION D'EPURATION DE PLUVET;5000;242,587;531,119;317,495;72,643;7,596;;;4,243;32,99;8,471;5,07;,882;;;PLUVET;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921496002;STATION D'EPURATION DE PONTAILLER - OUEST VONGES;2500;67,357;182,968;119,104;17,374;2,163;;;;9,928;1,201;2,018;,317;;;PONTAILLER SUR SAONE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921502001;STATION D'EPURATION DE POUILLY SUR SAONE;900;19,47;53,336;20,06;6,67;,708;;;,177;2,112;,283;,22;,189;;;POUILLY SUR SAONE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921517001;STATION D'EPURATION DE QUINCEY - NUITS SAINT GEORGES;33000;817,314;1824,57;1079,87;114,65;24,462;;,175;4,529;50,83;11,559;9,066;1,204;;,051;QUINCEY;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921522001;STATION D'EPURATION DE RENEVE;500;10,66;27,634;10,66;4,92;,455;;;,205;2,091;,41;,369;,07;;;RENEVE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921534001;STATION D'EPURATION DE RUFFEY LES BEAUNE;800;30,232;66,695;28,741;;;;;;;,515;;;;;RUFFEY LES BEAUNE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921554001;STATION D'EPURATION DE ST JEAN DE LOSNE;6555;183,026;486,173;207,864;55,082;5,876;;;2,363;15,15;3,198;2,609;2,301;;;ST JEAN DE LOSNE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921555001;STATION D'EPURATION DE CLENAY - SAINT JULIEN;8000;65,039;229,351;83,833;;5,093;;;5,805;31,824;13,57;;2,27;;;ST JULIEN;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921555002;STATION D'EPURATION DE SAINT JULIEN;7000;46,463;218,002;71,01;;4,118;;;2,185;12,939;6,481;;,898;;;ST JULIEN;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921558001;STATION D'EPURATION DE SAINTE MARIE LA BLANCHE;900;40,618;117,888;88,653;;;;;3,56;12,279;5,621;20,151;1,878;;;STE MARIE LA BLANCHE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921559001;STATION D'EPURATION DE STE MARIE SUR OUCHE;1000;22,505;46,846;27,405;7,286;,828;;;,49;2,98;1,161;1,882;,265;;;STE MARIE SUR OUCHE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921575001;STATION D'EPURATION DE SAINT SYMPHORIEN SUR SAONE;400;39,78;213,408;91,26;;2,34;;;5,148;25,974;15,444;;1,568;;;ST SYMPHORIEN SUR SAONE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921582002;STATION D'EPURATION DE SANTENAY;8300;85,729;190,787;63,346;12,941;1,376;;,014;;;1,7;3,071;,421;;,01;SANTENAY;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921585001;STATION D'EPURATION DE SAULON LA CHAPELLE;2500;80,961;162,39;95,318;25,059;2,477;;,013;8,184;19,384;3,828;2,062;,253;;,009;SAULON LA CHAPELLE;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921599001;STATION D'EPURATION DE SELONGEY;3300;98,041;261,465;120,699;32,889;3,219;;;1,716;14,298;4,521;11,265;1,249;;;SELONGEY;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
2014;060921606001;STATION D'EPURATION DE LADOIX-SERRIGNY;16600;118,143;274,055;162,171;30,285;3,289;;,029;6,113;22,785;3,251;5,131;,418;;,017;LADOIX-SERRIGNY;COTE-D'OR;BOURGOGNE-FRANCHE-COMTE;
