ANNEE;CODE NATIONAL STATION;NOM STATION;CAPACITE STATION EN EH;FLUX EN ENTREE DE STATION - DBO5;FLUX EN ENTREE DE STATION - DCO;FLUX EN ENTREE DE STATION - MES;FLUX EN ENTREE DE STATION - NGL;FLUX EN ENTREE DE STATION - PT;FLUX EN ENTREE DE STATION - METOX;FLUX EN ENTREE DE STATION - AOX;FLUX EN SORTIE DE STATION - DBO5;FLUX EN SORTIE DE STATION - DCO;FLUX EN SORTIE DE STATION - MES;FLUX EN SORTIE DE STATION - NGL;FLUX EN SORTIE DE STATION - PT;FLUX EN SORTIE DE STATION - METOX;FLUX EN SORTIE DE STATION - AOX;NOM COMMUNE IMPLANTATION STATION;NOM DEPARTEMENT IMPLANTATION STATION;NOM REGION IMPLANTATION STATION
2012;060901252001;STATION D'EPURATION DE MOGNENEINS;475;94,644;311,321;217,968;24,845;2,208;;;1,577;17,782;2,581;3,307;,631;;;MOGNENEINS;AIN;AUVERGNE-RHONE-ALPES;
2012;060901258001;STATION D'EPURATION DE MONTCEAUX;900;20,627;62,622;32,45;8,284;,875;;;1,284;6,929;1,809;6,414;,485;;;MONTCEAUX;AIN;AUVERGNE-RHONE-ALPES;
2012;060901261001;STATION D'EPURATION DE MONTHIEUX;800;18,207;36,154;50,98;3,714;,442;;;,39;5,722;,364;4,928;,598;;;MONTHIEUX;AIN;AUVERGNE-RHONE-ALPES;
2012;060901262001;STATION D'EPURATION DE MONTLUEL - NIEVROZ;30000;538,816;1779,41;850,585;181,524;24,391;;;49,148;221,391;95,173;90,024;10,792;;;MONTLUEL;AIN;AUVERGNE-RHONE-ALPES;
2012;060901262002;STATION D'EPURATION DE MONTLUEL - CORDIEUX;800;21,736;60,453;35,774;4,302;,815;;;;;;;;;;MONTLUEL;AIN;AUVERGNE-RHONE-ALPES;
2012;060901264002;STATION D'EPURATION DE MONTRACOL - CHEF LIEU;730;15,4;33,74;13,72;6,423;,546;;;4,263;35,427;17,346;5,579;,691;;;MONTRACOL;AIN;AUVERGNE-RHONE-ALPES;
2012;060901264003;STATION D'EPURATION DE MONTRACOL - L'ETOILE;300;3,23;6,375;2,448;,8;,1;;;,041;,286;,095;,213;,059;;;MONTRACOL;AIN;AUVERGNE-RHONE-ALPES;
2012;060901267004;STATION D'EPURATION DE NURIEUX VOLOGNAT - CHEF LIEU;1600;29,88;86,87;53,702;8,9;;;;3,24;26,143;5,847;13,428;;;;NURIEUX VOLOGNAT;AIN;AUVERGNE-RHONE-ALPES;
2012;060901272002;STATION D'EPURATION DE NEUVILLE LES DAMES;1600;32,587;94,929;48,121;8,673;1,12;;;;1,823;,54;2,375;,596;;;NEUVILLE LES DAMES;AIN;AUVERGNE-RHONE-ALPES;
2012;060901273001;STATION D'EPURATION DE NEUVILLE SUR AIN - CHEF LIEU;1083;19,641;51,948;20,588;8,069;,887;;;;4,788;3,108;3,547;,554;;;NEUVILLE SUR AIN;AIN;AUVERGNE-RHONE-ALPES;
2012;060901283002;STATION D'EPURATION DE OYONNAX - BONAZ;900;34,087;84,855;35,244;;1,326;;;1,432;10,871;4,841;;,688;;;OYONNAX;AIN;AUVERGNE-RHONE-ALPES;
2012;060901284001;STATION D'EPURATION DE OZAN;1100;20,745;61,901;26,748;5,202;,509;;;;2,856;,476;3,879;,274;;;OZAN;AIN;AUVERGNE-RHONE-ALPES;
2012;060901288003;STATION D'EPURATION DE PERON - L'EPINE;4700;204,413;569,693;394,419;57,055;8,721;;;5,025;39,304;9,767;14,209;2,097;;;PERON;AIN;AUVERGNE-RHONE-ALPES;
2012;060901288004;STATION D'EPURATION DE PERON - GRENY;500;2,014;5,662;4,56;;;;;,114;1,14;,106;;;;;PERON;AIN;AUVERGNE-RHONE-ALPES;
2012;060901291001;STATION D'EPURATION DE PERREX;500;12,755;30,294;15,147;4,011;,432;;;2,53;10,54;2,003;2,925;,383;;;PERREX;AIN;AUVERGNE-RHONE-ALPES;
2012;060901295001;STATION D'EPURATION DE PEYZIEUX SUR SAONE;500;7,337;15,122;3,709;1,951;,159;;;1,019;4,361;1,753;1,531;,44;;;PEYZIEUX SUR SAONE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901297002;STATION D'EPURATION DE PIZAY;1100;28,05;77,802;41,64;6,879;1,023;;;,591;4,296;,582;2,781;,607;;;PIZAY;AIN;AUVERGNE-RHONE-ALPES;
2012;060901299001;STATION D'EPURATION DE LE PLANTAY;333;3,393;25,258;16,776;;;;;11,129;49,675;11,401;;;;;LE PLANTAY;AIN;AUVERGNE-RHONE-ALPES;
2012;060901300001;STATION D'EPURATION DE LE POIZAT-LALLEYRIAT LE POIZAT;300;1,105;2,791;1,124;,736;,055;;;,078;,31;,233;,403;,044;;;LE POIZAT-LALLEYRIAT;AIN;AUVERGNE-RHONE-ALPES;
2012;060901300002;STATION D'EPURATION DE LE POIZAT-LALLEYRIAT LE REPLAT;300;2,914;8,009;4,023;1,072;,103;;;,15;1,128;,545;,7;,067;;;LE POIZAT-LALLEYRIAT;AIN;AUVERGNE-RHONE-ALPES;
2012;060901301002;STATION D'EPURATION DE POLLIAT - CHEF LIEU;1800;26,918;61,457;29,506;11,066;1,01;;;,825;3,085;,676;1,671;,566;;;POLLIAT;AIN;AUVERGNE-RHONE-ALPES;
2012;060901301003;STATION D'EPURATION DE POLLIAT - VIAL;250;8,97;22,471;7,912;2,535;,299;;;,08;,592;,144;1,432;,16;;;POLLIAT;AIN;AUVERGNE-RHONE-ALPES;
2012;060901303004;STATION D'EPURATION DE PONCIN - CHAMPEILLON;53;,349;,953;,228;;,015;;;,081;,358;,093;,096;,01;;;PONCIN;AIN;AUVERGNE-RHONE-ALPES;
2012;060901303005;STATION D'EPURATION DE PONCIN - CHEF LIEU;6000;81,846;221,777;102,012;15,731;2,563;;;2,166;15,72;2,421;3,209;,492;;;PONCIN;AIN;AUVERGNE-RHONE-ALPES;
2012;060901304001;STATION D'EPURATION DE PONT D'AIN - CHEF LIEU;3500;57,25;174,294;60,254;20,57;1,945;;;3,554;31,29;8,16;7,245;,768;;;PONT D AIN;AIN;AUVERGNE-RHONE-ALPES;
2012;060901305002;STATION D'EPURATION DE PONT DE VAUX;5000;176,65;580,849;245,551;58,046;6,94;;;4,935;38,325;3,578;3,46;3,077;;;PONT DE VAUX;AIN;AUVERGNE-RHONE-ALPES;
2012;060901306002;STATION D'EPURATION DE PONT DE VEYLE;2700;120,97;271,399;147,279;34,057;4,994;;;2,976;25,224;9,749;10,486;,961;;;PONT DE VEYLE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901308002;STATION D'EPURATION DE POUGNY - GARE;333;49,94;73,548;31,099;;;;;2,951;12,712;8,172;;;;;POUGNY;AIN;AUVERGNE-RHONE-ALPES;
2012;060901308003;STATION D'EPURATION DE POUGNY - CHEF LIEU;800;15,73;51,194;20,02;;;;;,366;1,464;,244;,366;;;;POUGNY;AIN;AUVERGNE-RHONE-ALPES;
2012;060901314002;STATION D'EPURATION DE PRIAY - BELLEGARDE;720;10,593;32,261;12,519;4,362;,616;;;,289;2,215;,289;1,186;,337;;;PRIAY;AIN;AUVERGNE-RHONE-ALPES;
2012;060901314004;STATION D'EPURATION DE PRIAY - CHEF LIEU;1500;24,654;96,715;65,804;8,27;2,011;;;,857;8,567;,793;2,602;,512;;;PRIAY;AIN;AUVERGNE-RHONE-ALPES;
2012;060901318001;STATION D'EPURATION DE RANCE - CHEF LIEU;450;2,023;7,368;4,721;1,054;,138;;;,253;2,714;1,13;,565;,089;;;RANCE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901318002;STATION D'EPURATION DE RANCE - LES COMMUNAUX;250;6,919;15,381;4,612;2,147;,186;;;,053;,94;,213;,726;,082;;;RANCE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901318003;STATION D'EPURATION DE RANCE - LE LIMANDAS;250;1,366;4,689;5,144;,51;,063;;;,159;,751;,546;,521;,074;;;RANCE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901319001;STATION D'EPURATION DE RELEVANT;350;6,471;13,333;7,843;;;;;7,058;23,251;9,411;;;;;RELEVANT;AIN;AUVERGNE-RHONE-ALPES;
2012;060901320001;STATION D'EPURATION DE REPLONGES;3600;164,743;411,17;274,839;56,132;5,956;;;8,707;55,137;20,76;33,074;1,823;;;REPLONGES;AIN;AUVERGNE-RHONE-ALPES;
2012;060901323001;STATION D'EPURATION DE REYSSOUZE;495;29,773;82,424;41,055;8,186;,984;;;1,67;9,083;1,044;2,351;,376;;;REYSSOUZE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901325003;STATION D'EPURATION DE RIGNIEUX LE FRANC - CHEF LIEU;1200;13,108;35,626;12,136;8,568;1,078;;;,725;6,39;,98;1,329;,645;;;RIGNIEUX LE FRANC;AIN;AUVERGNE-RHONE-ALPES;
2012;060901330001;STATION D'EPURATION DE RUFFIEU;300;4,64;11,281;5,8;1,186;,133;;;,763;5,941;2,671;,596;,109;;;RUFFIEU;AIN;AUVERGNE-RHONE-ALPES;
2012;060901332001;STATION D'EPURATION DE ST ANDRE DE BAGE;800;58,31;85,064;66,542;7,453;,731;;;,68;3,852;;4,759;,675;;;ST ANDRE DE BAGE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901333002;STATION D'EPURATION DE ST ANDRE DE CORCY;4750;102,825;259,151;188,6;26;2,716;;;4,045;38,407;8,161;6,001;1,671;;;ST ANDRE DE CORCY;AIN;AUVERGNE-RHONE-ALPES;
2012;060901334001;STATION D'EPURATION DE ST ANDRE D'HUIRIAT;300;5,058;17,564;12,782;1,707;,181;;;,901;7,047;2,212;1,311;,319;;;ST ANDRE D HUIRIAT;AIN;AUVERGNE-RHONE-ALPES;
2012;060901336800;STATION D'EPURATION MIXTE DE SAINT ANDRE;4500;76,288;160,619;42,692;15,303;1,594;;;,458;5,256;,885;1,344;,146;;;ST ANDRE SUR VIEUX JONC;AIN;AUVERGNE-RHONE-ALPES;
2012;060901339001;STATION D'EPURATION DE SAINT BERNARD;450;27,638;86,316;44,646;10,205;1,339;;;5,953;39,118;11,693;9,567;1,02;;;ST BERNARD;AIN;AUVERGNE-RHONE-ALPES;
2012;060901342001;STATION D'EPURATION DE SAINTE CROIX;900;16,2;53,28;26,1;;,72;;;1,35;11,97;7,02;3,69;,99;;;STE CROIX;AIN;AUVERGNE-RHONE-ALPES;
2012;060901343002;STATION D'EPURATION DE ST CYR SUR MENTHON - CHEF LIEU;1417;30,714;94,818;47,114;;1,163;;;1,203;8,616;4,053;;,782;;;ST CYR SUR MENTHON;AIN;AUVERGNE-RHONE-ALPES;
2012;060901344002;STATION D'EPURATION DE SAINT-DENIS-LES-BOURG;4500;87,454;200,958;113,977;16,554;2,014;;;2,067;17,551;2,601;3,799;,937;;;ST DENIS LES BOURG;AIN;AUVERGNE-RHONE-ALPES;
2012;060901346001;STATION D'EPURATION DE ST DIDIER D'AUSSIAT;900;9,017;35,466;15,779;4,158;,413;;;;2,174;,207;4,25;,423;;;ST DIDIER D AUSSIAT;AIN;AUVERGNE-RHONE-ALPES;
2012;060901347002;STATION D'EPURATION DE ST DIDIER DE FORMANS;11730;113,572;312,076;209,608;46,121;4,524;;;3,604;32,003;7,633;5,98;2,377;;;ST DIDIER DE FORMANS;AIN;AUVERGNE-RHONE-ALPES;
2012;060901349001;STATION D'EPURATION DE ST ELOI;184;1,2;3,768;1,38;,612;,056;;;,144;1,332;,108;,297;,044;;;ST ELOI;AIN;AUVERGNE-RHONE-ALPES;
2012;060901350001;STATION D'EPURATION DE SAINT ETIENNE DU BOIS;1983;42,085;136,544;75,666;18,513;2,305;;;1,304;15,879;2,918;8,135;1,665;;;ST ETIENNE DU BOIS;AIN;AUVERGNE-RHONE-ALPES;
2012;060901351002;STATION D'EPURATION DE ST ETIENNE SUR CHALARONNE;1000;24,425;69,995;34,935;12,341;1,272;;;,934;5,606;1,451;2,238;,482;;;ST ETIENNE SUR CHALARONNE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901355002;STATION D'EPURATION DE ST GENIS SUR MENTHON;550;8,165;15,129;9,862;1,253;,16;;;;,618;,062;,512;,111;;;ST GENIS SUR MENTHON;AIN;AUVERGNE-RHONE-ALPES;
2012;060901357001;STATION D'EPURATION DE ST GERMAIN DE JOUX;450;13,26;29,991;11,232;3,346;,336;;;,702;4,173;,936;2,963;,384;;;ST GERMAIN DE JOUX;AIN;AUVERGNE-RHONE-ALPES;
2012;060901358001;STATION D'EPURATION DE ST GERMAIN LES PAROISSES;550;13,348;55,238;26,98;2,59;,366;;;,785;2,826;1,256;2,36;,33;;;ST GERMAIN LES PAROISSES;AIN;AUVERGNE-RHONE-ALPES;
2012;060901360002;STATION D'EPURATION DE ST JEAN DE GONVILLE;2250;76,57;212,329;114,027;34,249;3,778;;;2,503;18,42;4,962;4,079;,757;;;ST JEAN DE GONVILLE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901361001;STATION D'EPURATION DE ST JEAN DE NIOST;2500;35,481;74,542;49,565;12,754;1,827;;;,562;6,247;2,043;3,891;,938;;;ST JEAN DE NIOST;AIN;AUVERGNE-RHONE-ALPES;
2012;060901362002;STATION D'EPURATION DE ST JEAN DE THURIGNEUX;800;5,49;11,657;5,634;1,864;,191;;;,055;,612;,069;,95;,116;;;ST JEAN DE THURIGNEUX;AIN;AUVERGNE-RHONE-ALPES;
2012;060901363002;STATION D'EPURATION DE SAINT JEAN LE VIEUX;3200;50,061;163,086;78,331;;1,26;;;1,532;12,068;2,036;;1,347;;;ST JEAN LE VIEUX;AIN;AUVERGNE-RHONE-ALPES;
2012;060901364002;STATION D'EPURATION DE ST JEAN SUR REYSSOUZE;250;4,952;14,278;7,098;1,663;,195;;;,097;,807;,065;,685;,005;;;ST JEAN SUR REYSSOUZE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901365002;STATION D'EPURATION DE ST JEAN SUR VEYLE;800;3,769;64,818;27,133;8,871;,693;;;;7,108;;3,61;,782;;;ST JEAN SUR VEYLE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901366002;STATION D'EPURATION DE SAINTE JULIE;990;35,588;77,531;45,756;6,787;,773;;;,381;2,032;,508;1,858;,497;;;STE JULIE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901367001;STATION D'EPURATION DE ST JULIEN  SUR REYSSOUZE;900;12,337;30,251;13,013;3,887;,443;;;,845;4,394;1,352;1,256;,174;;;ST JULIEN SUR REYSSOUZE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901368001;STATION D'EPURATION DE ST JULIEN SUR VEYLE;225;5,964;13,535;7,053;1,769;,174;;;,185;,961;,832;,891;,042;;;ST JULIEN SUR VEYLE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901371002;STATION D'EPURATION DE ST MARCEL EN DOMBES;1500;41,476;112,714;54,142;10,085;1,714;;;2,46;17,043;5,937;2,554;1,809;;;ST MARCEL;AIN;AUVERGNE-RHONE-ALPES;
2012;060901374003;STATION D'EPURATION DE ST MARTIN DU MONT - SOBLAY;350;8,28;22,655;10,994;3,705;,384;;;,115;1,541;,207;1,283;,105;;;ST MARTIN DU MONT;AIN;AUVERGNE-RHONE-ALPES;
2012;060901375001;STATION D'EPURATION DE ST MARTIN LE CHATEL;400;5,224;17,719;16,931;;;;;1,075;6,559;3,684;;;;;ST MARTIN LE CHATEL;AIN;AUVERGNE-RHONE-ALPES;
2012;060901378002;STATION D'EPURATION DE ST MAURICE DE GOURDANS;4500;96,312;258,496;134,731;27,854;3,816;;;1,837;17,278;2,54;4,905;1,424;;;ST MAURICE DE GOURDANS;AIN;AUVERGNE-RHONE-ALPES;
2012;060901379002;STATION D'EPURATION DE ST MAURICE DE REMENS;1000;12,251;32,153;11,227;4,782;,512;;;,493;2,803;,718;1,216;,276;;;ST MAURICE DE REMENS;AIN;AUVERGNE-RHONE-ALPES;
2012;060901381001;STATION D'EPURATION DE ST NIZIER LE DESERT;450;56,65;154,23;55,134;33,191;3,943;;;3,784;25,717;5,485;8,659;1,595;;;ST NIZIER LE DESERT;AIN;AUVERGNE-RHONE-ALPES;
2012;060901383003;STATION D'EPURATION DE ST PAUL DE VARAX - CHEF LIEU;2500;16,99;51,793;18,825;8,118;,733;;;3,096;18,346;7,979;3,847;,536;;;ST PAUL DE VARAX;AIN;AUVERGNE-RHONE-ALPES;
2012;060901386001;STATION D'EPURATION DE LAGNIEU - ST SORLIN EN BUGEY;8167;238,318;717,569;580,239;99,047;11,146;;;22,242;125,563;45,565;39,146;4,361;;;ST SORLIN EN BUGEY;AIN;AUVERGNE-RHONE-ALPES;
2012;060901388001;STATION D'EPURATION DE ST TRIVIER COURTES - CHEF-LIEU;6800;115,326;258,016;57,087;11,194;2,824;;;1,103;13,025;1,699;2,162;1,522;;;ST TRIVIER DE COURTES;AIN;AUVERGNE-RHONE-ALPES;
2012;060901389002;STATION D'EPURATION DE ST TRIVIERS SUR MOIGNANS;1200;53,221;98,982;54,451;11,374;1,07;;;,603;6,283;1,022;1,651;,298;;;ST TRIVIER SUR MOIGNANS;AIN;AUVERGNE-RHONE-ALPES;
2012;060901390802;STATION D'EPURATION MIXTE ZI PLAINE DE L'AIN;40000;275,821;850,331;214,669;42,336;6,803;;,873;6,437;75,864;24,992;12,752;,667;;,278;ST VULBAS;AIN;AUVERGNE-RHONE-ALPES;
2012;060901391001;STATION D'EPURATION DE SALAVRE - CHEF LIEU;380;31,62;57,009;24,18;3,631;,567;;;4,672;20,586;6,57;3,91;,905;;;SALAVRE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901392003;STATION D'EPURATION DE SAMOGNAT - CHEF LIEU;900;17,42;36,314;17,688;9,568;,713;;;;1,278;,295;,975;,1;;;SAMOGNAT;AIN;AUVERGNE-RHONE-ALPES;
2012;060901396002;STATION D'EPURATION DE SAULT BRENAZ;1500;7,133;24,457;13,898;3,056;,421;;;2,792;9,372;,937;2,807;1,002;;;SAULT BRENAZ;AIN;AUVERGNE-RHONE-ALPES;
2012;060901398002;STATION D'EPURATION DE SAVIGNEUX - CHEF LIEU;800;16,346;39,528;22,29;6,989;,663;;;;1,477;;2,538;,394;;;SAVIGNEUX;AIN;AUVERGNE-RHONE-ALPES;
2012;060901402002;STATION D'EPURATION DE SERMOYER;800;13,632;61,248;68,352;;,941;;;;5,952;,922;;,096;;;SERMOYER;AIN;AUVERGNE-RHONE-ALPES;
2012;060901403002;STATION D'EPURATION DE SERRIERES DE BRIORD;1800;21,005;51,238;16,793;8,974;,836;;;2,928;20,033;13,524;1,565;,356;;;SERRIERES DE BRIORD;AIN;AUVERGNE-RHONE-ALPES;
2012;060901408002;STATION D'EPURATION DE SIMANDRE SUR SURAN;1000;13,888;28,337;8,884;3,198;,322;;;,221;1,702;,12;,098;,198;;;SIMANDRE SUR SURAN;AIN;AUVERGNE-RHONE-ALPES;
2012;060901415001;STATION D'EPURATION DE TALISSIEU - AMEYZIEU;400;79,695;294,147;160,839;18,837;2,681;;;,494;2,47;,304;,977;,122;;;TALISSIEU;AIN;AUVERGNE-RHONE-ALPES;
2012;060901424002;STATION D'EPURATION DE TRAMOYES;2500;42,63;117,587;68,284;14,541;1,457;;;,935;8,422;1,206;3,564;,886;;;TRAMOYES;AIN;AUVERGNE-RHONE-ALPES;
2012;060901426001;STATION D'EPURATION DE VAL REVERMONT-TREFFORT-CUISIAT;1500;60,005;109,54;47,39;13,82;1,271;;;1,845;6,83;1,675;4,55;1,05;;;VAL-REVERMONT;AIN;AUVERGNE-RHONE-ALPES;
2012;060901426003;STATION D'EPURATION DE VAL REVERMONT - ZA LUCINGES;500;3,72;10,013;5,425;1,39;,165;;;;,594;;,593;,068;;;VAL-REVERMONT;AIN;AUVERGNE-RHONE-ALPES;
2012;060901427001;STATION D'EPURATION DE TREVOUX;14400;147,904;465,572;203,314;34,665;4,028;;;21,063;59,016;17,281;19,032;2,275;;;TREVOUX;AIN;AUVERGNE-RHONE-ALPES;
2012;060901429001;STATION D'EPURATION DE VANDEINS - CHEF LIEU;700;22,05;64,764;20,412;4,759;,523;;;1,005;6,767;1,809;1,606;,227;;;VANDEINS;AIN;AUVERGNE-RHONE-ALPES;
2012;060901432001;STATION D'EPURATION DE VERJON;300;4,8;18,912;8,48;1,94;,23;;;,021;,255;,072;,028;,01;;;VERJON;AIN;AUVERGNE-RHONE-ALPES;
2012;060901435002;STATION D'EPURATION DE VERSONNEX - SAUVERNY;5833;217,496;541,982;354,237;43,469;5,905;;;5,041;36,926;6,448;10,583;,645;;;VERSONNEX;AIN;AUVERGNE-RHONE-ALPES;
2012;060901436002;STATION D'EPURATION DE VESANCY;500;37,058;88,213;49,142;4,028;,596;;;7,709;26,431;11,747;7,019;,896;;;VESANCY;AIN;AUVERGNE-RHONE-ALPES;
2012;060901441001;STATION D'EPURATION DE VIEU D'IZENAVE;450;20,67;51,834;17,172;4,134;,938;;;3,712;27,904;16,384;,157;,218;;;VIEU D IZENAVE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901443002;STATION D'EPURATION DE VILLARS LES DOMBES;6000;153,858;397,281;262,275;52,031;4,698;;;5,679;51,844;7,929;8,56;,985;;;VILLARS LES DOMBES;AIN;AUVERGNE-RHONE-ALPES;
2012;060901444001;STATION D'EPURATION DE VILLEBOIS;950;48,853;85,742;36,291;12,762;1,206;;;6,58;22,732;5,583;6,76;,867;;;VILLEBOIS;AIN;AUVERGNE-RHONE-ALPES;
2012;060901445001;STATION D'EPURATION DE VILLEMOTIER;350;6,72;19,04;5,488;2,772;,263;;;;,715;,165;2,093;,292;;;VILLEMOTIER;AIN;AUVERGNE-RHONE-ALPES;
2012;060901446001;STATION D'EPURATION DE VILLENEUVE;1000;17,392;49,285;24,483;7,72;,868;;;;5,948;1,109;3,121;1,102;;;VILLENEUVE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901447002;STATION D'EPURATION DE VILLEREVERSURE - CHEF LIEU;1533;46,473;107,617;42,181;6,952;1,295;;;4,353;36,573;11,421;4,759;1,412;;;VILLEREVERSURE;AIN;AUVERGNE-RHONE-ALPES;
2012;060901448002;STATION D'EPURATION DE VILLES;750;4,949;16,968;11,312;2,192;,251;;;1,313;7,551;,657;7,525;,712;;;VILLES;AIN;AUVERGNE-RHONE-ALPES;
2012;060901449001;STATION D'EPURATION DE VILLETTE SUR AIN - CHEF LIEU;600;9,4;28,106;10,152;3,799;,353;;;2,115;8,601;3,478;,698;,155;;;VILLETTE SUR AIN;AIN;AUVERGNE-RHONE-ALPES;
2012;060901450002;STATION D'EPURATION DE VILLIEU LOYES MOLLON - MOLLON;600;168,75;281,625;366;16,71;3,863;;;6;37,875;22,875;5,831;,81;;;VILLIEU LOYES MOLLON;AIN;AUVERGNE-RHONE-ALPES;
2012;060901450003;STATION D'EPURATION DE VILLIEU LOYES MOLLON - MONTOZ;150;,341;2,511;2,108;,392;,035;;;,31;1,922;,744;,266;,027;;;VILLIEU LOYES MOLLON;AIN;AUVERGNE-RHONE-ALPES;
2012;060901450004;STATION D'EPURATION DE VILLIEU LOYES MOLLON - CH LIEU;3000;58,74;179,89;92,117;25,253;2,702;;;2,015;25,247;2,458;5,013;1,784;;;VILLIEU LOYES MOLLON;AIN;AUVERGNE-RHONE-ALPES;
2012;060901451003;STATION D'EPURATION DE BOURG EN BRESSE - VIRIAT;148333;3113,788;9980,917;4401,426;993,89;107,582;;;113,092;931,816;220,05;150,925;10,891;;1,126;VIRIAT;AIN;AUVERGNE-RHONE-ALPES;
2012;060901452002;STATION D'EPURATION DE VIRIEU LE GRAND - CHEF LIEU;1420;19,985;62,712;45,543;6,739;,837;;;;9,611;2,618;3,534;,535;;;VIRIEU LE GRAND;AIN;AUVERGNE-RHONE-ALPES;
2012;060901454001;STATION D'EPURATION DE VIRIGNIN;800;5,612;21,35;5,246;5,417;,495;;;2,562;15,494;6,588;1,342;,101;;;VIRIGNIN;AIN;AUVERGNE-RHONE-ALPES;
2012;060901457002;STATION D'EPURATION DE VONNAS;4500;52,341;173,835;161,412;23,767;2,012;;;6,475;64,751;5,535;18,63;1,527;;;VONNAS;AIN;AUVERGNE-RHONE-ALPES;
2012;060904001001;STATION D'EPURATION DE AIGLUN;1500;55,19;141,806;257,13;11,973;1,572;;;;4,978;1,202;1,179;,616;;;AIGLUN;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2012;060904006003;STATION D'EPURATION DE ALLOS;20000;194,694;443,581;192,644;86,353;7,158;;;15,727;58,195;9,581;48,657;,434;;;ALLOS;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2012;060904008001;STATION D'EPURATION DE ANNOT;3800;55,789;126,642;71,047;11,72;1,199;;;,833;7,889;1,616;,9;,561;;;ANNOT;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2012;060904018001;STATION D'EPURATION DE BANON;2500;36,807;72,743;51,532;;1,326;;;,68;7,719;,611;;,445;;;BANON;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2012;060904025001;STATION D'EPURATION DE BEAUVEZER;6500;60,003;136,259;63,74;22,411;2,467;;;3,759;25,273;6,928;21,888;1,35;;;BEAUVEZER;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2012;060904039001;STATION D'EPURATION DE CASTELLANE CHEF-LIEU;12500;121,428;307,282;134,25;;3,704;;;2,143;20,38;2,824;5,682;,346;;;CASTELLANE;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2012;060904045001;STATION D'EPURATION DE CERESTE - CHEF LIEU;1350;64,44;167,46;98,715;17,189;2,1;;;14,666;47,415;13,052;12,123;1,798;;;CERESTE;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2012;060904062002;STATION D'EPURATION DE LA CONDAMINE - STE ANNE;500;8,208;17,73;7,65;;;;;,288;,72;,216;;;;;LA CONDAMINE CHATELARD;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2012;060904062003;STATION D'EPURATION DE LA CONDAMINE - VILLAGE;1000;21,532;34,862;20,85;;;;;,455;1,42;,487;;;;;LA CONDAMINE CHATELARD;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2012;060904070002;STATION D'EPURATION DE DIGNE;35000;996,752;2448,456;1172,62;258,902;25,603;;;16,501;151,954;19,286;38,623;4,488;;;DIGNE LES BAINS;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2012;060904076001;STATION D'EPURATION DE ENTREVAUX - VILLAGE;900;10,361;32,76;9,304;5,019;,478;;;,483;5,263;,665;2,315;,52;;;ENTREVAUX;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2012;060904088001;STATION D'EPURATION DE FORCALQUIER - EST;6000;92,338;230,632;81,761;18,133;2,103;;;1,446;15,233;2,935;2,854;,142;;;FORCALQUIER;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2012;060904088002;STATION D'EPURATION DE FORCALQUIER - OUEST;4000;113,931;278,265;103,936;33,579;3,156;;;4,604;25,642;5,151;2,855;1,008;;;FORCALQUIER;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
2012;060904094002;STATION D'EPURATION DE GREOUX LES BAINS;13500;362,143;866,678;383,815;82,751;10,405;;;15,967;75,005;24,625;57,15;,766;;;GREOUX LES BAINS;ALPES-DE-HAUTE-PROVENCE;PROVENCE-ALPES-COTE D'AZUR;
