type_rj;code_rj;libelle;insee_commune;nom_commune;x_rj;y_rj;milieu_recepteur;derniere_annee;code_step;nom_step;nature_reseau;capacite;traitement_principal;debit_nominal_tps_sec;debit_nominal_tps_pluie;charge_nominale_dbo5;charge_nominale_dco;charge_nominale_mes;insee_commune_step;nom_commune_step;code_mo;siret_mo;nom_mo;x_step;y_step
RJ;0587115V0011;PENSOL;87115;Pensol;530187.0;6503450.0;R;;0587115V001;PENSOL;Séparatif;85.0;Secondaire bio (Ntk);13.0;;;;;87115;Pensol;87115000A;21871150500014;COMMUNE DE PENSOL ;530322.0;6503460.0
RJ;0587127V0011;LA ROCHE L'ABEILLE;87127;La Roche-l'Abeille;562994.0;6501270.0;F;;0487127S0001;LA ROCHE L'ABEILLE;;150.0;Secondaire bio (Ntk);23.0;;;;;87127;La Roche-l'Abeille;87127000A;21871270100018;COMMUNE DE LA ROCHE L'ABEILLE ;562959.0;6501250.0
RJ;0587137V0011;COMMUNE DE SAINT BAZILE;87137;Saint-Bazile;530736.0;6516850.0;R;;0587137V001;SAINT BAZILE;;50.0;Secondaire bio (Ntk et Ngl);7.5;;;;;87137;Saint-Bazile;87137000A;21871370900010;COMMUNE DE SAINT BAZILE ;530832.0;6516910.0
RJ;0587150V0011;SAINT HILAIRE LES PLACES (Le Bourg );87150;Saint-Hilaire-les-Places;557295.0;6505390.0;R;;0487150S0001;SAINT HILAIRE LES PLACES (Le Bourg );;600.0;Secondaire bio (Ntk);87.0;;;;;87150;Saint-Hilaire-les-Places;87150000A;21871500100010;COMMUNE DE SAINT HILAIRE LES PLACES ;557218.0;6505460.0
RJ;0587168V0011;REJET STATION (LE BOURG);87168;Saint-Mathieu;525161.0;6513660.0;R;;0587168V001;SAINT MATHIEU (LE BOURG);Séparatif;1500.0;Secondaire bio (Ntk, Ngl et Pt phy-chi);225.0;;;;;87168;Saint-Mathieu;87168000A;21871680100012;COMMUNE DE SAINT MATHIEU ;525301.0;6513650.0
RJ;0587168V0021;REJET STATION (FLAMENCHIES);87168;Saint-Mathieu;527936.0;6514690.0;R;;0587168V002;SAINT MATHIEU (FLAMENCHIES);Mixte;50.0;Secondaire bio (Ntk);7.0;;;;;87168;Saint-Mathieu;87168000A;21871680100012;COMMUNE DE SAINT MATHIEU ;527917.0;6514650.0
RJ;0587168V0031;SAINT MATHIEU (Les Champs);87168;Saint-Mathieu;527568.0;6515610.0;R;;0587168V003;SAINT MATHIEU (Les Champs);;100.0;Secondaire bio (Ntk);15.0;;;;;87168;Saint-Mathieu;87168000A;21871680100012;COMMUNE DE SAINT MATHIEU ;527612.0;6515630.0
RJ;0587168V0041;SAINT MATHIEU (La Forge);87168;Saint-Mathieu;529009.0;6514260.0;F;;0587168V004;SAINT MATHIEU (La Forge);;100.0;Secondaire bio (Ntk et Ngl);15.0;;;;;87168;Saint-Mathieu;87168000A;21871680100012;COMMUNE DE SAINT MATHIEU ;529041.0;6514340.0
RJ;0587187V0041;SAINT-YRIEIX-LA-PERCHE (LE BOCAGE);87187;Saint-Yrieix-la-Perche;558524.0;6490310.0;R;;0587187V004;SAINT-YRIEIX-LA-PERCHE (LE BOCAGE);Unitaire;18000.0;Secondaire bio (Ntk et Pt phy-chi);2400.0;;;;;87187;Saint-Yrieix-la-Perche;87187000A;21871870800017;COMMUNE DE SAINT YRIEIX LA PERCHE ;558585.0;6490350.0
RJ;0587187V0051;SAINT YRIEIX LA PERCHE (ZA ET FOIRAIL);87187;Saint-Yrieix-la-Perche;559795.0;6495700.0;R;;0587187V005;SAINT YRIEIX LA PERCHE (ZA ET FOIRAIL);Séparatif;600.0;Secondaire bio (Ntk);90.0;;;;;87187;Saint-Yrieix-la-Perche;87187000A;21871870800017;COMMUNE DE SAINT YRIEIX LA PERCHE ;559738.0;6495840.0
RJ;0587189V0011;LES SALLES LAVAUGUYON (Le Bourg );87189;Les Salles-Lavauguyon;520620.0;6518480.0;R;;0487189S0001;LES SALLES LAVAUGUYON (Le Bourg );;300.0;Secondaire bio (Ntk);45.0;;;;;87189;Les Salles-Lavauguyon;87189000A;21871890600017;COMMUNE DE LES SALLES LAVAUGUYON ;520562.0;6518490.0
RJ;0587204V0021;VIDEIX (Saint-Gervais);87204;Videix;525660.0;6523040.0;R;;0587204V002;VIDEIX (Saint-Gervais);;100.0;Secondaire bio (Ntk et Ngl);6.0;;;;;87204;Videix;87204000A;21872040700012;COMMUNE DE VIDEIX ;525688.0;6523050.0
RJ;0587204V0031;VIDEIX (Le bourg);87204;Videix;523808.0;6523560.0;R;;0587204V003;VIDEIX (Le bourg);;25.0;Secondaire bio (Ntk et Ngl);3.8;;;;;87204;Videix;87204000A;21872040700012;COMMUNE DE VIDEIX ;523782.0;6523560.0
RJ;0547296V0011;SEGALAS;47296;Ségalas;504016.0;6390450.0;R;;0547296V001;SEGALAS;Séparatif;60.0;Secondaire bio (Ntk);9.0;;;;;47296;Ségalas;47001006A;25470249100013;SYNDICAT EAU47 ;504025.0;6390500.0
RJ;0509140V0021;REFUGE DU CHIOULA;09140;Ignaux;606875.0;6184580.0;F;;0509140V002;REFUGE DU CHIOULA;;1.0;Primaire décantation (Décanteur Primaire;1.0;;;;;09140;Ignaux;09176004A;20006636300017;COMMUNAUTE DE COMMUNES DE LA HAUTE ARIEGE;606876.0;6184580.0
RJ;0512043V0051;CALMONT (MILHAC);12043;Calmont;661426.0;6348360.0;F;;0512043V005;CALMONT (MILHAC);Séparatif;50.0;Secondaire bio (Ntk);7.0;;;;;12043;Calmont;12043000A;21120043100016;COMMUNE DE CALMONT ;661426.0;6348360.0
RJ;0512062V0021;CASTELNAU-PEGAYROLS (ESTALANE);12062;Castelnau-Pégayrols;693812.0;6339480.0;F;;0512062V002;CASTELNAU-PEGAYROLS (ESTALANE);Séparatif;80.0;Secondaire bio (Ntk);12.0;;;;;12062;Castelnau-Pégayrols;12062000A;21120062100012;COMMUNE DE CASTELNAU PEGAYROLS ;693812.0;6339480.0
RJ;0512166V0011;MUROLS;12166;Murols;666568.0;6406080.0;F;;0512166V001;MUROLS;Séparatif;40.0;Secondaire bio (Ntk);6.0;;;;;12166;Murols;12166000A;21120166000019;COMMUNE DE MUROLS ;666568.0;6406080.0
RJ;0512201V0011;RODELLE - BEZONNES;12201;Rodelle;670070.0;6373230.0;R;;0512201V001;RODELLE - BEZONNES;Mixte;250.0;Secondaire bio (Ntk);37.5;;;;;12201;Rodelle;12096019A;20006747800012;COMMUNAUTE DE COMMUNES COMTAL LOT ET TRUYERE;670115.0;6373230.0
RJ;0512220V0021;SAINTE-EULALIE DE CERNON (LE ROUQUET);12220;Sainte-Eulalie-de-Cernon;714021.0;6318400.0;F;;0512220V002;SAINTE-EULALIE DE CERNON (LE ROUQUET);;30.0;Secondaire bio (Ntk);4.5;;;;;12220;Sainte-Eulalie-de-Cernon;12220000A;21120220500012;COMMUNE DE SAINTE EULALIE DE CERNON ;714021.0;6318400.0
RJ;0512290V0031;VAUREILLES (Le Pré);12290;Vaureilles;636692.0;6372680.0;F;;0512290V003;VAUREILLES (Le Pré);;40.0;Secondaire bio (Ntk);6.0;;;;;12290;Vaureilles;12290000A;21120290800011;COMMUNE DE VAUREILLES ;636692.0;6372680.0
RJ;0515169V0011;SAIGNES (COMMUNALE NORD);15169;Saignes;658754.0;6471880.0;R;;0515169V001;SAIGNES (COMMUNALE NORD);Mixte;600.0;Secondaire bio (Ntk);141.0;270.0;;;;15169;Saignes;15169000A;21150169700018;COMMUNE DE SAIGNES ;658846.0;6471820.0
RJ;0515170V0041;ST AMANDIN (VILLAGE DE CHAPSAL N°2);15162;Riom-ès-Montagnes;675258.0;6468160.0;R;;0515170V004;ST AMANDIN (VILLAGE DE CHAPSAL N°2);Mixte;50.0;Secondaire bio (Ntk);7.5;7.5;;;;15170;Saint-Amandin;15170000A;21150170500019;COMMUNE DE SAINT AMANDIN ;675275.0;6468230.0
RJ;0516259S0011;LA PERUSE (LOIRE BRETAGNE);16192;Terres-de-Haute-Charente;515661.0;6533660.0;R;;0416259S0001;LA PERUSE (LOIRE BRETAGNE);;400.0;Secondaire bio (Ntk);60.0;;;;;16192;Terres-de-Haute-Charente;16192011A;20008335000013;COMMUNE DE TERRES-DE-HAUTE-CHARENTE ;515661.0;6533660.0
RJ;0517147V0011;ECOYEUX (lotissement);17147;Écoyeux;426069.0;6528260.0;F;;0517147V001;ECOYEUX (lotissement);Séparatif;100.0;Secondaire bio (Ntk);15.0;;;;;17147;Écoyeux;17415003B;25170181900020;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;426083.0;6528210.0
RJ;0517205V0011;LOIRE LES MARAIS (Communale);17205;Loire-les-Marais;395745.0;6550300.0;F;;0517205V001;LOIRE LES MARAIS (Communale);Séparatif;600.0;Secondaire bio (Ntk);90.0;;;;;17205;Loire-les-Marais;17415003B;25170181900020;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;395793.0;6550360.0
RJ;0517453V0021;TRIZAY (Village de Monthérault);17453;Trizay;396416.0;6539640.0;F;;0517453V002;TRIZAY (Village de Monthérault);;600.0;Secondaire bio (Ntk);90.0;;;;;17453;Trizay;17415003B;25170181900020;EAU 17 SERVICE ASSAINISSEMENT GESTION PUBLIQUE;396419.0;6539640.0
RJ;0524011V0051;Camping HUTTOPIA;24011;Antonne-et-Trigonant;529788.0;6462500.0;F;;0524011V005;Camping HUTTOPIA;;300.0;Secondaire bio (Ntk);50.0;;;;;24011;Antonne-et-Trigonant;24011007A;79381300700028;HUTTOPIA ONF ;529804.0;6462470.0
RJ;0524043V0021;BIRON (CAMPING DOMAINE DU MOULINAL);24043;Biron;531031.0;6391080.0;R;;0524043V002;BIRON (CAMPING DOMAINE DU MOULINAL);;;;;;;;;24043;Biron;24043100A;35109422200012;DOMAINE DU MOULINAL ;531035.0;6391100.0
RJ;0524067V0041;LE BUGUE (CAMPING LA LINOTTE);24067;Le Bugue;537156.0;6428110.0;F;;0524067V004;LE BUGUE (CAMPING LA LINOTTE);;315.0;Secondaire bio (Ntk);54.0;54.0;;;;24067;Le Bugue;24067005A;35023039700019;CAMPING LA LINOTTE ;537082.0;6428400.0
RJ;0524068V0041;LE BUISSON DE CADOUIN (CADOUIN N°2);24068;Le Buisson-de-Cadouin;531244.0;6414520.0;F;;0524068V004;LE BUISSON DE CADOUIN (CADOUIN N°2);Séparatif;750.0;Secondaire bio (Ntk);82.0;;;;;24068;Le Buisson-de-Cadouin;24223004A;20003483300018;COMMUNAUTE DE COMMUNES DES BASTIDES DORDOGNE-PERIGORD;531340.0;6414420.0
RJ;0524091V0031;CENAC ET ST JULIEN N°2;24091;Cénac-et-Saint-Julien;557775.0;6413560.0;R;;0524091V003;CENAC ET ST JULIEN N°2 (SIVOM);Séparatif;3000.0;Secondaire bio (Ntk et Ngl);400.0;496.0;;;;24091;Cénac-et-Saint-Julien;24152001A;24240017400015;SIVOM DOMME - CENAC ;557815.0;6413320.0
RJ;0524133V0031;LA COQUILLE (BOURG N°2);24489;Saint-Priest-les-Fougères;543030.0;6495490.0;R;;0524133V003;LA COQUILLE (BOURG N°2);Mixte;850.0;Secondaire bio (Ntk);85.0;220.0;;;;24133;La Coquille;24133000A;21240133500014;COMMUNE DE LA COQUILLE ;542893.0;6495450.0
RJ;0524182V0021;LE FLEIX (BOURG N°2);24182;Le Fleix;482381.0;6423090.0;R;;0524182V002;LE FLEIX (BOURG N°2 LA VAURE);Mixte;1100.0;Secondaire bio (Ntk);220.0;860.0;;;;24182;Le Fleix;24037039A;20007064700017;COMMUNAUTE D'AGGLOMERATION BERGERACOISE ;482517.0;6424000.0
RJ;0531289V0011;LECUSSAN;31289;Lécussan;496983.0;6232830.0;F;;0531289V001;LECUSSAN;Unitaire;80.0;Secondaire bio (Ntk);12.0;;;;;31289;Lécussan;31585001B;20008218800018;SYNDICAT DES EAUX DE LA BAROUSSE DU COMMINGES ET DE LA SAVE;496929.0;6232820.0
RJ;0532282V0031;MONTEGUT 2;32282;Montégut;510041.0;6286220.0;R;;0532282V003;MONTEGUT 2;Séparatif;200.0;Secondaire bio (Ntk);30.0;;;;;32282;Montégut;32013092A;20006692600011;CA GRAND AUCH COEUR DE GASCOGNE ;510119.0;6286190.0
RJ;0532360V0011;ST ARAILLES;32360;Saint-Arailles;486629.0;6284310.0;F;;0532360V001;ST ARAILLES;Unitaire;25.0;Secondaire bio (Ntk);3.8;;;;;32360;Saint-Arailles;32360000A;21320360700014;COMMUNE DE SAINT ARAILLES ;486618.0;6284330.0
RJ;0533205V0031;ILLATS (Barrouil) 2;33205;Illats;432212.0;6397390.0;R;;0533205V003;ILLATS (Barrouil) 2;Séparatif;300.0;Secondaire bio (Ntk);45.0;45.0;;;;33205;Illats;33205000A;21330205200013;COMMUNE D'ILLATS ;432176.0;6397430.0
RJ;0533260V0011;LUGOS;33260;Lugos;391458.0;6383750.0;F;;0533260V001;LUGOS;Séparatif;160.0;Secondaire bio (Ntk);24.0;24.0;;;;33260;Lugos;33042005A;24330140500011;COMMUNAUTE DE COMMUNES DU VAL DE L'EYRE ;391480.0;6383780.0
RJ;0540084V0021;CLERMONT;40084;Clermont;384174.0;6291870.0;R;;0540084V002;CLERMONT;Séparatif;200.0;Secondaire bio (Ntk);30.0;;;;;40084;Clermont;40228001A;25400039100014;S.I.A.E.P. DES ESCHOURDES ;384262.0;6291760.0
RJ;0540160V0011;LOURQUEN;40160;Lourquen;395116.0;6299780.0;R;;0540160V001;LOURQUEN;Séparatif;120.0;Secondaire bio (Ntk);18.0;;;;;40160;Lourquen;40192605B;25400139900065;SYNDICAT MIXTE DEPARTEMENTAL D'EQUIPEMENT DES COMMUNES DES LANDES;395072.0;6299730.0
RJ;0540285V0021;ST YAGUEN 2;40285;Saint-Yaguen;400192.0;6315700.0;R;;0540285V002;ST YAGUEN 2;Mixte;600.0;Secondaire bio (Ntk);138.0;298.0;;;;40285;Saint-Yaguen;40192605B;25400139900065;SYNDICAT MIXTE DEPARTEMENTAL D'EQUIPEMENT DES COMMUNES DES LANDES;399680.0;6316670.0
RJ;0546091V0011;ESCAMPS (Bourg);46091;Escamps;591327.0;6364170.0;F;;0546091V001;ESCAMPS (Bourg);Séparatif;110.0;Secondaire bio (Ntk);16.5;;;;;46091;Escamps;46173001A;25460049700013;S.I.A.E.P. DU BOURNAC ;591300.0;6364160.0
RJ;0546118V0011;GIGNAC (Bourg);46118;Gignac;578753.0;6435200.0;R;;0546118V001;GIGNAC (Bourg);Séparatif;300.0;Secondaire bio (Ntk);45.0;;;;;46118;Gignac;46118000A;21460118900019;COMMUNE DE GIGNAC ;578753.0;6435200.0
RJ;0546329V0011;VAYLATS (Bourg);46329;Vaylats;591459.0;6360500.0;F;;0546329V001;VAYLATS (Bourg);Séparatif;110.0;Secondaire bio (Ntk);17.0;;;;;46329;Vaylats;46173001A;25460049700013;S.I.A.E.P. DU BOURNAC ;591463.0;6360500.0
RJ;0547303V0011;SOUMENSAC;47303;Soumensac;488619.0;6402740.0;R;;0547303V001;SOUMENSAC;Séparatif;90.0;Secondaire bio (Ntk);11.0;;;;;47303;Soumensac;47001006A;25470249100013;SYNDICAT EAU47 ;488566.0;6402680.0
RJ;0548085V0011;LAVAL DU TARN (BOURG);48085;Laval-du-Tarn;728272.0;6360890.0;F;;0548085V001;LAVAL DU TARN (BOURG);Séparatif;85.0;Secondaire bio (Ntk);12.8;;;;;48085;Laval-du-Tarn;48085000A;21480085600012;COMMUNE DE LAVAL DU TARN ;728272.0;6360890.0
RJ;0548176V0011;ST PIERRE DES TRIPIERS (LE TRUEL);48176;Saint-Pierre-des-Tripiers;720525.0;6344480.0;F;;0548176V001;ST PIERRE DES TRIPIERS (LE TRUEL);Séparatif;48.0;Secondaire bio (Ntk);7.2;;;;;48176;Saint-Pierre-des-Tripiers;48176000A;21480176300019;COMMUNE DE SAINT PIERRE DES TRIPIERS ;720502.0;6344520.0
RJ;0564504V0021;SARE - Lekaien Borda;64504;Sare;330339.0;6255210.0;R;;0564504V002;SARE - Lekaien Borda;;250.0;Secondaire bio (Ntk et Pt phy-chi);37.5;;;;;64504;Sare;64102054A;20006710600019;CA DU PAYS BASQUE ;330288.0;6255180.0
RJ;0565022V0021;ARCIZANS DESSUS 2;65022;Arcizans-Dessus;442700.0;6214050.0;R;;0565022V002;ARCIZANS DESSUS 2;;450.0;Secondaire bio (Ntk);68.0;110.0;;;;65022;Arcizans-Dessus;65022000A;21650022300013;COMMUNE D'ARCIZANS DESSUS ;442670.0;6214280.0
RJ;0565099V0021;BORDERES LOURON;65099;Bordères-Louron;486708.0;6201070.0;R;;0565099V002;BORDERES LOURON;;800.0;Secondaire bio (Ntk);140.0;;;;;65099;Bordères-Louron;65099000A;21650099100015;COMMUNE DE BORDERES LOURON ;486675.0;6201060.0
RJ;0565144V0011;CHEUST;65237;Juncalas;456640.0;6221750.0;R;;0565144V001;CHEUST;;150.0;Secondaire bio (Ntk);22.0;;;;;65237;Juncalas;65235013A;20006930000016;COMMUNAUTE D'AGGLOMERATION TARBES-LOURDES-PYRENEES;456708.0;6221750.0
RJ;0565237V0011;JUNCALAS;65237;Juncalas;454922.0;6221720.0;R;;0565237V001;JUNCALAS;Séparatif;250.0;Secondaire bio (Ntk);33.0;38.5;;;;65237;Juncalas;65235013A;20006930000016;COMMUNAUTE D'AGGLOMERATION TARBES-LOURDES-PYRENEES;454887.0;6221690.0
RJ;0581064V0021;CASTELNAU DE MONTMIRAL;81064;Castelnau-de-Montmiral;606013.0;6319320.0;R;;0581064V002;CASTELNAU DE MONTMIRAL;Mixte;270.0;Secondaire bio (Ntk);41.0;;;;;81064;Castelnau-de-Montmiral;81294004A;20006612400138;CA GAILLAC-GRAULHET REGIE COMMUNAUT. GESTION ASSAINISSEMENT;605972.0;6319320.0
RJ;0581131V0041;LAGRAVE (COMMUNALE);81131;Lagrave;619229.0;6312280.0;R;;0581131V004;LAGRAVE (COMMUNALE);Mixte;1650.0;Secondaire bio (Ntk);660.0;;;;;81131;Lagrave;81294004A;20006612400138;CA GAILLAC-GRAULHET REGIE COMMUNAUT. GESTION ASSAINISSEMENT;619278.0;6312140.0
RJ;0581203V0051;PAULINET (BOURG FPR);81203;Paulinet;654146.0;6305340.0;R;;0581203V005;PAULINET (BOURG FPR);Mixte;100.0;Secondaire bio (Ntk);15.0;;;;;81203;Paulinet;81203000A;21810203600017;COMMUNE DE PAULINET ;654188.0;6305550.0
RJ;0581203V0061;NOTRE DAME D'OURTIGUET (PAULINET);81203;Paulinet;653267.0;6307350.0;R;;0581203V006;PAULINET (NOTRE DAME D'OURTIGUET);Séparatif;30.0;Secondaire bio (Ntk);4.5;;;;;81203;Paulinet;81203000A;21810203600017;COMMUNE DE PAULINET ;653391.0;6307210.0
RJ;0581236V0021;SAINT AGNAN (COMMUNALE);81236;Saint-Agnan;597540.0;6289290.0;R;;0581236V002;SAINT AGNAN (COMMUNALE);Séparatif;190.0;Secondaire bio (Ntk);28.5;;;;;81236;Saint-Agnan;81236000A;21810236600018;COMMUNE DE SAINT AGNAN ;597592.0;6289280.0
RJ;0581298V0011;TEULAT (COMMUNALE);81298;Teulat;594611.0;6282480.0;R;;0581298V001;TEULAT (COMMUNALE);Séparatif;190.0;Secondaire bio (Ntk);29.0;;;;;81298;Teulat;81298000A;21810298600013;COMMUNE DE TEULAT ;594701.0;6282560.0
RJ;0581298V0021;TEULAT (PUGNERES);81298;Teulat;596160.0;6282760.0;R;;0581298V002;TEULAT (PUGNERES);Séparatif;45.0;Secondaire bio (Ntk);6.8;;;;;81298;Teulat;81298000A;21810298600013;COMMUNE DE TEULAT ;596142.0;6282750.0
RJ;0582042V0021;CAZES MONDENARD n°2;82042;Cazes-Mondenard;555966.0;6349660.0;R;;0582042V002;CAZES MONDENARD n°2;Séparatif;350.0;Secondaire bio (Ntk);53.0;60.0;;;;82042;Cazes-Mondenard;82042000A;21820042600011;COMMUNE DE CAZES MONDENARD ;556083.0;6349590.0
RJ;0582136V0021;ORGEUIL;82136;Orgueil;572265.0;6313760.0;R;;0582136V002;ORGUEIL N°2;Séparatif;1200.0;Secondaire bio (Ntk);180.0;;;;;82136;Orgueil;82136000A;21820136600018;COMMUNE D'ORGUEIL ;572689.0;6313260.0
RJ;0512090V0051;DRUELLE (Le Pas);12090;Druelle Balsac;655415.0;6364620.0;F;;0512090V005;DRUELLE (Le Pas);Séparatif;190.0;Secondaire bio (Ntk);28.5;;;;;12090;Druelle Balsac;12202001C;24120018700193;RODEZ AGGLOMERATION ;655550.0;6364620.0
RJ;0512121V0031;La Tarenquie;12121;Lanuéjouls;632514.0;6367380.0;R;;0512121V003;LANUEJOULS (La Tarenquie);Unitaire;50.0;Primaire décantation (Décanteur Primaire;7.5;;;;;12121;Lanuéjouls;12121000A;21120121500012;COMMUNE DE LANUEJOULS ;632544.0;6367400.0
RJ;0516192V0031;TERRES DE HAUTE CHARENTE (CHANTREZAC);16192;Terres-de-Haute-Charente;510571.0;6539270.0;R;;0516192V003;TERRES DE HAUTE CHARENTE (CHANTREZAC);Séparatif;40.0;Secondaire bio (Ntk);6.0;;;;;16192;Terres-de-Haute-Charente;16192011A;20008335000013;COMMUNE DE TERRES-DE-HAUTE-CHARENTE ;510385.0;6539210.0
RJ;0531373V0011;Montesquieu-Guittaut;31373;Montesquieu-Guittaut;519430.0;6250960.0;F;;0531373V001;Montesquieu-Guittaut;Séparatif;50.0;Secondaire bio (Ntk);7.5;;;;;31373;Montesquieu-Guittaut;31585001B;20008218800018;SYNDICAT DES EAUX DE LA BAROUSSE DU COMMINGES ET DE LA SAVE;519430.0;6250960.0
RJ;0531396V0031;NAILLOUX (village des marques);31396;Nailloux;587481.0;6255090.0;R;;0531396V003;NAILLOUX (village des marques);;450.0;Secondaire bio (Ntk);67.0;;;;;31396;Nailloux;31396000A;21310396300012;COMMUNE DE NAILLOUX ;587483.0;6255090.0
RJ;0532200V0011;Lasseran;32200;Lasséran;501022.0;6279960.0;R;;0532200V001;LASSERAN;;100.0;Secondaire bio (Ntk);15.0;;;;;32200;Lasséran;32200000A;21320200500012;COMMUNE DE LASSERAN ;501028.0;6280010.0
RJ;0532201V0021;LASSEUBE PROPRE 2;32201;Lasseube-Propre;505358.0;6278560.0;R;;0532201V002;LASSEUBE PROPRE 2;Séparatif;200.0;Secondaire bio (Ntk);30.0;;;;;32201;Lasseube-Propre;32201000A;21320201300016;COMMUNE DE LASSEUBE PROPRE ;505358.0;6278560.0
RJ;0533074V0011;BROUQUEYRAN;33074;Brouqueyran;448225.0;6381430.0;R;;0533074V001;BROUQUEYRAN;Séparatif;130.0;Secondaire bio (Ntk);19.5;19.5;;;;33074;Brouqueyran;33106001B;25330225100033;S.I.A.E.P. DE LA REGION DE  CASTETS EN DORTHE;448074.0;6381380.0
RJ;0533375V0021;SAINT AUBIN DE BRANNE Bourg;33375;Saint-Aubin-de-Branne;449247.0;6417160.0;F;;0533375V002;SAINT AUBIN DE BRANNE Bourg;;11.0;Secondaire bio (Ntk);1.5;;;;;33375;Saint-Aubin-de-Branne;33375000A;21330375300015;COMMUNE DE SAINT AUBIN DE BRANNE ;449247.0;6417160.0
RJ;0534064V0011;LE CAYLAR (COMMUNALE);34064;Le Caylar;724810.0;6307500.0;F;;0534064V001;LE CAYLAR (COMMUNALE);;1900.0;Secondaire bio (Ntk);285.0;;;;;34064;Le Caylar;34064000A;21340064100014;COMMUNE DE LE CAYLAR ;724815.0;6307690.0
RJ;0540095V0011;ESTIBEAUX;40095;Estibeaux;384334.0;6286360.0;R;;0540095V001;ESTIBEAUX;Séparatif;375.0;Secondaire bio (Ntk et Ngl);56.0;;;;;40095;Estibeaux;40192605B;25400139900065;SYNDICAT MIXTE DEPARTEMENTAL D'EQUIPEMENT DES COMMUNES DES LANDES;384413.0;6286420.0
RJ;0546063V0051;CASTELNAU MONTRATIER (HAMEAU DE BOISSE 2);46063;Castelnau Montratier-Sainte Alauzie;568636.0;6358400.0;F;;0546063V005;CASTELNAU MONTRATIER (HAMEAU DE BOISSE 2);Mixte;50.0;Secondaire bio (Ntk);8.0;;;;;46063;Castelnau Montratier-Sainte Alauzie;46063001B;20008354100017;SYNDICAT EAU POTABLE - ASSAINISSEMENT DU QUERCY BLANC;567790.0;6353630.0
RJ;0546064V0041;CATUS (Lotissement de Lamothe);46064;Catus;568963.0;6384990.0;F;;0546064V004;CATUS (Lotissement de Lamothe);;80.0;Secondaire bio (Ntk);12.0;;;;;46064;Catus;46064000A;21460064500011;COMMUNE DE CATUS ;568990.0;6384790.0
RJ;0547078V0061;DAMAZAN ZAE2;47078;Damazan;481980.0;6359600.0;R;;0547078V006;DAMAZAN ZAE2;Mixte;2500.0;Secondaire bio (Ntk et Pt phy-chi);305.0;315.0;;;;47078;Damazan;47001006A;25470249100013;SYNDICAT EAU47 ;482047.0;6359480.0
RJ;0548009V0031;PEYRE EN AUBRAC (AUMONT AUBRAC 2);48009;Peyre en Aubrac;722242.0;6403050.0;R;;0548009V003;PEYRE EN AUBRAC (AUMONT AUBRAC 2);Mixte;4400.0;Secondaire bio (Ntk, Ngl et Pt phy-chi);382.0;603.0;;;;48009;Peyre en Aubrac;48009000B;20006473100017;COMMUNE DE PEYRE EN AUBRAC ;722197.0;6403190.0
RJ;0548089V0051;LE MALZIEU FORAIN (COUFFOURS BAS);48089;Le Malzieu-Forain;729400.0;6420620.0;F;;0548089V005;LE MALZIEU FORAIN (COUFFOURS BAS);Séparatif;20.0;Secondaire bio (Ntk);3.0;;;;;48089;Le Malzieu-Forain;48089000A;21480089800014;COMMUNE DU MALZIEU FORAIN ;729413.0;6420610.0
RJ;0548089V0061;LE MALZIEU FORAIN (LA VIALETTE);48079;Lajo;731386.0;6416350.0;R;;0548089V006;LE MALZIEU FORAIN (LA VIALETTE);Séparatif;35.0;Secondaire bio (Ntk);5.0;;;;;48089;Le Malzieu-Forain;48089000A;21480089800014;COMMUNE DU MALZIEU FORAIN ;731306.0;6416320.0
RJ;0564112V0031;BERENX COMMUNALE;64112;Bérenx;388093.0;6274880.0;R;;0564112V003;BERENX COMMUNALE;Séparatif;260.0;Secondaire bio (Ntk);39.0;;;;;64112;Bérenx;64112000A;21640112500010;COMMUNE DE BERENX ;388094.0;6274860.0
RJ;0564268V0041;IDAUX MENDY (MENDY 2);64268;Idaux-Mendy;381916.0;6238180.0;F;;0564268V004;IDAUX MENDY (MENDY 2);Séparatif;100.0;Secondaire bio (Ntk);15.0;;;;;64268;Idaux-Mendy;64102054A;20006710600019;CA DU PAYS BASQUE ;381916.0;6238180.0
RJ;0564489V0011;SAINT MARTIN D'ARBEROUE;64489;Saint-Martin-d'Arberoue;359759.0;6258700.0;F;;0564489V001;SAINT MARTIN D'ARBEROUE;;45.0;Primaire décantation (Décanteur Primaire;6.8;;;;;64489;Saint-Martin-d'Arberoue;64102054A;20006710600019;CA DU PAYS BASQUE ;359759.0;6258700.0
RJ;0565062V0021;BARBAZAN DEBAT 2 (PIETAT);65062;Barbazan-Debat;467868.0;6238230.0;R;;0565062V002;BARBAZAN DEBAT 2 (PIETAT);;300.0;Secondaire bio (Ntk);45.0;;;;;65062;Barbazan-Debat;65235013A;20006930000016;COMMUNAUTE D'AGGLOMERATION TARBES-LOURDES-PYRENEES;467836.0;6238210.0
RJ;0565218V0011;HECHES;65218;Hèches;485353.0;6216140.0;R;;0565218V001;HECHES;;110.0;Primaire décantation (Décanteur Primaire;16.5;;;;;65218;Hèches;65218000A;21650218700018;COMMUNE DE HECHES ;485353.0;6216140.0
